TEAM,PLAYER,POS,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
ind,Etdrick Bohannon, F,5,0,2.2,0.0,0.4,0.8,1.2,0.2,0.00,0.40,0.6,0.6,0.3,0.0,0.8,.000,0.0,0.0,.000,0.0,0.0,0.00,0.0,0.8,.000,.000,0.00
ind,Dale Davis, PF,78,78,27.9,8.0,3.0,4.8,7.8,0.9,0.65,1.12,0.9,2.7,1.0,3.5,6.4,.548,0.0,0.0,.000,1.0,2.2,0.47,3.5,6.4,.548,1.257,0.55
ind,Derrick McKey, F,57,4,23.1,6.3,1.3,2.4,3.7,1.5,1.00,0.53,1.4,2.7,1.1,2.6,5.7,.459,0.1,0.3,.235,1.0,1.4,0.71,2.5,5.4,.471,1.098,0.46
mil,Michael Curry, SF,82,27,24.1,6.6,0.3,0.9,1.2,1.7,0.68,0.17,0.9,2.7,1.8,2.4,5.1,.469,0.0,0.1,.444,1.8,2.1,0.84,2.4,5.0,.469,1.299,0.47
mil,Jeff Nordgaard, F,13,0,3.7,1.4,0.3,0.8,1.1,0.2,0.15,0.00,0.2,0.5,1.0,0.4,1.4,.278,0.0,0.0,.000,0.6,0.7,0.89,0.4,1.4,.278,1.000,0.28
mil,Tim Breaux, F,6,0,5.0,1.7,0.0,0.3,0.3,0.3,0.33,0.17,0.2,0.2,2.0,0.7,1.8,.364,0.2,0.5,.333,0.2,0.3,0.50,0.5,1.3,.375,.909,0.41
mil,Ervin Johnson, C,81,81,27.9,8.0,3.0,5.5,8.5,0.7,0.98,1.95,1.4,4.0,0.5,3.1,5.8,.537,0.0,0.0,.000,1.8,2.9,0.60,3.1,5.8,.537,1.378,0.54
mil,Glenn Robinson, SF,56,56,41.0,23.4,1.5,4.0,5.5,2.8,1.23,0.61,3.6,2.9,0.8,9.5,20.3,.470,0.4,1.2,.385,3.8,4.8,0.81,9.1,19.1,.475,1.151,0.48
mil,Andrew Lang, C,57,0,12.1,2.7,1.0,1.7,2.7,0.3,0.32,0.47,0.6,1.8,0.5,0.9,2.5,.378,0.0,0.0,.000,0.8,1.0,0.77,0.9,2.5,.380,1.063,0.38
mil,Ray Allen, SG,82,82,40.1,19.5,1.5,3.4,4.9,4.3,1.35,0.15,3.2,3.0,1.4,6.9,16.0,.428,1.6,4.5,.364,4.2,4.8,0.87,5.3,11.5,.453,1.218,0.48
mil,Litterial Green, G,21,0,5.9,1.2,0.0,0.3,0.3,0.8,0.19,0.00,0.4,0.5,2.0,0.2,1.1,.217,0.0,0.1,.000,0.7,1.0,0.75,0.2,1.0,.238,1.087,0.22
mil,Tony Smith, G,7,0,11.4,2.7,0.6,0.4,1.0,1.4,0.71,0.29,1.3,1.0,1.1,1.1,3.4,.333,0.0,0.6,.000,0.4,0.6,0.75,1.1,2.8,.400,.792,0.33
mil,Terrell Brandon, PG,50,48,35.7,16.8,0.5,3.1,3.5,7.7,2.22,0.34,2.9,2.4,2.7,6.8,14.6,.464,0.6,1.9,.333,2.6,3.1,0.85,6.2,12.7,.483,1.150,0.48
mil,Jamie Feick, F,45,2,10.0,2.3,1.0,1.8,2.8,0.4,0.56,0.38,0.5,1.5,0.8,0.9,2.0,.433,0.1,0.3,.308,0.4,0.9,0.49,0.8,1.7,.455,1.133,0.46
mil,Tyrone Hill, PF,57,56,36.2,10.0,3.7,6.9,10.7,1.5,1.18,0.53,1.9,4.0,0.8,3.6,7.3,.498,0.0,0.0,.000,2.7,4.5,0.61,3.6,7.3,.499,1.366,0.50
mil,Jerald Honeycutt, F,38,0,13.9,6.4,0.7,1.7,2.4,0.9,0.53,0.16,1.3,2.2,0.7,2.4,5.8,.407,0.8,2.0,.377,0.9,1.5,0.62,1.6,3.8,.424,1.109,0.47
mil,Elliot Perry, G,81,33,21.6,7.3,0.3,1.1,1.3,2.8,1.11,0.02,1.6,1.6,1.8,3.0,6.9,.430,0.2,0.6,.340,1.1,1.3,0.84,2.8,6.3,.438,1.053,0.44
mil,Ricky Pierce, G,39,0,11.3,3.9,0.5,0.7,1.2,0.9,0.23,0.00,0.5,0.9,1.6,1.3,3.7,.364,0.1,0.3,.308,1.1,1.3,0.83,1.2,3.4,.369,1.056,0.38
mil,Armen Gilliam, F,82,25,25.8,11.2,1.8,3.6,5.4,1.3,0.79,0.45,1.8,2.2,0.7,4.0,8.2,.484,0.0,0.0,.000,3.3,4.1,0.80,4.0,8.2,.487,1.362,0.48
dal,Dennis Scott, F†,52,42,34.6,13.6,0.8,3.0,3.8,2.5,0.83,0.62,1.8,2.3,1.4,5.0,12.8,.387,1.8,5.3,.344,1.9,2.3,0.82,3.2,7.5,.417,1.062,0.46
dal,Kevin Ollie, PG†,16,0,13.4,2.9,0.4,0.9,1.3,2.0,0.38,0.00,1.0,1.0,2.0,0.9,2.6,.333,0.0,0.0,.000,1.1,1.6,0.72,0.9,2.6,.333,1.095,0.33
dal,Khalid Reeves, G,82,54,23.8,8.7,0.7,1.6,2.3,2.8,0.98,0.12,1.6,2.4,1.8,3.0,7.2,.418,0.7,1.9,.368,2.0,2.6,0.77,2.3,5.3,.435,1.209,0.47
dal,Bubba Wells, F,39,2,10.1,3.3,0.6,1.2,1.7,0.9,0.38,0.10,0.8,1.0,1.1,1.2,3.0,.414,0.0,0.2,.167,0.8,1.1,0.72,1.2,2.8,.427,1.103,0.42
dal,Hubert Davis, SG,81,30,29.4,11.1,0.4,1.7,2.1,1.9,0.53,0.06,1.1,1.4,1.8,4.3,9.5,.456,1.2,2.8,.439,1.2,1.4,0.84,3.1,6.7,.464,1.171,0.52
dal,Chris Anstey, C,41,8,16.6,5.9,1.3,2.5,3.8,0.9,0.76,0.66,1.0,2.3,0.9,2.2,5.6,.398,0.1,0.4,.188,1.3,1.8,0.72,2.1,5.2,.414,1.039,0.40
dal,Michael Finley, SG,82,82,41.4,21.5,1.8,3.5,5.3,4.9,1.61,0.37,2.7,2.0,1.8,8.2,18.4,.449,1.1,3.0,.357,4.0,5.1,0.78,7.1,15.4,.466,1.171,0.48
dal,Kurt Thomas, PF,5,0,14.6,7.4,1.6,3.2,4.8,0.6,0.20,0.00,2.0,3.8,0.3,3.4,9.0,.378,0.0,0.0,.000,0.6,0.6,1.00,3.4,9.0,.378,.822,0.38
dal,Shawn Respert, G†,10,0,21.5,8.2,0.7,2.0,2.7,1.7,0.50,0.00,1.5,1.7,1.1,3.6,8.4,.429,0.6,2.6,.231,0.4,0.7,0.57,3.0,5.8,.517,.976,0.46
dal,Robert Pack, PG,12,10,24.3,7.8,0.7,2.2,2.8,3.5,1.67,0.08,3.2,1.4,1.1,2.8,8.2,.337,0.3,0.5,.500,2.1,3.0,0.69,2.5,7.7,.326,.959,0.35
dal,A.C. Green, F,82,68,32.3,7.3,2.7,5.5,8.1,1.5,0.95,0.33,0.8,1.9,1.8,3.0,6.5,.453,0.0,0.0,.000,1.4,2.0,0.72,3.0,6.5,.457,1.124,0.45
dal,Samaki Walker, PF,41,19,25.0,8.9,2.3,5.0,7.4,0.6,0.73,0.98,1.5,3.1,0.4,3.8,7.8,.486,0.0,0.0,.000,1.3,2.4,0.55,3.8,7.8,.488,1.137,0.49
dal,Eric Riley, C,39,14,13.9,3.6,1.1,2.3,3.4,0.6,0.38,1.18,0.9,2.1,0.6,1.4,3.5,.415,0.0,0.0,.000,0.7,0.9,0.75,1.4,3.5,.418,1.030,0.41
dal,Adrian Caldwell, F,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,.000,0.0,0.0,.000,0.0,0.0,0.00,0.0,0.0,.000,.000,0.00
dal,Erick Strickland, PG,67,19,22.5,7.6,0.5,1.9,2.4,2.5,0.84,0.12,1.6,2.1,1.6,3.0,8.3,.357,0.7,2.4,.294,1.0,1.3,0.77,2.3,5.9,.382,.916,0.40
dal,Shawn Bradley, C,64,46,28.5,11.4,2.6,5.5,8.1,0.9,0.80,3.34,1.5,3.3,0.6,4.7,11.1,.422,0.0,0.0,.333,2.0,2.8,0.72,4.7,11.1,.422,1.028,0.42
dal,Cedric Ceballos, F†,12,9,30.3,16.9,2.0,4.0,6.0,2.1,0.92,0.67,2.8,2.4,0.8,6.3,13.1,.478,0.5,1.7,.300,3.9,5.1,0.77,5.8,11.4,.504,1.293,0.50
dal,Martin Muursepp, F,41,7,14.7,5.7,1.1,1.7,2.8,0.7,0.71,0.34,0.7,2.3,1.0,2.0,4.7,.435,0.4,0.9,.421,1.2,1.6,0.76,1.6,3.8,.438,1.220,0.48
hou,Charles Jones, F,24,0,5.3,0.6,0.5,0.5,1.0,0.2,0.04,0.25,0.2,0.9,1.3,0.3,0.4,.700,0.0,0.0,.000,0.0,0.1,0.50,0.3,0.4,.700,1.500,0.70
hou,Eddie Johnson, G,75,1,19.9,8.4,0.7,1.4,2.0,1.2,0.43,0.04,0.8,1.2,1.4,3.0,7.3,.417,0.9,2.6,.333,1.5,1.8,0.83,2.1,4.7,.465,1.164,0.48
hou,Joe Stephens, F,7,0,5.3,3.9,0.4,0.4,0.9,0.1,0.29,0.00,0.3,0.3,0.5,1.4,4.0,.357,0.4,1.4,.300,0.6,0.9,0.67,1.0,2.6,.389,.964,0.41
hou,Brent Price, G,72,2,18.5,5.6,0.5,1.0,1.5,2.7,0.72,0.06,1.5,2.3,1.7,1.8,4.3,.413,1.0,2.6,.390,1.1,1.4,0.79,0.8,1.7,.447,1.310,0.53
hou,Kevin Willis, C,81,74,31.2,16.1,2.9,5.5,8.4,1.0,0.68,0.47,2.1,2.9,0.5,6.6,12.9,.510,0.0,0.1,.143,3.0,3.8,0.79,6.6,12.8,.513,1.254,0.51
hou,Clyde Drexler, G,70,70,35.3,18.4,1.5,3.4,4.9,5.5,1.80,0.60,2.7,2.8,2.0,6.5,15.1,.427,1.5,4.8,.317,4.0,4.9,0.80,5.0,10.3,.477,1.215,0.48
hou,Rodrick Rhodes, G,58,13,18.4,5.8,0.5,0.7,1.2,1.9,1.07,0.17,1.7,2.2,1.1,1.9,5.3,.367,0.0,0.1,.250,1.9,3.1,0.62,1.9,5.2,.370,1.105,0.37
hou,Charles Barkley, F,68,41,33.0,15.2,3.5,8.1,11.7,3.2,1.04,0.41,2.2,2.8,1.5,5.3,10.9,.485,0.3,1.2,.214,4.4,5.8,0.75,5.0,9.7,.520,1.392,0.50
hou,Othella Harrington, PF,58,3,15.6,6.0,1.3,2.3,3.6,0.4,0.17,0.47,0.8,1.9,0.5,2.2,4.6,.485,0.0,0.0,.000,1.6,2.1,0.75,2.2,4.6,.487,1.316,0.48
hou,Mario Elie, G,73,59,27.2,8.4,0.5,1.6,2.1,3.0,1.11,0.11,1.4,1.6,2.2,2.8,6.2,.452,0.8,2.6,.291,2.0,2.4,0.83,2.0,3.6,.566,1.342,0.51
hou,Emanual Davis, G,45,0,13.3,4.1,0.2,0.8,1.0,1.3,0.38,0.07,1.2,1.2,1.1,1.4,3.2,.444,0.6,1.6,.375,0.7,0.8,0.84,0.8,1.6,.514,1.296,0.54
hou,Matt Bullard, F,67,24,17.8,7.0,0.4,1.8,2.2,0.9,0.46,0.36,0.6,1.6,1.5,2.6,5.8,.450,1.4,3.4,.416,0.3,0.4,0.74,1.2,2.4,.500,1.198,0.57
hou,Hakeem Olajuwon, C,47,45,34.7,16.4,2.5,7.3,9.8,3.0,1.79,2.04,2.7,3.2,1.1,6.5,13.5,.483,0.0,0.1,.000,3.4,4.5,0.75,6.5,13.4,.486,1.220,0.48
hou,Matt Maloney, G,78,78,28.4,8.6,0.2,1.6,1.8,2.8,0.79,0.06,1.4,1.3,2.0,3.1,7.5,.408,1.6,4.4,.364,0.8,1.0,0.83,1.5,3.1,.471,1.142,0.52
mem,George Lynch, SF,82,0,18.2,7.5,1.8,2.6,4.4,1.5,0.79,0.50,1.3,2.0,1.2,3.0,6.3,.481,0.1,0.4,.300,1.4,1.9,0.70,2.9,5.9,.492,1.194,0.49
mem,Antonio Daniels, PG,74,50,26.4,7.8,0.3,1.6,1.9,4.5,0.74,0.14,2.2,1.2,2.0,3.1,7.4,.416,0.1,0.7,.212,1.5,2.3,0.66,3.0,6.7,.438,1.057,0.43
mem,Tony Massenburg, PF,61,13,14.7,6.5,1.3,2.5,3.8,0.3,0.41,0.39,1.0,2.0,0.4,2.4,5.1,.479,0.0,0.0,.000,1.6,2.2,0.73,2.4,5.1,.479,1.282,0.48
mem,Blue Edwards, G,81,20,24.3,10.8,0.8,1.9,2.7,2.5,1.06,0.33,1.7,2.3,1.5,4.0,9.2,.439,0.5,1.5,.333,2.2,2.7,0.84,3.5,7.7,.460,1.175,0.47
mem,Michael Smith, F†,30,29,23.5,6.1,2.8,4.0,6.9,2.0,0.87,0.20,1.2,2.0,1.6,2.2,4.4,.504,0.0,0.0,.000,1.6,2.4,0.66,2.2,4.4,.508,1.368,0.50
mem,Otis Thorpe, C†,47,46,33.5,11.2,2.1,5.8,7.9,3.4,0.64,0.49,2.4,3.4,1.4,4.4,9.1,.477,0.0,0.1,.000,2.5,3.6,0.69,4.4,9.0,.481,1.228,0.48
mem,Pete Chilcutt, F,82,0,17.3,4.9,0.9,2.8,3.7,1.3,0.65,0.45,0.8,1.9,1.7,1.9,4.4,.435,0.7,1.6,.415,0.5,0.7,0.66,1.2,2.8,.445,1.128,0.51
mem,Bryant Reeves, C,74,74,34.1,16.3,2.6,5.3,7.9,2.1,0.53,1.08,2.1,3.8,1.0,6.6,12.7,.523,0.0,0.1,.000,3.0,4.3,0.71,6.6,12.6,.525,1.283,0.52
mem,Bobby Hurley, G†,27,0,17.0,4.5,0.2,0.9,1.1,3.6,0.37,0.00,1.6,1.6,2.2,1.7,4.6,.374,0.0,0.3,.143,1.1,1.4,0.74,1.7,4.3,.388,.992,0.38
mem,Shareef Abdur-Rahim, PF,82,82,36.0,22.3,2.8,4.3,7.1,2.6,1.09,0.93,3.1,2.5,0.8,8.0,16.4,.485,0.3,0.6,.412,6.1,7.8,0.78,7.7,15.8,.488,1.358,0.49
mem,Larry Robinson, G,6,0,6.8,2.8,0.3,1.7,2.0,0.2,0.67,0.00,0.3,0.0,0.5,1.0,3.2,.316,0.5,1.0,.500,0.3,0.3,1.00,0.5,2.2,.231,.895,0.39
mem,Chris Robinson, G†,16,0,8.9,3.4,0.0,0.8,0.8,0.6,0.44,0.06,0.9,1.3,0.7,1.4,3.9,.365,0.4,1.5,.292,0.1,0.1,0.50,1.0,2.4,.410,.857,0.42
mem,Lee Mayberry, G,79,32,23.2,4.6,0.2,1.2,1.4,4.4,0.82,0.13,1.4,2.1,3.1,1.7,4.4,.375,0.8,2.3,.350,0.5,0.6,0.75,0.9,2.1,.402,1.040,0.47
mem,Sam Mack, G,57,54,24.8,10.8,0.5,1.8,2.3,1.8,0.72,0.19,1.2,2.1,1.5,3.9,9.8,.397,1.9,4.7,.409,1.1,1.4,0.81,2.0,5.1,.386,1.102,0.50
mem,Anthony Peeler, SG†,8,8,25.3,9.9,0.8,1.8,2.5,2.9,1.13,0.00,0.8,2.0,3.8,4.4,9.0,.486,0.6,2.4,.263,0.5,0.8,0.67,3.8,6.6,.566,1.097,0.52
mem,Ivano Newbill, C,28,2,8.9,2.1,0.9,1.6,2.5,0.3,0.36,0.11,0.6,1.4,0.5,0.7,2.0,.351,0.0,0.0,1.000,0.6,1.1,0.57,0.7,2.0,.339,1.018,0.36
no,Tony Farmer, F,27,2,6.3,2.5,0.6,0.6,1.2,0.2,0.37,0.15,0.3,0.9,0.6,0.6,2.0,.321,0.1,0.3,.222,1.1,1.4,0.79,0.5,1.7,.341,1.264,0.34
no,Mike McDonald, C,1,0,4.0,0.0,1.0,0.0,1.0,0.0,0.00,0.00,2.0,1.0,0.0,0.0,0.0,.000,0.0,0.0,.000,0.0,0.0,0.00,0.0,0.0,.000,.000,0.00
no,David Wesley, SG,81,81,35.1,13.0,0.6,2.0,2.6,6.5,1.73,0.37,2.8,2.8,2.3,4.7,10.7,.443,0.7,2.1,.347,2.8,3.6,0.80,4.0,8.6,.467,1.220,0.48
no,Anthony Mason, F,81,80,38.9,12.8,2.2,8.0,10.2,4.2,0.84,0.22,1.8,2.2,2.3,4.8,9.4,.509,0.0,0.0,.000,3.2,5.0,0.65,4.8,9.4,.512,1.360,0.51
no,Corey Beck, G,59,14,12.5,3.2,0.5,1.1,1.5,1.7,0.56,0.12,1.2,1.7,1.4,1.2,2.7,.459,0.0,0.1,.500,0.7,1.0,0.73,1.2,2.6,.458,1.201,0.47
no,Vlade Divac, C,64,41,28.2,10.4,2.9,5.2,8.1,2.7,1.30,1.47,1.8,2.8,1.5,4.2,8.4,.498,0.0,0.2,.214,2.0,2.9,0.69,4.2,8.2,.506,1.244,0.50
no,Vernon Maxwell, G†,31,0,15.1,6.8,0.3,1.1,1.4,1.3,0.45,0.10,0.9,1.6,1.4,2.5,5.8,.428,1.0,2.8,.360,0.8,1.1,0.74,1.5,3.0,.489,1.167,0.51
no,Muggsy Bogues, G†,2,0,8.0,3.0,0.0,0.5,0.5,2.0,1.00,0.00,0.5,1.0,4.0,1.0,2.5,.400,0.0,0.0,.000,1.0,1.0,1.00,1.0,2.5,.400,1.200,0.40
no,B.J. Armstrong, G†,62,0,12.5,3.9,0.2,0.9,1.1,2.3,0.40,0.00,0.6,1.1,4.1,1.6,3.1,.510,0.1,0.5,.265,0.6,0.7,0.86,1.5,2.6,.563,1.258,0.53
no,Glen Rice, SF,82,82,40.2,22.3,1.1,3.2,4.3,2.2,0.94,0.27,2.2,2.4,1.0,7.7,16.9,.457,1.6,3.7,.433,5.2,6.1,0.85,6.1,13.2,.464,1.317,0.50
no,J.R. Reid, F,79,1,14.0,4.9,0.9,1.7,2.7,0.6,0.44,0.24,0.8,2.2,0.8,1.8,4.0,.459,0.0,0.1,.375,1.1,1.5,0.73,1.8,3.9,.461,1.208,0.46
no,Jeff Grayer, G†,1,0,11.0,0.0,0.0,0.0,0.0,1.0,0.00,0.00,2.0,0.0,0.5,0.0,4.0,.000,0.0,3.0,.000,0.0,0.0,0.00,0.0,1.0,.000,.000,0.00
no,Dell Curry, G,52,1,18.7,9.4,0.5,1.4,1.9,1.3,0.60,0.08,1.0,1.6,1.3,3.7,8.3,.447,1.2,2.8,.421,0.8,1.0,0.79,2.5,5.5,.460,1.129,0.52
no,Travis Williams, F,39,0,9.4,3.5,1.4,1.0,2.4,0.5,0.46,0.13,0.8,1.4,0.7,1.4,3.1,.471,0.0,0.0,.000,0.6,1.2,0.52,1.4,3.1,.475,1.143,0.47
no,Bobby Phills, F,62,61,30.4,10.4,1.0,2.5,3.5,3.0,1.31,0.29,1.7,2.9,1.7,4.0,8.9,.446,0.7,1.8,.386,1.7,2.3,0.76,3.3,7.1,.461,1.163,0.49
no,Matt Geiger, C,78,42,23.6,11.3,2.5,4.2,6.7,1.0,0.87,1.12,1.4,2.4,0.7,4.6,9.1,.505,0.0,0.1,.091,2.2,3.0,0.71,4.6,9.0,.511,1.248,0.51
no,Tony Delk, PG†,3,0,11.3,2.7,0.0,0.7,0.7,1.0,0.00,0.00,1.3,2.7,0.8,1.0,1.3,.750,0.3,0.3,1.000,0.3,0.7,0.50,0.7,1.0,.667,2.000,0.88
no,Donald Royal, F†,29,5,10.5,2.6,0.6,0.7,1.3,0.6,0.21,0.03,0.2,1.0,2.3,0.8,2.2,.381,0.0,0.0,.000,0.9,1.0,0.90,0.8,2.2,.381,1.175,0.38
sa,Jaren Jackson, G,82,45,27.1,8.8,0.7,1.9,2.6,1.9,0.73,0.10,1.3,2.7,1.5,3.1,8.0,.395,1.4,3.6,.377,1.1,1.4,0.80,1.7,4.4,.409,1.104,0.48
sa,Chuck Person, F,61,11,23.9,6.7,0.3,3.1,3.3,1.4,0.48,0.16,1.1,2.0,1.3,2.3,6.5,.359,1.6,4.5,.344,0.5,0.6,0.76,0.7,2.0,.393,1.028,0.48
sa,Malik Rose, PF,53,0,8.1,3.0,0.8,0.9,1.7,0.4,0.40,0.13,0.8,1.5,0.4,1.1,2.6,.434,0.0,0.1,.333,0.7,1.2,0.64,1.1,2.5,.436,1.162,0.44
sa,Tim Duncan, PF,82,82,39.1,21.1,3.3,8.6,11.9,2.7,0.67,2.51,3.4,3.1,0.8,8.6,15.7,.549,0.0,0.1,.000,3.9,5.9,0.66,8.6,15.6,.553,1.345,0.55
sa,Carl Herrera, F,58,1,8.9,2.9,0.4,1.2,1.6,0.4,0.33,0.21,0.7,1.2,0.6,1.3,3.0,.434,0.0,0.0,.000,0.3,0.8,0.41,1.3,3.0,.437,.971,0.43
sa,Willie Burton, G,13,0,3.3,2.1,0.2,0.5,0.7,0.1,0.15,0.15,0.1,0.5,1.0,0.6,1.6,.381,0.2,0.7,.333,0.6,0.9,0.67,0.4,0.9,.417,1.286,0.45
sa,Reggie Geary, G,62,2,11.0,2.5,0.3,0.8,1.1,1.2,0.60,0.19,0.7,1.5,1.8,0.9,2.7,.331,0.2,0.6,.300,0.5,0.9,0.50,0.7,2.1,.341,.899,0.37
sa,Vinny Del Negro, G,54,38,31.9,9.5,0.2,2.6,2.8,3.4,0.72,0.11,1.0,2.1,3.5,3.9,8.9,.440,0.3,0.7,.436,1.4,1.7,0.80,3.6,8.2,.441,1.071,0.46
sa,Cory Alexander, PG†,37,3,13.5,4.5,0.2,1.1,1.3,1.9,0.68,0.14,1.3,1.4,1.5,1.6,3.9,.414,0.5,1.7,.313,0.7,1.0,0.68,1.1,2.2,.494,1.138,0.48
sa,Brad Lohaus, F,9,0,11.3,2.1,0.3,1.0,1.3,0.6,0.11,0.22,0.3,1.1,1.7,0.8,2.3,.333,0.4,1.6,.286,0.1,0.3,0.33,0.4,0.7,.429,.905,0.43
sa,Avery Johnson, PG,75,73,35.7,10.2,0.4,1.6,2.0,7.9,1.12,0.24,2.2,1.9,3.6,4.3,8.9,.478,0.0,0.2,.154,1.6,2.2,0.73,4.3,8.7,.485,1.142,0.48
sa,Monty Williams, SF,72,16,18.3,6.3,0.9,1.6,2.5,1.2,0.47,0.33,1.1,1.8,1.1,2.3,5.1,.448,0.0,0.0,.500,1.7,2.5,0.67,2.3,5.1,.448,1.231,0.45
sa,David Robinson, C,73,73,33.7,21.6,3.3,7.3,10.6,2.7,0.88,2.63,2.8,2.8,1.0,7.5,14.6,.511,0.0,0.1,.250,6.6,9.0,0.73,7.5,14.5,.512,1.478,0.51
sa,Sean Elliott, F,36,36,28.1,9.3,0.4,3.0,3.4,1.7,0.67,0.39,1.6,2.6,1.1,3.4,8.4,.403,0.9,2.5,.378,1.6,2.2,0.72,2.5,5.9,.413,1.102,0.46
sa,Will Perdue, C,79,30,18.9,5.0,2.2,4.5,6.8,0.7,0.28,0.63,1.0,1.7,0.7,2.1,3.7,.549,0.0,0.0,.000,0.9,1.7,0.53,2.1,3.7,.551,1.336,0.55
atl,Anthony Miller, PF,37,0,6.2,2.1,0.8,1.1,1.9,0.1,0.41,0.08,0.4,1.1,0.2,0.8,1.4,.558,0.0,0.0,.000,0.6,1.1,0.54,0.8,1.4,.558,1.519,0.56
atl,Christian Laettner, PF,74,49,30.8,13.8,1.9,4.7,6.6,2.6,0.96,0.99,2.5,3.3,1.0,4.8,9.9,.485,0.1,0.4,.222,4.1,4.8,0.86,4.7,9.5,.495,1.397,0.49
atl,Eldridge Recasner, G,59,14,24.6,9.3,0.5,1.9,2.4,2.0,0.69,0.02,1.5,1.6,1.3,3.5,7.7,.456,1.1,2.5,.419,1.3,1.3,0.94,2.4,5.2,.474,1.212,0.52
atl,Greg Anderson, C,50,0,8.0,1.8,0.8,1.6,2.4,0.3,0.38,0.20,0.3,1.7,0.9,0.7,1.6,.444,0.0,0.1,.000,0.3,0.8,0.39,0.7,1.5,.474,1.086,0.44
atl,Randy Livingston, PG,12,0,6.8,0.8,0.1,0.4,0.5,0.4,0.58,0.17,0.5,0.5,0.8,0.3,1.0,.250,0.0,0.0,.000,0.3,0.4,0.80,0.3,1.0,.250,.833,0.25
atl,Donald Whiteside, G,3,0,5.3,0.7,0.0,0.3,0.3,0.3,0.00,0.00,0.3,0.0,1.0,0.3,0.7,.500,0.0,0.3,.000,0.0,0.7,0.00,0.3,0.4,1.000,1.000,0.50
atl,Drew Barry, G,27,0,9.5,2.1,0.2,1.1,1.3,1.8,0.37,0.04,1.1,1.0,1.6,0.7,1.4,.474,0.3,0.8,.429,0.4,0.5,0.85,0.4,0.6,.529,1.474,0.59
atl,Chris Crawford, SF,40,0,6.4,3.8,0.5,0.5,1.0,0.2,0.30,0.18,0.5,0.7,0.5,1.2,2.8,.418,0.0,0.1,.333,1.4,1.7,0.84,1.2,2.7,.421,1.364,0.42
atl,Dikembe Mutombo, C,82,82,35.6,13.4,3.4,8.0,11.4,1.0,0.41,3.38,2.0,3.1,0.5,4.9,9.1,.537,0.0,0.0,.000,3.7,5.5,0.67,4.9,9.1,.537,1.482,0.54
atl,Mookie Blaylock, G,70,69,38.6,13.2,1.2,3.7,4.9,6.7,2.61,0.30,2.5,1.7,2.7,5.3,13.4,.392,1.3,4.8,.269,1.4,1.9,0.71,4.0,8.6,.460,.982,0.44
atl,Tyrone Corbin, F,79,79,34.2,10.2,1.0,3.6,4.6,2.2,1.33,0.09,1.1,2.5,2.0,4.2,9.5,.439,0.6,1.8,.348,1.3,1.6,0.79,3.6,7.7,.460,1.079,0.47
atl,Ed Gray, G,30,3,15.7,7.6,0.3,1.2,1.5,1.1,0.50,0.37,1.0,2.4,1.1,2.6,6.7,.381,0.6,1.5,.391,1.8,2.2,0.85,2.0,5.2,.378,1.124,0.43
atl,Alan Henderson, PF,69,33,29.0,14.3,2.9,3.5,6.4,1.1,0.61,0.52,1.6,2.5,0.7,5.3,10.9,.485,0.0,0.1,.500,3.7,5.6,0.65,5.3,10.8,.485,1.309,0.49
atl,Steve Smith, SG,73,73,39.1,20.1,1.8,2.4,4.2,4.0,1.03,0.40,2.4,3.0,1.7,6.7,15.1,.444,1.3,3.8,.351,5.3,6.2,0.86,5.4,11.3,.475,1.330,0.49
atl,Chucky Brown, F,77,8,15.6,5.0,0.7,1.6,2.4,0.7,0.30,0.17,0.7,1.3,1.1,2.1,4.8,.433,0.0,0.1,.250,0.8,1.1,0.72,2.1,4.7,.437,1.040,0.44
atl,Brian Oliver, G,5,0,12.2,3.0,0.6,1.2,1.8,0.4,0.20,0.00,0.2,0.8,2.0,1.4,3.8,.368,0.0,0.0,.000,0.2,0.8,0.25,1.4,3.8,.368,.789,0.37
cha,No regular season statistics available for the 1997-98 season.,
mia,Eric Murdock, G,82,1,17.0,6.2,0.5,1.4,1.9,2.7,1.26,0.16,1.3,2.1,2.1,2.2,5.1,.422,0.3,1.1,.308,1.5,1.9,0.80,1.9,4.0,.454,1.210,0.46
mia,Alonzo Mourning, C,58,56,33.4,19.2,3.3,6.3,9.6,0.9,0.69,2.24,3.1,3.6,0.3,6.9,12.6,.551,0.0,0.0,.000,5.3,8.0,0.66,6.9,12.6,.551,1.523,0.55
mia,Voshon Lenard, SG,81,81,32.4,12.6,0.9,2.7,3.6,2.2,0.72,0.20,1.2,2.7,1.8,4.5,10.5,.425,1.9,4.7,.405,1.7,2.2,0.79,2.6,5.8,.441,1.194,0.51
mia,Isaac Austin, C†,52,25,26.4,12.7,2.3,4.1,6.3,1.7,0.83,0.65,2.3,3.1,0.7,4.8,10.2,.474,0.0,0.1,.000,3.0,4.4,0.68,4.8,10.1,.476,1.239,0.47
mia,Brent Barry, SG†,17,0,15.2,4.1,0.1,1.5,1.6,1.2,0.82,0.24,0.5,1.8,2.3,1.4,3.6,.371,0.7,2.0,.353,0.7,0.7,1.00,0.7,1.6,.393,1.129,0.47
