TEAM,PLAYER,POS,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
mil,Tyrone Hill, PF†,17,17,30.4,8.6,3.0,4.9,7.9,1.0,1.06,0.47,1.4,4.0,0.7,2.9,6.9,.424,0.0,0.0,.000,2.7,4.8,0.57,2.9,6.9,.424,1.237,0.42
mil,Sam Cassell, PG†,4,0,24.8,13.8,1.0,1.3,2.3,4.3,1.50,0.00,2.0,2.3,2.1,4.5,11.0,.409,0.3,0.8,.333,4.5,4.8,0.95,4.2,10.2,.415,1.250,0.42
mil,Paul Grant, C†,2,0,2.5,1.0,0.0,0.0,0.0,0.0,0.50,0.00,0.5,0.0,0.0,0.5,1.0,.500,0.0,0.0,.000,0.0,0.0,0.00,0.5,1.0,.500,1.000,0.50
mil,Dell Curry, G,42,0,20.6,10.1,0.4,1.6,2.0,1.1,0.86,0.07,1.1,1.0,1.1,3.9,8.0,.485,1.6,3.5,.476,0.7,0.8,0.82,2.3,4.5,.492,1.259,0.59
mil,Terrell Brandon, PG†,15,14,33.7,13.5,0.7,2.8,3.5,6.9,1.60,0.20,2.4,1.7,2.9,5.7,13.9,.409,0.5,1.9,.250,1.7,2.1,0.84,5.2,12.0,.433,.976,0.43
mil,Jamie Feick, F†,2,0,1.5,0.0,0.0,1.0,1.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.5,.000,0.0,0.0,.000,0.0,0.0,0.00,0.0,0.5,.000,.000,0.00
mil,Jerald Honeycutt, F†,3,0,4.0,1.7,0.0,0.3,0.3,0.0,0.33,0.00,0.3,2.0,0.0,0.7,1.7,.400,0.0,1.0,.000,0.3,0.7,0.50,0.7,0.7,1.000,1.000,0.40
mil,Chris Gatling, C†,30,1,16.5,6.3,1.0,2.8,3.8,0.7,0.80,0.20,1.1,2.6,0.6,2.7,5.6,.482,0.0,0.2,.143,0.8,2.3,0.36,2.7,5.4,.497,1.119,0.49
mil,Armen Gilliam, F,34,5,19.6,8.3,1.0,2.7,3.7,0.6,0.65,0.35,1.1,1.4,0.5,3.0,6.6,.453,0.0,0.0,.000,2.3,3.0,0.78,3.0,6.6,.455,1.260,0.45
mil,Robert Traylor, PF,49,43,16.0,5.3,1.6,2.1,3.7,0.8,0.90,0.90,0.9,2.9,0.9,2.2,4.1,.537,0.0,0.0,.000,0.9,1.6,0.54,2.2,4.1,.540,1.289,0.54
dal,Cedric Ceballos, F,13,5,27.1,12.5,1.8,4.8,6.5,0.9,0.54,0.38,2.2,1.8,0.4,4.5,10.8,.421,0.8,2.2,.393,2.6,3.8,0.69,3.7,8.6,.429,1.164,0.46
dal,Gary Trent, PF,45,23,30.3,16.0,2.8,5.0,7.8,1.7,0.64,0.51,1.5,2.7,1.2,6.4,13.4,.477,0.0,0.1,.000,3.2,5.2,0.62,6.4,13.3,.481,1.194,0.48
dal,John Williams, F,25,11,16.1,1.2,1.4,1.9,3.3,0.6,0.52,0.72,0.5,2.0,1.2,0.4,1.3,.333,0.0,0.0,.000,0.3,0.4,0.70,0.4,1.3,.333,.879,0.33
dal,Steve Nash, PG,40,40,31.7,7.9,0.8,2.1,2.9,5.5,0.93,0.05,2.1,2.5,2.6,2.9,7.9,.363,1.2,3.3,.374,1.0,1.2,0.83,1.7,4.6,.355,1.003,0.44
dal,Hubert Davis, SG,50,21,27.6,9.1,0.1,1.7,1.7,1.8,0.42,0.06,1.1,1.5,1.6,3.5,7.9,.438,1.3,2.9,.451,0.9,1.0,0.88,2.2,5.0,.431,1.151,0.52
dal,Michael Finley, SG,50,50,41.0,20.2,1.4,3.9,5.3,4.4,1.32,0.30,2.1,1.9,2.0,7.8,17.5,.444,0.9,2.7,.331,3.7,4.5,0.82,6.9,14.8,.465,1.152,0.47
dal,Chris Anstey, C,41,4,11.5,3.3,0.9,1.5,2.4,0.7,0.44,0.32,0.6,2.4,1.0,1.2,3.4,.360,0.0,0.2,.000,0.8,1.2,0.71,1.2,3.2,.379,.964,0.36
dal,Dirk Nowitzki, PF,47,24,20.4,8.2,0.9,2.6,3.4,1.0,0.62,0.57,1.6,2.2,0.6,2.9,7.1,.405,0.3,1.4,.206,2.1,2.7,0.77,2.6,5.7,.455,1.146,0.43
dal,Samaki Walker, PF,39,2,14.6,5.9,1.2,2.5,3.7,0.2,0.23,0.41,0.9,2.2,0.2,2.3,4.9,.463,0.0,0.0,.000,1.4,2.5,0.54,2.3,4.9,.466,1.205,0.46
dal,Robert Pack, PG,25,0,18.7,8.9,0.4,1.1,1.4,3.2,0.80,0.04,2.0,1.6,1.7,3.0,7.0,.431,0.0,0.2,.000,2.9,3.5,0.82,3.0,6.8,.441,1.276,0.43
dal,Bruno Sundov, C,3,0,3.7,1.3,0.0,0.0,0.0,0.3,0.00,0.00,0.3,1.3,1.0,0.7,2.3,.286,0.0,0.0,.000,0.0,0.0,0.00,0.7,2.3,.286,.571,0.29
dal,Erick Strickland, PG,33,2,17.2,7.5,0.4,2.2,2.5,1.9,1.21,0.06,1.1,1.3,1.8,2.7,6.7,.403,0.5,1.8,.305,1.6,2.0,0.82,2.2,4.9,.438,1.127,0.44
dal,Shawn Bradley, C,49,33,26.4,8.6,2.7,5.3,8.0,0.8,0.71,3.24,1.1,3.1,0.7,3.4,7.1,.480,0.0,0.1,.000,1.8,2.3,0.75,3.4,7.0,.485,1.207,0.48
dal,A.C. Green, F,50,35,18.5,4.9,1.6,2.9,4.6,0.5,0.56,0.16,0.4,1.4,1.3,2.2,5.1,.422,0.0,0.2,.000,0.6,1.0,0.58,2.2,4.9,.435,.961,0.42
hou,Anthony Miller, PF,29,0,8.6,2.4,0.9,1.4,2.3,0.2,0.24,0.17,0.3,1.2,0.8,1.0,2.1,.467,0.0,0.0,.000,0.5,0.8,0.64,1.0,2.1,.475,1.167,0.47
hou,Bryce Drew, PG,34,0,13.0,3.5,0.1,0.9,0.9,1.5,0.35,0.12,0.9,1.8,1.7,1.4,3.8,.364,0.5,1.4,.327,0.2,0.2,1.00,0.9,2.4,.388,.915,0.43
hou,Eddie Johnson, G,3,0,6.0,4.0,0.0,0.7,0.7,0.3,0.00,0.00,0.7,1.0,0.5,2.0,4.3,.462,0.0,0.3,.000,0.0,0.0,0.00,2.0,4.0,.500,.923,0.46
hou,Rodrick Rhodes, G†,3,0,11.0,3.0,0.7,0.7,1.3,0.3,0.33,0.00,1.7,1.7,0.2,0.7,2.7,.250,0.0,0.0,.000,1.7,2.0,0.83,0.7,2.7,.250,1.125,0.25
hou,Brent Price, G,40,6,20.2,7.3,0.5,1.5,2.0,2.8,0.83,0.03,1.6,2.3,1.7,2.5,5.2,.483,1.2,2.8,.411,1.2,1.5,0.75,1.3,2.4,.568,1.411,0.59
hou,Charles Barkley, F,42,40,36.3,16.1,4.0,8.3,12.3,4.6,1.02,0.31,2.4,2.1,1.9,5.7,12.0,.478,0.1,0.6,.160,4.6,6.4,0.72,5.6,11.4,.495,1.347,0.48
hou,Michael Dickerson, G,50,50,31.2,10.9,0.5,1.1,1.7,1.9,0.54,0.22,1.3,1.8,1.4,4.3,9.2,.465,1.4,3.3,.433,0.9,1.4,0.64,2.9,5.9,.483,1.184,0.54
hou,Othella Harrington, PF,41,10,22.0,9.8,1.8,4.2,6.0,0.4,0.15,0.61,1.5,2.5,0.2,3.8,7.4,.513,0.0,0.0,.000,2.1,3.0,0.72,3.8,7.4,.513,1.316,0.51
hou,Stanley Roberts, C,6,0,5.5,2.3,0.7,1.2,1.8,0.0,0.00,0.17,0.7,0.3,0.0,0.8,2.2,.385,0.0,0.0,.000,0.7,1.3,0.50,0.8,2.2,.385,1.077,0.38
hou,Antoine Carr, F,18,0,8.4,2.6,0.5,1.2,1.7,0.5,0.06,0.56,0.5,1.7,1.0,1.2,2.9,.404,0.0,0.1,.000,0.3,0.4,0.71,1.2,2.8,.412,.904,0.40
hou,Scottie Pippen, SF,50,50,40.2,14.5,1.3,5.2,6.5,5.9,1.96,0.74,3.2,2.4,1.8,5.2,12.1,.432,1.4,4.2,.340,2.6,3.7,0.72,3.8,7.9,.482,1.202,0.49
hou,Matt Bullard, F,41,0,10.1,2.9,0.2,0.8,1.0,0.4,0.32,0.10,0.3,0.7,1.3,1.0,2.8,.377,0.6,1.5,.387,0.2,0.2,0.70,0.4,1.3,.365,1.026,0.48
hou,Sam Mack, G†,25,0,20.2,9.2,0.3,1.4,1.7,1.3,0.60,0.12,0.5,1.6,2.5,3.2,6.9,.471,1.8,4.4,.405,0.9,1.1,0.82,1.4,2.5,.590,1.337,0.60
hou,Matt Maloney, G,15,7,12.4,1.4,0.1,0.5,0.7,1.4,0.27,0.00,0.9,0.5,1.5,0.3,1.9,.179,0.1,1.0,.067,0.7,0.7,0.91,0.2,0.9,.308,.750,0.20
hou,Cuttino Mobley, SG,49,37,29.7,9.9,0.4,1.8,2.3,2.5,0.90,0.47,1.6,2.0,1.5,3.5,8.3,.425,1.1,3.0,.358,1.8,2.2,0.82,2.4,5.3,.463,1.202,0.49
hou,Hakeem Olajuwon, C,50,50,35.7,18.9,2.1,7.4,9.6,1.8,1.64,2.46,2.8,3.2,0.6,7.5,14.5,.514,0.1,0.3,.308,3.9,5.4,0.72,7.4,14.2,.518,1.303,0.52
mem,Tony Massenburg, PF,43,35,26.6,11.2,1.9,4.0,6.0,0.5,0.60,0.91,1.5,2.5,0.4,4.4,9.0,.487,0.0,0.0,.000,2.4,3.6,0.66,4.4,9.0,.490,1.240,0.49
mem,Rodrick Rhodes, G†,10,1,12.3,3.4,0.7,0.6,1.3,1.0,0.40,0.20,1.5,1.6,0.7,1.1,4.4,.250,0.1,0.7,.143,1.1,1.9,0.58,1.0,3.7,.270,.773,0.26
mem,Pete Chilcutt, F,46,0,15.2,3.6,0.6,1.9,2.5,0.7,0.48,0.26,0.6,1.1,1.1,1.4,3.7,.366,0.6,1.5,.382,0.3,0.4,0.82,0.8,2.2,.356,.965,0.44
mem,Bryant Reeves, C,25,14,28.1,10.8,2.0,3.5,5.5,1.5,0.52,0.32,1.9,4.1,0.8,4.1,10.0,.406,0.0,0.0,.000,2.7,4.6,0.58,4.1,10.0,.408,1.080,0.41
mem,Michael Smith, F,48,10,22.9,4.8,2.8,4.5,7.3,1.0,0.96,0.38,1.3,2.2,0.8,1.6,3.0,.535,0.0,0.0,.000,1.6,2.7,0.59,1.6,3.0,.538,1.597,0.53
mem,DeJuan Wheat, G,46,0,12.8,4.5,0.2,0.7,1.0,2.2,0.57,0.04,1.0,1.3,2.1,1.6,4.2,.378,0.5,1.3,.367,0.9,1.2,0.73,1.1,2.9,.383,1.078,0.44
mem,Shareef Abdur-Rahim, PF,50,50,40.4,23.0,2.3,5.2,7.5,3.4,1.38,1.10,3.7,2.7,0.9,7.7,17.9,.432,0.2,0.7,.306,7.4,8.8,0.84,7.5,17.2,.438,1.290,0.44
mem,Jason Sasser, F,6,0,6.5,1.8,0.3,0.8,1.2,0.3,0.33,0.00,0.3,0.7,1.0,0.8,1.8,.455,0.0,0.0,.000,0.2,0.3,0.50,0.8,1.8,.455,1.000,0.45
mem,J.R. Henderson, F,30,0,11.0,3.2,0.7,0.9,1.6,0.7,0.30,0.13,0.6,1.0,1.2,1.2,3.2,.365,0.1,0.2,.400,0.8,1.5,0.56,1.1,3.0,.363,1.010,0.38
mem,Mike Bibby, PG,50,50,35.2,13.2,0.6,2.1,2.7,6.5,1.56,0.10,2.9,2.4,2.2,5.2,12.1,.430,0.3,1.5,.203,2.5,3.4,0.75,4.9,10.6,.461,1.094,0.44
mem,Felipe Lopez, G,47,32,25.9,9.3,1.5,2.1,3.5,1.3,1.04,0.30,1.7,2.7,0.8,3.6,8.1,.446,0.3,0.9,.273,1.9,2.9,0.64,3.3,7.2,.469,1.153,0.46
mem,Carl Herrera, F†,4,0,10.5,1.5,1.3,0.8,2.0,0.8,0.00,0.00,1.0,0.8,0.8,0.8,3.3,.231,0.0,0.0,.000,0.0,0.5,0.00,0.8,3.3,.231,.462,0.23
mem,Terry Dehere, G†,22,0,12.3,3.4,0.2,0.8,1.0,1.2,0.23,0.14,0.6,1.3,1.9,1.2,3.4,.365,0.7,1.5,.441,0.2,0.3,0.71,0.5,1.9,.300,1.000,0.47
mem,Lee Mayberry, G,9,0,14.0,2.2,0.0,0.3,0.3,2.6,0.78,0.00,1.2,1.4,2.1,0.8,2.1,.368,0.2,1.1,.200,0.4,0.6,0.80,0.6,1.0,.556,1.053,0.42
mem,Sam Mack, G†,19,15,30.4,12.7,0.4,2.4,2.8,1.2,1.05,0.05,1.1,2.8,1.2,4.5,11.2,.406,2.2,5.7,.389,1.5,1.6,0.93,2.3,5.5,.423,1.142,0.50
mem,Cherokee Parks, PF,48,41,23.3,5.5,1.6,3.5,5.1,0.8,0.58,0.58,1.0,2.4,0.7,2.5,5.7,.429,0.0,0.0,.000,0.6,1.1,0.55,2.5,5.7,.431,.967,0.43
mem,Doug West, F,14,2,21.0,5.8,0.4,1.4,1.8,1.4,1.14,0.50,0.9,2.7,1.6,2.2,4.6,.477,0.0,0.1,.000,1.4,1.8,0.76,2.2,4.5,.492,1.246,0.48
mem,Makhtar Ndiaye, F,4,0,6.8,1.3,0.8,0.5,1.3,0.3,0.00,0.25,0.3,2.3,1.0,0.3,1.0,.250,0.0,0.0,.000,0.8,1.0,0.75,0.3,1.0,.250,1.250,0.25
no,Chuck Person, F,50,21,19.8,6.1,0.3,2.3,2.6,1.2,0.40,0.16,0.8,1.8,1.5,2.2,5.8,.388,1.1,3.1,.350,0.5,0.6,0.75,1.1,2.7,.432,1.048,0.48
no,Corey Beck, G†,16,0,9.4,2.2,0.2,1.3,1.4,1.3,0.44,0.13,0.7,1.3,1.8,0.9,1.9,.452,0.1,0.1,1.000,0.4,0.8,0.46,0.8,1.8,.433,1.129,0.47
no,Brad Miller, C,38,0,12.3,6.3,0.9,2.2,3.1,0.6,0.24,0.47,0.8,1.7,0.7,2.1,3.6,.565,0.0,0.1,.500,2.1,2.7,0.79,2.1,3.5,.566,1.725,0.57
no,Eldridge Recasner, G,44,2,16.1,5.0,0.5,1.3,1.8,2.1,0.39,0.02,1.3,1.5,1.6,1.9,4.2,.446,0.5,1.4,.400,0.8,0.9,0.87,1.4,2.8,.468,1.207,0.51
no,David Wesley, SG,50,50,37.0,14.1,0.5,2.8,3.2,6.4,2.00,0.20,2.8,2.6,2.3,4.9,10.9,.446,1.2,3.4,.359,3.2,3.8,0.83,3.7,7.5,.485,1.295,0.50
no,Willie Burton, G,3,0,6.0,1.3,1.3,0.7,2.0,0.0,0.00,0.00,0.3,0.7,0.0,0.3,2.3,.143,0.0,0.3,.000,0.7,1.3,0.50,0.3,2.0,.167,.571,0.14
no,Elden Campbell, C†,32,32,35.4,15.3,2.8,6.7,9.4,1.9,1.19,1.78,1.8,3.4,1.1,5.6,11.4,.489,0.0,0.0,.000,4.2,6.5,0.65,5.6,11.4,.490,1.346,0.49
no,B.J. Armstrong, G†,10,1,17.8,5.7,0.1,1.5,1.6,2.7,0.30,0.00,1.0,1.6,2.7,2.1,4.3,.488,0.6,0.8,.750,0.9,1.0,0.90,1.5,3.5,.429,1.326,0.56
no,Derrick Coleman, PF,37,29,31.8,13.1,2.1,6.8,8.9,2.1,0.65,1.14,2.4,2.6,0.9,4.5,11.0,.414,0.2,0.9,.212,3.9,5.1,0.75,4.3,10.1,.432,1.197,0.42
no,Joe Wolf, F,3,0,4.0,0.0,0.0,0.3,0.3,0.0,0.00,0.00,0.0,2.0,0.0,0.0,0.3,.000,0.0,0.0,.000,0.0,0.7,0.00,0.0,0.3,.000,.000,0.00
no,Ricky Davis, SG,46,1,12.1,4.5,0.9,1.0,1.8,1.3,0.65,0.15,1.2,1.0,1.1,1.8,4.3,.405,0.0,0.3,.167,1.0,1.3,0.76,1.8,4.0,.420,1.045,0.41
no,J.R. Reid, F†,16,16,34.8,15.2,1.3,5.8,7.1,1.6,1.38,0.63,1.8,3.9,0.9,5.5,10.6,.521,0.0,0.0,.000,4.2,5.3,0.80,5.5,10.6,.521,1.438,0.52
no,Eddie Jones, SG†,30,30,38.6,17.0,1.0,2.9,3.9,4.2,3.00,1.13,2.4,2.9,1.7,5.5,12.3,.446,0.9,2.6,.359,5.1,6.4,0.80,4.6,9.7,.469,1.383,0.48
no,Travis Williams, F,8,0,7.8,1.9,0.8,1.6,2.4,0.3,0.25,0.13,0.8,1.3,0.3,0.8,1.6,.462,0.0,0.0,.000,0.4,0.5,0.75,0.8,1.6,.462,1.154,0.46
no,Bobby Phills, F,43,43,36.6,14.3,0.9,3.1,4.0,3.5,1.40,0.58,2.1,2.9,1.6,5.0,11.6,.433,1.6,4.0,.395,2.7,3.9,0.68,3.4,7.6,.452,1.233,0.50
no,Chucky Brown, F,48,21,24.8,8.5,0.8,2.9,3.6,1.2,0.33,0.40,0.8,2.2,1.5,3.7,7.8,.472,0.3,0.8,.375,0.8,1.2,0.68,3.4,7.0,.483,1.091,0.49
no,Charles Shackleford, C,32,4,11.5,3.3,1.3,2.8,4.0,0.4,0.16,0.41,0.8,2.1,0.5,1.4,2.8,.489,0.0,0.0,.000,0.6,0.9,0.66,1.4,2.8,.489,1.189,0.49
sa,Jaren Jackson, G,47,13,18.3,6.4,0.4,1.7,2.1,1.0,0.87,0.19,0.8,1.3,1.3,2.3,6.0,.380,1.1,3.1,.361,0.7,0.8,0.82,1.2,2.9,.401,1.060,0.47
sa,Andrew Gaze, F,19,0,3.1,1.1,0.1,0.2,0.3,0.3,0.11,0.05,0.2,0.4,1.5,0.4,1.3,.320,0.3,0.8,.313,0.0,0.0,0.00,0.1,0.5,.333,.840,0.42
sa,Malik Rose, PF,47,0,12.9,6.0,1.9,2.0,3.9,0.6,0.85,0.47,1.2,2.6,0.5,2.0,4.3,.463,0.0,0.0,.000,2.1,3.1,0.67,2.0,4.3,.465,1.413,0.46
sa,Antonio Daniels, PG,47,0,13.1,4.7,0.3,0.9,1.1,2.3,0.64,0.13,0.9,0.8,2.4,1.8,3.9,.454,0.1,0.4,.294,1.0,1.4,0.75,1.7,3.5,.470,1.202,0.47
sa,Tim Duncan, PF,50,50,39.3,21.7,3.2,8.2,11.4,2.4,0.90,2.52,2.9,2.9,0.8,8.4,16.9,.495,0.0,0.1,.143,4.9,7.2,0.69,8.4,16.8,.498,1.283,0.50
sa,Brandon Williams, F,3,0,1.3,0.7,0.3,0.0,0.3,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,.000,0.0,0.0,.000,0.7,1.3,0.50,0.0,0.0,.000,.000,0.00
sa,Steve Kerr, G,44,0,16.7,4.4,0.1,0.9,1.0,1.1,0.52,0.07,0.5,0.6,2.2,1.5,4.0,.391,0.6,1.8,.313,0.7,0.8,0.89,0.9,2.2,.457,1.103,0.46
sa,Gerard King, F,19,0,3.3,1.2,0.3,0.4,0.7,0.2,0.11,0.05,0.2,0.6,1.0,0.3,0.7,.429,0.0,0.0,.000,0.6,0.9,0.61,0.3,0.7,.429,1.643,0.43
sa,Jerome Kersey, F,45,0,15.5,3.2,0.9,2.0,2.9,0.9,0.82,0.31,0.7,2.0,1.4,1.5,4.4,.340,0.1,0.3,.214,0.1,0.3,0.43,1.4,4.1,.349,.725,0.35
sa,Mario Elie, G,47,37,27.5,9.7,0.8,2.1,2.9,1.9,0.98,0.26,1.3,1.9,1.5,3.3,7.0,.471,0.9,2.3,.374,2.2,2.5,0.87,2.4,4.7,.518,1.375,0.53
sa,Avery Johnson, PG,50,50,33.4,9.7,0.4,1.9,2.4,7.4,1.02,0.22,2.2,2.0,3.3,4.4,9.2,.473,0.0,0.2,.083,1.0,1.8,0.57,4.4,9.0,.483,1.056,0.47
sa,David Robinson, C,49,49,31.7,15.8,3.0,7.0,10.0,2.1,1.41,2.43,2.2,2.9,1.0,5.5,10.8,.509,0.0,0.0,.000,4.9,7.4,0.66,5.5,10.8,.510,1.471,0.51
sa,Sean Elliott, F,50,50,30.2,11.2,0.7,3.6,4.3,2.3,0.52,0.34,1.4,2.1,1.6,4.2,10.1,.410,0.8,2.4,.328,2.1,2.8,0.76,3.4,7.7,.436,1.107,0.45
sa,Will Perdue, C,37,1,12.0,2.4,0.9,2.8,3.7,0.5,0.24,0.27,0.6,1.7,0.8,1.0,1.6,.633,0.0,0.0,.000,0.4,0.7,0.54,1.0,1.6,.633,1.500,0.63
atl,LaPhonso Ellis, F,20,20,27.0,10.2,1.3,4.2,5.5,0.9,0.40,0.35,1.7,2.4,0.5,4.0,9.5,.421,0.1,0.3,.200,2.2,3.1,0.70,3.9,9.2,.427,1.074,0.42
atl,Jeff Sheppard, G,18,5,10.3,2.2,0.3,0.9,1.2,0.9,0.17,0.00,0.4,0.7,2.3,0.8,2.2,.385,0.1,0.4,.286,0.4,0.7,0.62,0.7,1.8,.406,1.026,0.41
atl,Shammond Williams, PG,2,0,2.0,1.5,0.0,0.0,0.0,0.5,0.00,0.00,0.0,0.0,0.0,0.0,0.5,.000,0.0,0.0,.000,1.5,2.0,0.75,0.0,0.5,.000,3.000,0.00
atl,Anthony Johnson, PG,49,2,18.1,5.0,0.3,1.2,1.5,2.2,0.71,0.14,1.3,1.4,1.6,1.9,4.6,.404,0.1,0.4,.263,1.2,1.7,0.70,1.8,4.2,.417,1.084,0.42
atl,Chris Crawford, SF,42,30,18.7,6.9,0.9,1.3,2.1,0.6,0.24,0.31,1.1,2.5,0.5,2.6,6.1,.431,0.3,0.8,.333,1.4,1.7,0.81,2.3,5.3,.446,1.129,0.45
atl,Dikembe Mutombo, C,50,50,36.6,10.8,3.8,8.4,12.2,1.1,0.32,2.94,1.9,2.9,0.6,3.5,6.8,.512,0.0,0.0,.000,3.9,5.7,0.68,3.5,6.8,.512,1.601,0.51
atl,Mark West, C,49,0,10.2,1.2,1.0,1.6,2.6,0.3,0.08,0.45,0.3,1.7,0.8,0.4,1.2,.373,0.0,0.0,.000,0.3,0.9,0.36,0.4,1.2,.373,1.017,0.37
atl,Mookie Blaylock, G,48,48,36.7,13.3,0.9,3.7,4.7,5.8,2.06,0.19,2.4,1.3,2.4,5.1,13.6,.379,1.6,5.2,.307,1.4,1.9,0.76,3.5,8.4,.425,.983,0.44
atl,Roshown McLeod, F,34,0,10.2,4.8,0.4,1.1,1.5,0.4,0.06,0.03,0.7,0.7,0.6,1.8,4.8,.380,0.0,0.3,.100,1.1,1.3,0.82,1.8,4.5,.399,.994,0.38
atl,Tyrone Corbin, F,47,6,22.7,7.5,0.8,2.3,3.1,0.9,0.66,0.15,0.9,1.6,1.0,2.8,7.1,.391,0.8,2.5,.319,1.1,1.7,0.65,2.0,4.6,.431,1.051,0.45
atl,Ed Gray, G,30,3,11.2,4.9,0.2,0.7,0.9,0.4,0.40,0.03,1.0,1.0,0.4,1.8,6.1,.291,0.4,1.4,.286,0.9,1.2,0.76,1.4,4.7,.293,.802,0.32
atl,Grant Long, F,50,13,27.6,9.8,2.0,3.9,5.9,1.1,1.14,0.32,1.5,2.9,0.7,3.0,7.2,.421,0.1,0.4,.167,3.7,4.7,0.78,2.9,6.8,.434,1.362,0.42
atl,Alan Henderson, PF,38,37,30.1,12.5,2.6,3.9,6.6,0.7,0.87,0.50,1.5,2.5,0.5,4.9,11.1,.442,0.0,0.0,.000,2.6,3.9,0.67,4.9,11.1,.443,1.121,0.44
atl,Steve Smith, SG,36,36,36.5,18.7,1.4,2.8,4.2,3.3,1.00,0.31,2.8,2.8,1.2,6.0,15.0,.402,1.3,3.9,.338,5.3,6.3,0.85,4.7,11.1,.424,1.244,0.45
cha,No regular season statistics available for the 1998-99 season.,
mia,Alonzo Mourning, C,46,46,38.1,20.1,3.6,7.4,11.0,1.6,0.74,3.91,3.0,3.5,0.5,7.0,13.8,.511,0.0,0.0,.000,6.0,9.2,0.65,7.0,13.8,.513,1.457,0.51
mia,Voshon Lenard, SG,12,2,15.8,6.8,0.3,1.0,1.3,0.8,0.25,0.08,0.6,1.5,1.4,2.6,6.6,.392,1.0,2.9,.343,0.7,0.9,0.73,1.6,3.7,.432,1.038,0.47
mia,Clarence Weatherspoon, PF,49,3,21.2,8.1,1.5,3.5,5.0,0.7,0.57,0.35,1.2,2.2,0.6,2.9,5.4,.534,0.0,0.0,.000,2.3,2.9,0.80,2.9,5.4,.534,1.504,0.53
mia,Blue Edwards, G,24,0,11.8,3.2,0.3,1.1,1.4,1.3,0.71,0.21,0.9,1.0,1.4,1.3,3.0,.444,0.2,0.4,.400,0.4,0.5,0.69,1.1,2.6,.452,1.069,0.47
mia,Marty Conlon, F,7,0,5.0,1.1,0.1,0.6,0.7,0.1,0.00,0.14,0.4,0.9,0.3,0.4,1.9,.231,0.0,0.0,.000,0.3,0.3,1.00,0.4,1.9,.231,.615,0.23
mia,Jamie Watson, G,3,0,6.0,0.7,0.0,0.3,0.3,0.3,0.00,0.00,0.3,0.3,1.0,0.3,0.7,.500,0.0,0.0,.000,0.0,0.0,0.00,0.3,0.7,.500,1.000,0.50
mia,Tim Hardaway, G,48,48,36.9,17.4,0.3,2.9,3.2,7.3,1.19,0.13,2.7,2.1,2.7,6.3,15.7,.400,2.3,6.5,.360,2.5,3.1,0.81,4.0,9.2,.429,1.110,0.47
mia,P.J. Brown, PF,50,50,32.2,11.4,2.3,4.6,6.9,1.3,0.92,0.96,1.4,3.3,1.0,4.6,9.5,.480,0.0,0.0,.000,2.3,2.9,0.77,4.6,9.5,.480,1.197,0.48
mia,Keith Askins, F,33,13,12.6,1.6,0.3,1.0,1.3,0.3,0.52,0.09,0.4,1.8,0.8,0.6,1.9,.323,0.2,0.9,.276,0.2,0.2,0.63,0.4,1.0,.364,.855,0.39
mia,Mark Strickland, F,32,1,11.2,3.7,0.8,1.6,2.4,0.3,0.22,0.25,0.4,0.9,0.7,1.6,3.2,.495,0.0,0.0,.000,0.6,0.8,0.73,1.6,3.2,.500,1.178,0.50
mia,Mark Davis, G,4,1,8.8,2.3,0.5,1.3,1.8,0.3,0.25,0.00,1.8,3.0,0.1,0.5,1.5,.333,0.0,0.0,.000,1.3,1.5,0.83,0.5,1.5,.333,1.500,0.33
mia,Duane Causwell, C,19,1,7.2,2.3,0.7,1.1,1.8,0.1,0.00,0.58,0.9,1.7,0.1,1.1,1.8,.571,0.0,0.0,.000,0.2,0.6,0.33,1.1,1.8,.571,1.257,0.57
mia,Terry Mills, F,1,0,29.0,9.0,3.0,1.0,4.0,0.0,1.00,0.00,3.0,3.0,0.0,3.0,8.0,.375,2.0,4.0,.500,1.0,2.0,0.50,1.0,4.0,.250,1.125,0.50
mia,Terry Porter, G,50,1,27.3,10.5,0.3,2.5,2.8,2.9,0.96,0.22,1.5,1.9,2.0,3.4,7.4,.465,1.2,2.8,.411,2.5,3.0,0.83,2.2,4.6,.498,1.419,0.54
mia,Jamal Mashburn, SF,24,23,35.6,14.8,1.0,5.1,6.1,3.1,0.83,0.13,2.5,2.4,1.3,5.6,12.4,.451,0.5,1.3,.433,3.1,4.3,0.72,5.1,11.1,.453,1.199,0.47
mia,Dan Majerle, G,48,48,33.8,7.0,0.4,3.9,4.3,3.1,0.79,0.15,1.1,2.1,2.7,2.5,6.2,.396,1.4,4.2,.335,0.7,1.0,0.72,1.1,2.0,.526,1.131,0.51
mia,Rex Walters, G,33,13,15.3,3.1,0.3,1.2,1.5,1.8,0.30,0.09,1.0,1.9,1.8,1.1,2.9,.368,0.4,1.2,.316,0.6,0.7,0.83,0.7,1.7,.404,1.063,0.43
orl,Miles Simon, G,5,0,3.8,0.4,0.2,0.2,0.4,0.0,0.20,0.00,0.6,0.2,0.0,0.2,1.0,.200,0.0,0.4,.000,0.0,0.0,0.00,0.2,0.6,.333,.400,0.20
