TEAM,PLAYER,POS,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
mil,Jared Reiner, C,27,2,9.0,1.2,0.8,1.9,2.6,0.5,0.19,0.22,0.5,1.7,0.9,4.6,0.6,1.6,.349,0.0,0.0,.000,0.1,0.4,0.30,0.6,1.6,.349,.767,0.35
mil,Mo Williams, PG,68,68,36.4,17.3,0.8,4.0,4.8,6.1,1.25,0.09,3.0,3.0,2.0,16.3,6.9,15.4,.446,1.2,3.4,.346,2.3,2.7,0.85,5.7,12.0,.474,1.119,0.48
mil,Steve Blake, PG†,33,2,17.7,3.6,0.2,1.2,1.4,2.5,0.30,0.09,0.8,1.5,3.0,10.0,1.4,3.9,.349,0.6,2.1,.279,0.3,0.6,0.55,0.8,1.8,.426,.930,0.42
mil,David Noel, SF,68,0,11.6,2.7,0.6,1.2,1.8,1.0,0.37,0.13,0.6,1.1,1.6,9.0,1.0,2.6,.367,0.3,0.8,.321,0.5,0.6,0.86,0.7,1.8,.387,1.040,0.42
mil,Ersan Ilyasova, PF,66,14,14.7,6.1,0.9,2.0,2.9,0.7,0.41,0.26,0.8,2.2,1.0,12.1,2.1,5.5,.383,0.8,2.2,.365,1.1,1.3,0.79,1.3,3.3,.395,1.107,0.46
mil,Michael Redd, SG,53,53,38.4,26.7,0.8,2.9,3.7,2.3,1.19,0.17,2.3,1.5,1.0,22.3,9.0,19.3,.465,2.2,5.8,.382,6.5,7.8,0.83,6.8,13.5,.501,1.381,0.52
mil,Dan Gadzuric, C,54,8,15.6,4.8,1.7,2.8,4.6,0.5,0.41,0.59,0.9,2.6,0.6,11.9,2.0,4.2,.474,0.0,0.0,.000,0.8,1.7,0.47,2.0,4.2,.476,1.132,0.47
mil,Charlie Villanueva, PF,39,17,25.2,11.8,1.6,4.3,5.8,0.9,0.62,0.31,1.4,2.8,0.7,15.8,4.6,9.8,.470,0.7,2.2,.337,1.9,2.3,0.82,3.9,7.6,.508,1.206,0.51
mil,Julius Hodge, SG†,5,0,5.6,1.8,0.2,0.8,1.0,0.4,0.20,0.00,0.4,0.6,1.0,14.5,0.8,1.4,.571,0.0,0.0,.000,0.2,0.4,0.50,0.8,1.4,.571,1.286,0.57
mil,Charlie Bell, SG,82,64,34.7,13.5,0.7,2.2,2.9,3.0,1.18,0.05,1.3,2.6,2.4,13.2,5.2,11.9,.437,1.5,4.4,.352,1.6,2.0,0.78,3.7,7.5,.488,1.140,0.50
mil,Lynn Greer, PG,41,0,10.5,4.1,0.0,0.6,0.7,1.3,0.41,0.02,0.4,0.8,2.9,14.1,1.5,3.4,.433,0.4,1.3,.346,0.7,0.8,0.84,1.1,2.1,.483,1.184,0.50
mil,Brian Skinner, PF,67,44,22.7,4.4,1.6,4.2,5.7,0.9,0.27,0.96,1.1,2.9,0.8,9.0,1.9,3.8,.490,0.0,0.0,.000,0.7,1.2,0.58,1.9,3.8,.490,1.162,0.49
dal,DeSagana Diop, C,81,9,18.3,2.3,2.0,3.4,5.4,0.4,0.49,1.40,0.8,3.0,0.5,10.6,0.9,1.9,.470,0.0,0.0,.000,0.6,1.1,0.56,0.9,1.9,.473,1.258,0.47
dal,Maurice Ager, SF,32,1,6.7,2.2,0.0,0.6,0.7,0.2,0.13,0.09,0.5,0.8,0.5,2.9,0.7,2.2,.314,0.2,0.5,.333,0.6,1.0,0.61,0.5,1.7,.309,.986,0.35
dal,Erick Dampier, C,76,73,25.2,7.1,2.9,4.6,7.4,0.6,0.32,1.08,1.4,3.1,0.4,14.9,2.8,4.4,.626,0.0,0.0,.000,1.6,2.5,0.62,2.8,4.4,.626,1.608,0.63
dal,J.J. Barea, PG,33,1,5.8,2.4,0.2,0.5,0.8,0.7,0.03,0.03,0.4,0.6,1.7,9.6,0.8,2.4,.359,0.2,0.6,.286,0.5,0.7,0.67,0.6,1.8,.386,1.000,0.40
dal,Kevin Willis, C,5,0,8.6,2.4,0.4,1.2,1.6,0.2,0.40,0.20,0.4,2.2,0.5,6.5,1.0,2.6,.385,0.0,0.0,.000,0.4,0.4,1.00,1.0,2.6,.385,.923,0.38
dal,Dirk Nowitzki, PF,78,78,36.2,24.6,1.6,7.3,8.9,3.4,0.67,0.79,2.1,2.2,1.6,27.7,8.6,17.2,.502,0.9,2.2,.416,6.4,7.1,0.90,7.7,15.0,.515,1.429,0.53
dal,Jason Terry, SG,81,80,35.1,16.7,0.5,2.3,2.9,5.2,1.00,0.21,1.9,2.1,2.8,19.0,6.3,13.1,.484,2.0,4.6,.438,2.0,2.5,0.80,4.3,8.5,.508,1.270,0.56
dal,Didier Ilunga-Mbenga, C,21,0,3.8,0.8,0.1,0.4,0.5,0.3,0.14,0.24,0.2,0.8,1.2,7.0,0.2,0.8,.313,0.0,0.0,.000,0.3,0.4,0.88,0.2,0.8,.313,1.063,0.31
dal,Josh Howard, SF,70,69,35.1,18.9,1.9,4.9,6.8,1.8,1.17,0.80,1.8,2.6,1.0,20.0,7.0,15.4,.459,1.3,3.4,.385,3.5,4.2,0.83,5.7,12.0,.480,1.229,0.50
dal,Austin Croshere, PF,61,2,11.9,3.7,0.5,2.5,3.0,0.7,0.23,0.10,0.5,1.1,1.3,10.9,1.3,3.6,.351,0.4,1.5,.286,0.7,0.9,0.87,0.9,2.1,.397,1.023,0.41
dal,Devin Harris, PG,80,61,26.0,10.2,0.6,1.9,2.5,3.7,1.20,0.26,1.8,3.0,2.0,16.0,3.7,7.4,.492,0.2,0.6,.280,2.7,3.3,0.82,3.5,6.8,.512,1.371,0.50
dal,Jerry Stackhouse, SF,67,8,24.1,12.0,0.6,1.6,2.2,2.8,0.76,0.15,1.7,1.2,1.6,16.9,4.2,9.8,.428,0.9,2.4,.383,2.7,3.2,0.85,3.3,7.4,.443,1.229,0.48
dal,Pops Mensah-Bonsu, PF,12,0,5.9,2.4,0.8,1.0,1.8,0.0,0.08,0.00,0.8,0.7,0.0,11.5,0.9,1.4,.647,0.0,0.0,.000,0.6,1.5,0.39,0.9,1.4,.647,1.706,0.65
dal,Anthony Johnson, PG†,40,0,14.1,3.8,0.3,0.9,1.2,2.0,0.40,0.03,0.8,1.7,2.5,9.9,1.5,3.7,.411,0.3,0.7,.379,0.5,0.7,0.72,1.2,3.0,.419,1.041,0.45
dal,Devean George, SF,60,17,21.4,6.4,1.0,2.6,3.6,0.6,0.77,0.38,0.9,2.4,0.6,9.8,2.4,6.2,.395,0.9,2.5,.353,0.6,0.8,0.75,1.5,3.7,.423,1.030,0.47
dal,Greg Buckner, SG,76,11,18.1,4.0,0.5,1.6,2.1,0.9,0.62,0.09,0.5,2.0,1.8,7.8,1.6,3.9,.411,0.4,1.4,.311,0.4,0.4,0.79,1.2,2.5,.464,1.020,0.46
hou,Jake Tsakalidis, C†,13,0,10.2,2.3,1.4,1.7,3.1,0.2,0.08,0.08,0.2,1.3,1.0,8.3,0.7,1.7,.409,0.0,0.0,.000,0.9,1.2,0.80,0.7,1.7,.409,1.364,0.41
hou,Scott Padgett, PF†,24,0,8.3,1.8,0.5,1.4,1.9,0.3,0.17,0.13,0.3,1.4,1.0,4.9,0.6,2.0,.306,0.3,1.2,.276,0.3,0.5,0.55,0.3,0.8,.350,.898,0.39
hou,Vassilis Spanoulis, PG,31,0,8.8,2.7,0.2,0.5,0.7,0.9,0.23,0.03,0.9,1.1,1.0,5.5,0.7,2.3,.319,0.2,0.9,.172,1.1,1.4,0.81,0.5,1.4,.419,1.181,0.35
hou,Bonzi Wells, SG,28,1,21.1,7.8,0.9,3.4,4.3,1.1,0.86,0.46,2.0,2.2,0.5,8.9,3.0,7.4,.411,0.0,0.3,.143,1.6,2.9,0.56,3.0,7.1,.420,1.048,0.41
hou,Chuck Hayes, C,78,43,22.0,5.6,2.6,4.1,6.7,0.6,0.90,0.23,0.8,3.6,0.7,14.0,2.5,4.3,.573,0.0,0.0,.000,0.7,1.1,0.62,2.5,4.3,.573,1.310,0.57
hou,Steve Novak, SF,35,1,5.5,1.5,0.1,0.6,0.7,0.2,0.14,0.00,0.1,0.6,1.5,7.7,0.5,1.4,.360,0.4,1.1,.333,0.1,0.1,1.00,0.1,0.3,.455,1.020,0.49
hou,John Lucas III, PG,47,0,8.1,3.3,0.2,0.6,0.8,0.7,0.36,0.00,0.3,0.8,2.2,11.8,1.3,3.3,.397,0.3,1.3,.254,0.3,0.4,0.79,1.0,2.0,.485,.987,0.45
hou,Kirk Snyder, SG,39,1,14.4,4.9,0.4,1.7,2.1,1.0,0.28,0.31,0.7,1.3,1.5,12.2,1.7,3.7,.452,0.3,1.1,.250,1.3,1.9,0.65,1.4,2.6,.539,1.315,0.49
hou,Rafer Alston, PG,82,82,37.1,13.3,0.4,3.1,3.4,5.4,1.57,0.12,2.1,2.4,2.6,13.0,4.7,12.4,.375,2.3,6.5,.363,1.6,2.2,0.73,2.4,5.9,.389,1.067,0.47
hou,Shane Battier, SF,82,82,36.4,10.1,0.8,3.3,4.1,2.1,0.96,0.73,0.9,2.3,2.4,12.0,3.6,8.0,.446,1.9,4.5,.421,1.1,1.4,0.78,1.7,3.5,.480,1.268,0.57
hou,Juwan Howard, PF,80,38,26.5,9.7,1.7,4.2,5.9,1.6,0.36,0.10,1.4,2.6,1.2,12.8,3.9,8.3,.465,0.0,0.0,.000,1.9,2.4,0.82,3.9,8.3,.465,1.162,0.46
hou,Dikembe Mutombo, C,75,33,17.2,3.1,2.2,4.3,6.5,0.2,0.29,1.01,0.5,2.1,0.3,14.4,1.1,2.0,.556,0.0,0.0,.000,0.8,1.2,0.69,1.1,2.0,.556,1.503,0.56
hou,Tracy McGrady, SG,71,71,35.8,24.6,0.8,4.5,5.3,6.5,1.30,0.51,3.0,1.9,2.2,23.3,9.0,20.8,.431,1.8,5.4,.331,4.9,6.9,0.71,7.2,15.4,.466,1.180,0.47
hou,Luther Head, PG,80,10,27.6,10.9,0.4,2.8,3.2,2.4,0.95,0.06,1.7,1.7,1.4,13.7,3.8,8.8,.437,2.2,5.0,.441,1.0,1.3,0.79,1.6,3.8,.431,1.246,0.56
hou,Yao Ming, C,48,48,33.8,25.0,2.1,7.3,9.4,2.0,0.35,1.96,3.5,3.3,0.6,26.5,8.8,17.1,.516,0.0,0.0,.000,7.4,8.6,0.86,8.8,17.1,.518,1.468,0.52
mem,Brian Cardinal, PF,28,1,11.2,4.5,0.5,1.6,2.1,1.1,0.79,0.04,0.8,1.5,1.3,17.7,1.5,3.0,.494,0.6,1.6,.409,0.9,1.0,0.93,0.9,1.4,.585,1.494,0.60
mem,Jake Tsakalidis, C†,23,7,11.2,2.3,1.0,1.7,2.8,0.1,0.30,0.48,0.9,1.5,0.1,8.3,0.9,2.2,.400,0.0,0.0,.000,0.6,1.0,0.58,0.9,2.2,.400,1.080,0.40
mem,Pau Gasol, PF,59,59,36.2,20.8,2.5,7.3,9.8,3.4,0.49,2.14,2.7,2.3,1.2,24.2,7.8,14.5,.538,0.1,0.2,.273,5.1,6.8,0.75,7.7,14.3,.542,1.429,0.54
mem,Kyle Lowry, PG,10,0,17.5,5.6,1.2,1.9,3.1,3.2,1.40,0.10,1.2,2.0,2.7,18.5,1.4,3.8,.368,0.3,0.8,.375,2.5,2.8,0.89,1.1,3.0,.367,1.474,0.41
mem,Chucky Atkins, PG,75,23,27.5,13.2,0.2,1.6,1.9,4.6,0.67,0.05,1.7,1.8,2.7,17.5,4.1,9.5,.434,1.5,4.1,.379,3.4,4.1,0.81,2.6,5.4,.474,1.382,0.51
mem,Mike Miller, SF,70,69,39.1,18.5,0.7,4.7,5.4,4.3,0.77,0.26,2.6,2.0,1.7,16.5,6.6,14.4,.460,2.9,7.1,.406,2.3,2.9,0.79,3.7,7.3,.514,1.280,0.56
mem,Tarence Kinsey, SG,48,12,20.1,7.7,0.6,1.4,2.0,0.9,1.10,0.02,1.0,1.2,0.9,13.0,2.9,6.3,.457,0.3,1.0,.283,1.6,2.0,0.80,2.6,5.3,.488,1.214,0.48
mem,Rudy Gay, SF,78,43,27.0,10.8,1.2,3.3,4.5,1.3,0.91,0.95,1.8,2.5,0.7,12.4,4.1,9.7,.422,0.7,1.8,.364,1.9,2.7,0.73,3.4,7.9,.436,1.113,0.46
mem,Scott Padgett, PF†,7,0,4.7,0.3,0.7,0.6,1.3,0.0,0.14,0.00,0.1,0.3,0.0,4.9,0.1,1.0,.143,0.0,0.6,.000,0.0,0.3,0.00,0.1,0.4,.333,.286,0.14
mem,Alexander Johnson, SF,59,19,12.8,4.4,0.8,2.2,3.1,0.3,0.42,0.59,0.8,2.3,0.4,13.3,1.5,2.9,.538,0.0,0.0,.000,1.3,2.0,0.66,1.5,2.9,.538,1.538,0.54
mem,Dahntay Jones, SG,78,25,21.4,7.5,0.6,1.4,2.0,0.9,0.50,0.28,1.2,2.5,0.7,9.7,2.8,5.9,.477,0.1,0.2,.417,1.8,2.2,0.79,2.7,5.7,.479,1.265,0.48
mem,Hakim Warrick, PF,82,43,26.2,12.7,1.6,3.5,5.1,0.9,0.52,0.37,2.0,2.8,0.5,15.9,4.5,8.7,.524,0.0,0.1,.000,3.6,4.7,0.77,4.5,8.6,.530,1.468,0.52
mem,Damon Stoudamire, PG,62,51,24.2,7.5,0.5,1.7,2.2,4.8,0.76,0.03,1.6,1.5,3.0,12.7,2.8,7.0,.391,1.0,2.8,.337,1.1,1.3,0.80,1.8,4.2,.427,1.069,0.46
mem,Eddie Jones, SG†,29,14,19.3,5.6,0.5,1.6,2.1,1.1,0.76,0.07,0.8,1.9,1.4,12.4,2.0,5.2,.377,0.8,2.6,.297,0.9,1.2,0.74,1.2,2.6,.455,1.066,0.45
mem,Lawrence Roberts, PF,54,18,17.9,5.2,1.9,3.0,4.8,0.6,0.67,0.24,0.7,2.5,0.8,13.4,1.7,3.9,.452,0.0,0.0,.000,1.8,2.4,0.73,1.7,3.9,.456,1.361,0.45
mem,Will Conroy, PG†,3,0,5.7,0.0,0.3,0.3,0.7,0.3,0.00,0.00,0.0,0.3,0.0,1.1,0.0,0.0,.000,0.0,0.0,.000,0.0,0.0,0.00,0.0,0.0,.000,.000,0.00
mem,Junior Harrington, PG,29,8,18.7,5.2,0.4,1.9,2.3,3.1,0.72,0.17,1.8,2.7,1.7,8.9,2.0,4.7,.416,0.2,0.9,.269,1.1,1.6,0.67,1.8,3.8,.450,1.109,0.44
mem,Stromile Swift, PF,54,18,19.1,7.8,1.6,3.1,4.6,0.3,0.56,1.15,1.3,2.7,0.2,14.2,3.0,6.4,.465,0.0,0.1,.000,1.8,2.5,0.72,3.0,6.3,.472,1.211,0.47
no,Brandon Bass, PF,21,3,7.7,2.0,0.6,1.4,2.0,0.1,0.10,0.14,0.5,0.8,0.3,7.3,0.7,2.1,.341,0.0,0.0,.000,0.6,0.8,0.75,0.7,2.1,.349,.955,0.34
no,Jannero Pargo, PG,82,7,20.9,9.2,0.2,2.0,2.2,2.5,0.65,0.05,1.5,1.5,1.7,13.5,3.5,8.4,.409,1.0,2.5,.388,1.3,1.5,0.85,2.5,5.9,.418,1.085,0.47
no,David West, PF,52,52,36.5,18.3,2.4,5.7,8.2,2.2,0.81,0.73,1.9,2.8,1.2,19.0,7.3,15.2,.476,0.2,0.5,.320,3.6,4.4,0.82,7.1,14.7,.481,1.198,0.48
no,Rasual Butler, SF,81,38,27.4,10.1,0.5,2.6,3.2,0.8,0.49,0.67,0.8,1.8,0.9,10.8,3.9,9.7,.398,1.7,4.5,.369,0.7,1.1,0.64,2.2,5.2,.424,1.038,0.48
no,Linton Johnson, PF,54,0,13.3,4.2,1.0,2.1,3.0,0.3,0.61,0.33,0.5,1.9,0.7,14.0,1.7,3.5,.489,0.2,0.6,.333,0.6,0.7,0.81,1.5,2.9,.519,1.189,0.52
no,Chris Paul, PG,64,64,36.8,17.3,0.8,3.5,4.4,8.9,1.84,0.05,2.5,2.4,3.5,22.0,6.0,13.6,.437,0.8,2.2,.350,4.6,5.6,0.82,5.2,11.4,.455,1.268,0.47
no,Desmond Mason, SF,75,75,34.3,13.7,1.7,2.9,4.6,1.5,0.69,0.29,2.6,2.3,0.6,10.8,5.4,12.0,.452,0.0,0.0,.000,2.9,4.3,0.66,5.4,12.0,.452,1.142,0.45
no,Bobby Jackson, PG,56,2,23.8,10.6,0.8,2.4,3.2,2.5,0.89,0.11,1.4,1.8,1.8,15.2,3.6,9.3,.394,1.0,2.9,.327,2.3,3.0,0.77,2.6,6.4,.425,1.143,0.45
no,Marquinhos Vieira, SF,13,0,7.9,1.7,0.2,0.7,0.8,0.4,0.15,0.08,0.5,0.8,0.8,6.9,0.5,1.2,.467,0.2,0.5,.429,0.4,0.5,0.71,0.3,0.7,.500,1.467,0.57
no,Devin Brown, SG,58,49,28.7,11.6,0.9,3.4,4.3,2.6,0.76,0.16,1.6,2.4,1.6,14.3,4.0,9.6,.420,1.4,3.9,.357,2.1,2.7,0.79,2.6,5.7,.463,1.207,0.49
no,Peja Stojakovic, SF,13,13,32.7,17.8,0.8,3.3,4.2,0.8,0.62,0.31,1.5,2.2,0.6,15.8,6.4,15.1,.423,2.6,6.5,.405,2.4,2.9,0.82,3.8,8.6,.438,1.179,0.51
no,Marc Jackson, PF,56,25,18.3,7.3,1.1,2.3,3.4,1.0,0.38,0.13,1.2,1.6,0.9,11.9,2.8,6.9,.410,0.0,0.0,.000,1.6,1.8,0.87,2.8,6.9,.411,1.052,0.41
no,Hilton Armstrong, PF,56,5,11.3,3.1,1.0,1.6,2.7,0.2,0.21,0.46,0.6,1.4,0.3,12.2,1.2,2.2,.544,0.0,0.0,.000,0.7,1.2,0.60,1.2,2.2,.544,1.408,0.54
no,Tyson Chandler, C,73,73,34.6,9.5,4.4,8.0,12.4,0.9,0.51,1.77,1.7,3.3,0.5,17.1,4.0,6.4,.624,0.0,0.0,.000,1.5,2.8,0.53,4.0,6.4,.625,1.474,0.62
no,Cedric Simmons, SF,43,4,12.4,2.9,1.0,1.5,2.5,0.3,0.19,0.53,0.5,1.7,0.5,8.0,1.3,3.1,.417,0.0,0.0,.000,0.4,0.8,0.48,1.3,3.1,.417,.955,0.42
sa,Bruce Bowen, SF,82,82,30.0,6.2,0.3,2.4,2.7,1.4,0.76,0.30,0.8,2.1,1.8,7.2,2.3,5.7,.405,1.1,2.8,.384,0.5,0.9,0.59,1.2,2.9,.426,1.092,0.50
sa,Jacque Vaughn, PG,64,4,11.9,3.0,0.1,0.9,1.1,2.0,0.38,0.03,0.6,1.2,3.3,11.0,1.1,2.6,.425,0.0,0.0,.500,0.8,1.0,0.75,1.1,2.6,.424,1.150,0.43
sa,James White, SG,6,2,22.8,8.3,0.5,2.8,3.3,0.8,0.50,0.17,0.8,1.2,1.0,12.1,3.0,6.8,.439,0.3,1.2,.286,2.0,2.5,0.80,2.7,5.6,.471,1.220,0.46
sa,Manu Ginobili, SG,75,36,27.5,16.5,0.8,3.6,4.4,3.5,1.45,0.36,2.1,2.1,1.7,24.2,5.3,11.4,.464,1.7,4.3,.396,4.3,5.0,0.86,3.6,7.1,.505,1.452,0.54
sa,Fabricio Oberto, C,79,33,17.3,4.4,1.7,3.0,4.7,0.9,0.32,0.30,0.9,2.7,1.0,12.0,2.0,3.6,.562,0.0,0.0,.000,0.4,0.6,0.65,2.0,3.6,.562,1.242,0.56
sa,Tim Duncan, PF,80,80,34.1,20.0,2.7,7.9,10.6,3.4,0.83,2.38,2.8,2.5,1.2,26.2,7.7,14.1,.546,0.0,0.1,.111,4.5,7.1,0.64,7.7,14.0,.550,1.414,0.55
sa,Michael Finley, SG,82,16,22.2,9.0,0.4,2.3,2.7,1.3,0.39,0.20,0.6,0.9,2.3,13.8,3.3,8.1,.412,1.3,3.5,.364,1.1,1.2,0.92,2.0,4.6,.448,1.116,0.49
sa,Matt Bonner, PF,56,0,11.7,4.9,1.1,1.6,2.8,0.4,0.30,0.20,0.4,1.2,0.9,16.5,1.9,4.2,.447,0.6,1.7,.383,0.5,0.7,0.71,1.3,2.5,.490,1.160,0.52
sa,Eric Williams, PF†,16,0,5.5,2.6,0.1,0.8,0.9,0.4,0.13,0.00,0.3,0.4,1.2,11.5,0.9,2.1,.441,0.5,1.1,.471,0.3,0.4,0.57,0.4,1.0,.412,1.235,0.56
sa,Tony Parker, PG,77,77,32.5,18.6,0.4,2.8,3.2,5.5,1.06,0.08,2.5,1.8,2.2,21.5,7.4,14.2,.520,0.2,0.5,.395,3.6,4.5,0.78,7.2,13.7,.525,1.304,0.53
sa,Brent Barry, SG,75,28,21.7,8.5,0.2,1.9,2.1,1.8,0.75,0.16,0.8,1.2,2.3,16.6,2.7,5.7,.475,1.7,3.8,.446,1.4,1.6,0.88,1.0,1.9,.536,1.494,0.63
sa,Beno Udrih, PG,73,1,13.0,4.7,0.2,1.0,1.1,1.7,0.37,0.01,0.8,1.0,2.2,10.3,1.7,4.7,.369,0.5,1.6,.287,0.7,0.8,0.88,1.2,3.1,.410,.988,0.42
sa,Francisco Elson, C,70,41,19.0,5.0,1.2,3.6,4.8,0.8,0.44,0.84,1.2,2.6,0.6,11.3,2.1,4.0,.511,0.0,0.0,.000,0.9,1.1,0.78,2.1,4.0,.514,1.241,0.51
sa,Jackie Butler, C,11,2,9.4,3.7,0.5,1.5,2.0,0.5,0.18,0.00,0.9,1.5,0.5,9.7,1.5,3.2,.457,0.0,0.0,.000,0.8,0.9,0.90,1.5,3.2,.457,1.171,0.46
sa,Melvin Ely, C†,6,0,10.8,3.2,0.5,1.8,2.3,0.7,0.67,0.33,0.8,2.0,0.8,5.2,1.0,3.3,.300,0.0,0.0,.000,1.2,2.0,0.58,1.0,3.3,.300,.950,0.30
sa,Robert Horry, PF,68,8,16.5,3.9,1.1,2.3,3.4,1.1,0.66,0.60,0.6,1.5,1.8,12.0,1.3,3.7,.359,0.7,2.2,.336,0.6,0.9,0.59,0.6,1.5,.392,1.068,0.46
atl,Shelden Williams, C,81,31,18.7,5.5,1.6,3.8,5.4,0.5,0.64,0.48,1.2,2.5,0.5,12.4,2.0,4.5,.455,0.0,0.0,.500,1.4,1.8,0.76,2.0,4.5,.454,1.216,0.46
atl,Speedy Claxton, PG,42,31,25.1,5.3,0.3,1.6,1.9,4.4,1.71,0.10,1.8,3.1,2.5,7.4,2.2,6.6,.327,0.1,0.7,.214,0.8,1.4,0.55,2.1,5.9,.340,.795,0.34
atl,Dijon Thompson, SF,6,0,8.3,2.8,0.5,0.8,1.3,0.3,0.00,0.00,0.2,0.3,2.0,11.6,1.0,2.5,.400,0.0,0.3,.000,0.8,1.0,0.83,1.0,2.2,.462,1.133,0.40
atl,Joe Johnson, SF,57,57,41.4,25.0,0.9,3.3,4.2,4.4,1.05,0.19,3.1,2.0,1.4,19.6,9.4,20.0,.471,2.1,5.5,.381,4.1,5.5,0.75,7.3,14.5,.504,1.252,0.52
atl,Zaza Pachulia, C,72,47,28.1,12.2,2.8,4.2,6.9,1.5,1.07,0.50,2.3,3.7,0.7,16.9,4.0,8.5,.474,0.0,0.0,.000,4.1,5.2,0.79,4.0,8.5,.475,1.425,0.47
atl,Marvin Williams, PF,64,63,34.0,13.1,1.3,4.0,5.3,1.9,0.81,0.47,2.0,3.0,1.0,12.3,4.8,11.0,.433,0.2,0.7,.244,3.4,4.1,0.82,4.6,10.3,.446,1.188,0.44
atl,Matt Freije, SF,19,0,7.7,2.1,0.4,0.8,1.3,0.4,0.16,0.05,0.2,0.7,2.3,6.1,0.8,2.8,.296,0.2,1.2,.136,0.3,0.3,0.83,0.6,1.6,.406,.741,0.32
atl,Jeremy Richardson, SG†,5,0,3.8,1.6,0.2,0.2,0.4,0.0,0.20,0.00,0.2,0.4,0.0,12.6,0.6,1.2,.500,0.4,0.6,.667,0.0,0.0,0.00,0.2,0.6,.333,1.333,0.67
atl,Lorenzen Wright, PF,67,31,15.4,2.6,1.3,2.0,3.2,0.6,0.42,0.42,0.6,3.0,1.0,6.7,1.2,2.7,.448,0.0,0.0,.000,0.1,0.5,0.28,1.2,2.7,.448,.945,0.45
atl,Josh Childress, SF,55,13,36.8,13.0,2.2,3.9,6.2,2.3,1.05,0.65,1.5,2.1,1.6,16.2,4.7,9.4,.504,0.5,1.4,.338,3.0,3.8,0.80,4.2,8.0,.533,1.380,0.53
atl,Royal Ivey, PG,53,18,10.2,3.0,0.3,0.7,1.0,0.8,0.45,0.08,0.6,1.2,1.5,9.6,1.2,2.7,.448,0.1,0.3,.313,0.5,0.7,0.69,1.1,2.4,.465,1.098,0.47
atl,Cedric Bozeman, SG,23,5,8.7,1.1,0.1,0.9,1.0,0.4,0.22,0.09,0.4,1.4,1.0,-0.1,0.5,1.7,.282,0.1,0.6,.154,0.1,0.3,0.33,0.4,1.1,.346,.667,0.31
atl,Josh Smith, SF,72,72,36.8,16.4,2.3,6.3,8.6,3.3,1.40,2.88,3.2,3.3,1.0,18.4,6.1,13.8,.439,0.5,2.1,.250,3.7,5.4,0.69,5.6,11.7,.473,1.186,0.46
atl,Salim Stoudamire, SG,61,0,17.0,7.7,0.1,1.1,1.2,1.0,0.34,0.03,0.9,1.4,1.1,11.4,2.9,7.0,.416,0.9,2.5,.361,1.0,1.1,0.90,2.0,4.5,.448,1.108,0.48
atl,Anthony Johnson, PG†,27,17,27.4,7.5,0.3,1.6,2.0,4.6,0.63,0.07,1.7,1.9,2.7,9.9,3.0,7.3,.416,0.5,1.6,.318,0.9,1.2,0.78,2.5,5.7,.444,1.030,0.45
atl,Esteban Batista, PF,13,0,6.2,1.5,0.5,1.8,2.3,0.3,0.23,0.00,0.3,1.0,1.0,12.5,0.6,1.2,.500,0.0,0.0,.000,0.3,0.5,0.57,0.6,1.2,.500,1.250,0.50
atl,Slava Medvedenko, PF,14,0,5.8,3.0,0.3,0.7,1.0,0.1,0.00,0.14,0.4,1.1,0.4,13.5,0.9,2.1,.414,0.1,0.1,.500,1.2,1.4,0.85,0.8,2.0,.407,1.448,0.43
atl,Solomon Jones, PF,58,8,11.5,3.3,0.8,1.5,2.3,0.2,0.19,0.72,0.4,2.1,0.4,12.2,1.1,2.2,.508,0.0,0.0,.000,1.0,1.3,0.79,1.1,2.2,.512,1.477,0.51
atl,Tyronn Lue, PG,56,17,26.6,11.4,0.3,1.5,1.9,3.6,0.43,0.00,1.5,1.8,2.4,14.2,3.9,9.4,.416,1.0,2.9,.348,2.6,2.9,0.88,2.9,6.5,.446,1.214,0.47
cha,Jeff McInnis, PG†,38,3,18.5,4.3,0.4,1.3,1.6,3.3,0.37,0.00,1.1,1.9,3.0,7.8,1.9,4.8,.392,0.0,0.2,.125,0.6,0.8,0.69,1.9,4.6,.405,.912,0.40
cha,Raymond Felton, PG,78,75,36.3,14.0,0.7,2.8,3.4,7.0,1.51,0.13,2.9,2.3,2.4,13.6,5.0,13.1,.384,1.3,4.0,.330,2.6,3.3,0.80,3.7,9.1,.407,1.067,0.43
cha,Emeka Okafor, C,67,65,34.8,14.4,3.9,7.4,11.3,1.2,0.85,2.57,1.7,3.1,0.7,20.2,5.9,11.0,.532,0.0,0.0,.000,2.6,4.4,0.59,5.9,11.0,.532,1.301,0.53
cha,Jake Voskuhl, C,73,9,14.3,4.4,1.2,2.4,3.5,0.6,0.41,0.33,0.8,2.7,0.8,11.0,1.7,3.5,.475,0.0,0.0,.000,1.1,1.5,0.68,1.7,3.5,.475,1.251,0.47
cha,Primoz Brezec, C,58,40,14.4,5.0,1.4,1.8,3.2,0.4,0.19,0.40,0.7,2.8,0.6,9.7,2.1,4.7,.445,0.0,0.1,.333,0.7,1.2,0.63,2.1,4.6,.446,1.051,0.45
