TEAM,PLAYER,POS,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
ind,Jalen Rose, SG,66,6,18.0,7.3,0.4,1.4,1.8,2.3,0.86,0.27,1.6,2.1,1.4,2.6,5.7,.456,0.3,1.1,.292,1.8,2.4,0.75,2.3,4.6,.495,1.279,0.48
mil,Joe Wolf, F,56,7,9.4,1.7,0.6,1.4,2.0,0.4,0.25,0.20,0.3,1.9,1.4,0.7,1.6,.449,0.0,0.1,.143,0.3,0.3,0.74,0.7,1.5,.476,1.067,0.46
mil,Chucky Brown, F†,60,1,11.2,2.8,0.6,1.6,2.2,0.4,0.15,0.33,0.3,1.4,1.6,1.1,2.1,.508,0.0,0.1,.167,0.7,1.0,0.66,1.1,2.0,.525,1.328,0.51
mil,Cuonzo Martin, G,3,0,4.3,0.0,0.3,0.0,0.3,0.3,0.00,0.00,0.3,0.3,1.0,0.0,2.3,.000,0.0,0.7,.000,0.0,0.0,0.00,0.0,1.6,.000,.000,0.00
mil,Sherman Douglas, G,79,79,29.3,9.7,0.7,1.7,2.4,5.4,0.99,0.13,1.9,2.4,2.8,3.9,7.7,.502,0.5,1.4,.333,1.4,2.2,0.67,3.4,6.3,.540,1.252,0.53
mil,Jimmy Carruth, F,4,0,5.3,1.3,0.0,1.0,1.0,0.0,0.00,0.50,0.3,1.0,0.0,0.5,0.8,.667,0.0,0.0,.000,0.3,0.3,1.00,0.5,0.8,.667,1.667,0.67
mil,Johnny Newman, F,82,4,25.1,8.7,0.8,1.5,2.3,1.4,0.89,0.21,1.4,3.1,1.0,3.0,6.7,.450,0.4,1.2,.347,2.3,3.0,0.77,2.6,5.5,.472,1.307,0.48
mil,David Wood, F,46,0,5.2,1.2,0.1,0.5,0.6,0.3,0.15,0.13,0.1,0.8,2.2,0.4,0.8,.526,0.1,0.3,.333,0.3,0.4,0.67,0.3,0.5,.652,1.500,0.59
mil,Glenn Robinson, SF,80,79,38.9,21.1,1.6,4.7,6.3,3.1,1.29,0.85,3.4,2.8,0.9,8.4,18.0,.465,0.8,2.3,.350,3.6,4.6,0.79,7.6,15.7,.482,1.175,0.49
mil,Shawn Respert, G†,14,0,5.9,1.4,0.2,0.3,0.5,0.6,0.00,0.00,0.6,0.4,1.0,0.4,1.4,.316,0.1,0.6,.111,0.5,0.5,1.00,0.3,0.8,.500,1.053,0.34
mil,Ray Allen, SG,82,81,30.9,13.4,1.2,2.8,4.0,2.6,0.91,0.12,1.8,2.7,1.4,4.8,11.1,.430,1.4,3.6,.393,2.5,3.0,0.82,3.4,7.5,.448,1.214,0.49
mil,Acie Earl, F†,9,0,4.8,2.9,0.2,1.0,1.2,0.2,0.33,0.11,0.2,0.8,1.0,0.9,2.6,.348,0.0,0.0,.000,1.1,1.6,0.71,0.9,2.6,.348,1.130,0.35
mil,Andrew Lang, C,52,52,23.0,5.3,1.8,3.5,5.3,0.5,0.50,0.90,0.8,2.7,0.6,2.2,4.8,.464,0.0,0.0,.000,0.8,1.2,0.72,2.2,4.8,.464,1.105,0.46
mil,Darrin Hancock, F†,9,0,4.3,0.4,0.1,0.4,0.6,0.4,0.22,0.00,0.4,0.8,1.0,0.2,0.7,.333,0.0,0.0,.000,0.0,0.0,0.00,0.2,0.7,.333,.667,0.33
mil,Keith Tower, C,5,1,14.4,1.4,0.4,1.4,1.8,0.2,0.40,0.20,0.4,2.4,0.5,0.6,1.6,.375,0.0,0.0,.000,0.2,1.6,0.13,0.6,1.6,.375,.875,0.38
mil,Elliot Perry, G,82,3,19.5,6.9,0.3,1.2,1.5,3.0,1.20,0.04,1.4,1.4,2.2,2.6,5.6,.474,0.6,1.7,.358,1.0,1.3,0.75,2.0,3.9,.523,1.227,0.53
mil,Armen Gilliam, F,80,25,25.6,8.6,1.7,4.5,6.2,0.7,0.76,0.50,1.3,2.6,0.5,3.1,6.5,.471,0.0,0.0,.000,2.5,3.2,0.77,3.1,6.5,.471,1.324,0.47
mil,Vin Baker, PF,78,78,40.5,21.0,3.4,6.9,10.3,2.7,1.04,1.44,3.1,3.5,0.9,8.1,16.0,.505,0.2,0.7,.278,4.6,6.7,0.69,7.9,15.3,.515,1.309,0.51
dal,Stevin Smith, G,8,0,7.5,1.8,0.3,1.0,1.3,0.5,0.13,0.00,0.5,1.1,1.0,0.8,2.3,.333,0.1,0.8,.167,0.1,0.1,1.00,0.7,1.5,.417,.778,0.36
dal,Loren Meyer, C†,19,16,13.6,4.1,0.7,1.8,2.6,0.4,0.32,0.16,1.4,2.7,0.3,1.8,4.1,.436,0.1,0.1,.500,0.5,0.6,0.75,1.7,4.0,.434,1.000,0.44
dal,Martin Muursepp, F†,32,0,10.0,4.3,1.0,0.9,1.9,0.5,0.38,0.31,0.5,1.7,1.1,1.5,3.7,.419,0.1,0.6,.150,1.2,1.8,0.68,1.4,3.1,.474,1.188,0.43
dal,Samaki Walker, PF,43,12,14.0,5.0,1.1,2.3,3.4,0.4,0.35,0.51,0.9,1.7,0.4,1.9,4.3,.444,0.0,0.0,.000,1.1,1.7,0.65,1.9,4.3,.446,1.144,0.44
dal,A.C. Green, F†,56,54,34.7,7.9,3.4,5.9,9.3,0.9,0.93,0.27,1.0,2.0,1.0,3.1,6.4,.486,0.0,0.3,.059,1.7,2.7,0.65,3.1,6.1,.507,1.247,0.49
dal,Robert Pack, PG†,20,11,29.9,11.5,0.7,2.4,3.0,6.4,1.75,0.15,3.4,2.8,1.9,4.0,11.0,.361,0.5,1.9,.237,3.1,3.7,0.85,3.5,9.1,.387,1.046,0.38
dal,Jason Sasser, F†,2,0,3.5,1.0,0.5,0.0,0.5,0.5,0.50,0.00,0.0,0.0,0.0,0.5,2.0,.250,0.0,0.5,.000,0.0,0.0,0.00,0.5,1.5,.333,.500,0.25
dal,Shawn Bradley, C†,33,32,32.1,14.6,3.1,5.5,8.7,1.0,0.52,2.67,2.1,3.5,0.5,6.3,13.6,.461,0.0,0.1,.000,2.1,3.2,0.64,6.3,13.5,.464,1.073,0.46
dal,Jim Jackson, SF†,46,46,36.4,15.5,1.8,3.2,4.9,3.4,1.24,0.33,2.3,2.5,1.5,5.7,12.8,.442,1.0,3.0,.331,3.2,4.1,0.79,4.7,9.8,.477,1.214,0.48
dal,Tony Dumas, G†,18,0,12.6,4.0,0.2,0.6,0.8,1.2,0.56,0.06,0.8,2.0,1.5,1.5,4.3,.351,0.2,1.3,.125,0.8,1.3,0.65,1.3,3.0,.453,.935,0.37
dal,Eric Montross, C†,47,46,20.9,3.9,1.4,3.6,5.0,0.7,0.19,0.72,1.1,3.2,0.6,1.8,4.0,.460,0.0,0.0,.000,0.2,0.7,0.29,1.8,4.0,.460,.973,0.46
dal,Oliver Miller, C†,42,0,19.9,4.3,2.0,3.6,5.5,1.4,0.81,1.19,1.7,3.2,0.8,1.8,3.7,.494,0.0,0.0,.000,0.7,1.3,0.53,1.8,3.7,.497,1.169,0.49
dal,Jamal Mashburn, SF†,37,21,26.4,10.6,0.8,2.4,3.1,2.5,0.95,0.14,1.5,1.9,1.6,3.8,10.2,.372,1.1,3.5,.321,1.9,3.0,0.65,2.7,6.7,.400,1.048,0.43
dal,Khalid Reeves, G†,13,12,29.5,7.8,0.9,1.5,2.4,4.3,0.85,0.15,2.0,3.1,2.2,3.3,8.5,.387,0.5,2.7,.200,0.7,0.9,0.75,2.8,5.8,.474,.919,0.42
dal,Stacey King, F†,6,0,11.7,2.0,1.7,1.3,3.0,0.0,0.33,0.00,0.8,1.8,0.0,1.0,2.5,.400,0.0,0.0,.000,0.0,0.7,0.00,1.0,2.5,.400,.800,0.40
dal,Sasha Danilovic, G†,13,9,33.7,16.6,0.6,2.0,2.6,1.9,1.15,0.08,1.7,2.8,1.1,5.6,13.4,.420,1.7,4.6,.367,3.7,4.4,0.84,3.9,8.8,.447,1.241,0.48
dal,Greg Dreiling, C,40,3,9.7,2.0,0.5,1.4,1.9,0.3,0.20,0.18,0.2,1.6,1.2,0.9,1.9,.459,0.0,0.0,1.000,0.3,0.7,0.41,0.9,1.9,.452,1.081,0.47
dal,Ed O'Bannon, F†,19,0,9.2,2.4,0.5,1.4,1.9,0.6,0.26,0.11,0.3,1.0,1.8,0.9,3.8,.236,0.1,0.5,.100,0.6,0.6,0.92,0.8,3.3,.258,.639,0.24
dal,Michael Finley, SG†,56,36,35.6,16.0,1.0,3.5,4.5,2.8,0.89,0.36,2.1,1.7,1.3,6.0,13.8,.432,1.6,4.0,.387,2.5,3.1,0.81,4.4,9.8,.450,1.159,0.49
dal,Chris Gatling, C†,44,1,27.1,19.1,2.9,5.0,7.9,0.6,0.80,0.70,2.6,2.8,0.2,7.0,13.2,.533,0.0,0.1,.167,5.0,7.1,0.71,7.0,13.1,.537,1.448,0.53
dal,Jamie Watson, G†,10,6,21.1,4.5,1.4,1.5,2.9,2.3,1.10,0.20,1.5,1.8,1.5,2.0,4.7,.426,0.3,0.9,.333,0.2,0.4,0.50,1.7,3.8,.447,.957,0.46
dal,George McCloud, F†,41,26,29.4,13.7,0.7,2.8,3.5,2.2,1.27,0.20,1.3,2.6,1.8,5.0,11.8,.423,1.9,5.0,.380,1.9,2.2,0.84,3.1,6.8,.455,1.168,0.50
dal,Derek Harper, G,75,29,29.5,10.0,0.4,1.4,1.8,4.3,1.23,0.16,1.8,1.9,2.4,4.0,9.0,.444,0.8,2.3,.341,1.3,1.7,0.74,3.2,6.7,.480,1.117,0.49
dal,Sam Cassell, PG†,16,13,24.9,12.3,0.9,2.3,3.1,3.6,1.06,0.38,2.6,3.0,1.4,4.4,10.3,.424,0.9,3.1,.306,2.6,3.1,0.84,3.5,7.2,.474,1.194,0.47
dal,Erick Strickland, PG,28,15,27.1,10.6,0.8,2.5,3.2,2.4,0.96,0.18,2.4,2.7,1.0,3.6,9.1,.398,1.0,3.3,.304,2.3,2.9,0.81,2.6,5.8,.451,1.160,0.45
dal,Jason Kidd, PG†,22,22,36.0,9.9,1.4,2.7,4.1,9.1,2.05,0.36,3.0,1.9,3.0,3.4,9.2,.369,1.0,3.0,.323,2.1,3.1,0.67,2.4,6.2,.391,1.069,0.42
dal,Fred Roberts, F,12,0,3.3,1.8,0.2,0.7,0.8,0.0,0.00,0.08,0.4,0.2,0.0,0.5,1.3,.400,0.0,0.0,.000,0.8,1.2,0.71,0.5,1.3,.400,1.467,0.40
hou,Randy Livingston, PG,64,0,15.3,3.9,0.5,1.0,1.5,2.4,0.61,0.19,1.6,1.7,1.5,1.6,3.6,.437,0.1,0.3,.409,0.7,1.0,0.65,1.5,3.3,.440,1.096,0.46
hou,Charles Jones, F,12,0,7.8,0.3,0.4,0.7,1.1,0.3,0.17,0.33,0.0,0.7,0.0,0.2,0.4,.400,0.0,0.0,.000,0.0,0.0,0.00,0.2,0.4,.400,.800,0.40
hou,Matt Bullard, F,71,12,14.4,4.5,0.2,1.5,1.6,0.9,0.30,0.25,0.5,1.0,1.8,1.6,4.0,.401,0.9,2.6,.366,0.4,0.5,0.74,0.7,1.4,.465,1.127,0.52
hou,Joe Stephens, F,2,0,4.5,1.5,1.0,0.5,1.5,0.0,1.50,0.00,1.5,1.5,0.0,0.5,2.5,.200,0.5,1.5,.333,0.0,0.0,0.00,0.0,1.0,.000,.600,0.30
hou,Tracy Moore, G,27,1,8.8,3.7,0.4,0.6,1.0,0.7,0.19,0.00,0.5,0.7,1.4,1.2,3.1,.388,0.4,1.6,.256,0.8,1.1,0.71,0.8,1.5,.524,1.165,0.45
hou,Brent Price, G,25,0,15.6,5.0,0.4,0.8,1.2,2.6,0.68,0.00,1.3,1.4,2.0,1.8,4.2,.419,0.7,2.1,.321,0.8,0.8,1.00,1.1,2.1,.519,1.200,0.50
hou,Kevin Willis, C,75,32,26.2,11.2,1.9,5.5,7.5,0.9,0.56,0.43,1.6,2.9,0.6,4.7,9.7,.481,0.0,0.2,.143,1.9,2.7,0.69,4.7,9.5,.487,1.157,0.48
hou,Clyde Drexler, G,62,62,36.6,18.0,1.9,4.1,6.0,5.7,1.92,0.58,2.5,2.4,2.3,6.4,14.5,.442,1.9,5.4,.355,3.2,4.3,0.75,4.5,9.1,.493,1.239,0.51
hou,Elmer Bennett, G†,4,0,4.0,2.5,0.0,0.3,0.3,1.0,0.50,0.00,0.0,0.3,0.0,0.5,1.5,.333,0.3,0.8,.333,1.3,1.5,0.83,0.2,0.7,.333,1.667,0.42
hou,Eddie Johnson, G†,24,2,25.3,11.5,1.0,3.1,4.1,1.5,0.42,0.04,1.3,2.0,1.2,4.2,9.4,.447,1.7,4.3,.388,1.5,1.7,0.85,2.5,5.1,.496,1.226,0.54
hou,Charles Barkley, F,53,53,37.9,19.2,4.0,9.5,13.5,4.7,1.30,0.47,2.8,2.9,1.6,6.3,13.1,.484,1.1,3.9,.283,5.4,7.8,0.69,5.2,9.2,.569,1.468,0.53
hou,Othella Harrington, PF,57,1,15.1,4.8,1.3,2.2,3.5,0.3,0.21,0.39,1.0,2.0,0.3,2.0,3.6,.549,0.0,0.1,.000,0.9,1.4,0.60,2.0,3.5,.557,1.338,0.55
hou,Mario Elie, G,78,77,34.4,11.7,0.8,2.2,3.0,4.0,1.18,0.15,1.7,2.6,2.3,3.7,7.5,.497,1.5,3.7,.420,2.7,3.0,0.90,2.2,3.8,.572,1.554,0.60
hou,Emanual Davis, G,13,0,17.7,5.0,0.2,1.5,1.7,2.0,0.69,0.15,1.3,1.5,1.5,1.8,4.2,.444,0.9,2.1,.444,0.4,0.6,0.63,0.9,2.1,.444,1.204,0.56
hou,Sam Mack, G,52,10,17.4,5.6,0.4,1.7,2.0,1.1,0.56,0.12,0.8,1.3,1.4,2.0,5.0,.401,0.9,2.7,.331,0.7,0.8,0.83,1.1,2.3,.483,1.115,0.49
hou,Matt Maloney, G,82,82,29.1,9.4,0.2,1.7,2.0,3.7,1.00,0.01,1.5,1.5,2.5,3.3,7.5,.441,1.9,4.6,.404,0.9,1.1,0.76,1.4,2.9,.500,1.247,0.57
hou,Sedale Threatt, G,21,0,15.9,3.3,0.2,0.9,1.1,1.9,0.71,0.14,0.6,1.4,3.1,1.3,3.5,.378,0.4,1.0,.400,0.3,0.4,0.75,0.9,2.5,.370,.946,0.43
hou,Hakeem Olajuwon, C,78,78,36.6,23.2,2.2,7.0,9.2,3.0,1.50,2.22,3.6,3.2,0.8,9.3,18.3,.510,0.1,0.2,.313,4.5,5.7,0.79,9.2,18.1,.512,1.269,0.51
mem,George Lynch, SF,41,27,25.8,8.3,2.4,4.0,6.4,1.9,1.54,0.41,1.6,2.4,1.2,3.3,7.1,.471,0.2,0.8,.258,1.5,2.4,0.62,3.1,6.3,.496,1.175,0.48
mem,Eric Mobley, F,28,8,11.0,2.6,1.1,1.0,2.1,0.5,0.18,0.36,1.0,1.6,0.5,1.0,2.3,.444,0.0,0.0,.000,0.6,1.1,0.53,1.0,2.3,.444,1.143,0.44
mem,Eric Leckner, C†,19,1,6.1,1.8,0.3,1.6,1.8,0.2,0.16,0.11,0.5,1.7,0.4,0.7,1.6,.467,0.0,0.0,.000,0.3,0.6,0.50,0.7,1.6,.467,1.133,0.47
mem,Blue Edwards, G,61,12,23.6,7.8,0.8,2.3,3.1,1.9,0.62,0.33,1.3,2.2,1.4,3.0,7.5,.397,0.4,1.5,.281,1.5,1.8,0.82,2.6,6.0,.425,1.044,0.42
mem,Pete Chilcutt, F,54,1,12.3,3.4,1.2,1.6,2.9,0.9,0.48,0.31,0.5,1.0,1.7,1.3,3.1,.436,0.5,1.3,.362,0.2,0.4,0.59,0.8,1.8,.490,1.103,0.51
mem,Bryant Reeves, C,75,75,37.0,16.2,2.3,5.8,8.1,2.1,0.39,0.89,2.3,3.6,0.9,6.6,13.7,.486,0.0,0.1,.091,2.9,4.1,0.70,6.6,13.6,.490,1.183,0.49
mem,Anthony Peeler, SG,72,57,31.8,14.5,0.8,2.7,3.4,3.6,1.46,0.24,2.2,2.3,1.6,5.6,14.0,.398,1.8,4.8,.373,1.5,1.8,0.82,3.8,9.2,.410,1.030,0.46
mem,Moochie Norris, PG,8,0,11.1,1.5,0.4,1.1,1.5,2.9,0.50,0.00,0.6,0.6,4.6,0.5,2.8,.182,0.3,1.3,.200,0.3,0.6,0.40,0.2,1.5,.167,.545,0.23
mem,Shareef Abdur-Rahim, PF,80,71,35.0,18.7,2.7,4.2,6.9,2.2,0.99,0.99,2.8,2.5,0.8,6.9,15.2,.453,0.1,0.3,.259,4.8,6.5,0.75,6.8,14.9,.457,1.231,0.46
mem,Lawrence Moten, G,67,18,18.1,6.7,0.6,1.1,1.8,1.9,0.72,0.36,1.2,1.2,1.6,2.6,6.6,.388,0.6,2.1,.291,1.0,1.5,0.65,2.0,4.5,.433,1.014,0.43
mem,Chris Robinson, G,41,6,16.6,4.6,0.6,1.2,1.7,1.6,0.68,0.22,0.8,2.1,1.9,1.7,4.4,.379,0.8,2.2,.382,0.4,0.6,0.62,0.9,2.2,.376,1.033,0.47
mem,Greg Anthony, G,65,44,28.7,9.5,0.4,2.4,2.8,6.3,1.98,0.06,2.0,1.9,3.2,3.1,7.8,.393,1.4,3.7,.370,2.0,2.7,0.73,1.7,4.1,.413,1.215,0.48
mem,Rich Manning, C†,16,1,8.0,2.8,0.5,0.9,1.4,0.1,0.19,0.06,0.3,1.1,0.4,1.1,3.0,.375,0.1,0.2,.667,0.4,0.5,0.75,1.0,2.8,.356,.917,0.40
mem,Roy Rogers, F,82,50,22.5,6.6,1.7,3.0,4.7,0.6,0.26,1.99,1.0,2.6,0.5,3.0,5.9,.505,0.0,0.0,1.000,0.7,1.1,0.57,3.0,5.9,.504,1.124,0.51
mem,Aaron Williams, C†,32,1,17.3,6.2,1.9,2.4,4.3,0.5,0.50,0.81,0.9,2.3,0.5,2.6,4.5,.573,0.0,0.0,.000,1.0,1.5,0.67,2.6,4.5,.577,1.378,0.57
mem,Lee Mayberry, G,80,38,24.4,5.1,0.4,1.3,1.7,4.1,0.75,0.10,1.1,2.0,3.7,1.9,4.6,.403,1.0,2.8,.376,0.4,0.6,0.63,0.9,1.8,.443,1.108,0.51
no,Anthony Goldwire, PG†,33,9,17.5,5.8,0.1,1.1,1.2,2.8,0.58,0.03,1.2,1.8,2.3,1.9,4.7,.403,1.1,2.5,.439,0.9,1.2,0.75,0.8,2.2,.361,1.234,0.52
no,Tony Delk, PG,61,1,14.2,5.4,0.5,1.1,1.6,1.6,0.59,0.10,1.1,1.2,1.5,2.0,4.2,.465,0.9,1.8,.464,0.7,0.8,0.82,1.1,2.4,.465,1.297,0.57
no,Eric Leckner, C†,1,0,11.0,0.0,0.0,1.0,1.0,1.0,0.00,0.00,0.0,3.0,0.0,0.0,3.0,.000,0.0,0.0,.000,0.0,0.0,0.00,0.0,3.0,.000,.000,0.00
no,Malik Rose, PF,54,1,9.7,3.0,1.3,1.7,3.0,0.6,0.52,0.31,0.8,2.1,0.8,1.1,2.4,.477,0.0,0.0,.000,0.7,1.1,0.61,1.1,2.4,.484,1.250,0.48
no,Muggsy Bogues, G,65,65,28.9,8.0,0.4,1.8,2.2,7.2,1.26,0.03,1.7,1.8,4.3,3.1,6.8,.460,0.9,2.2,.417,0.8,1.0,0.84,2.2,4.6,.482,1.178,0.53
no,Tony Smith, G,69,39,18.7,5.0,0.6,0.8,1.4,2.2,0.70,0.28,1.1,1.6,2.1,2.0,4.9,.410,0.5,1.4,.323,0.6,0.9,0.64,1.5,3.5,.445,1.027,0.46
no,Anthony Mason, F,73,73,43.1,16.2,2.5,8.8,11.4,5.7,1.04,0.45,2.3,2.8,2.5,5.9,11.3,.525,0.0,0.0,.333,4.4,5.9,0.75,5.9,11.3,.526,1.438,0.53
no,George Zidek, C†,36,2,8.0,2.5,0.7,1.1,1.8,0.3,0.11,0.08,0.6,1.2,0.4,0.9,2.4,.388,0.0,0.1,.000,0.7,0.9,0.78,0.9,2.3,.398,1.071,0.39
no,Vlade Divac, C,81,80,35.1,12.6,3.0,6.0,9.0,3.7,1.27,2.22,2.4,3.4,1.6,5.2,10.5,.494,0.1,0.6,.234,2.2,3.2,0.68,5.1,9.9,.509,1.209,0.50
no,Scott Burrell, G†,28,2,17.2,5.4,0.9,2.0,2.8,1.4,0.50,0.39,0.9,2.1,1.6,1.6,4.7,.344,0.7,2.0,.345,1.5,1.9,0.79,0.9,2.7,.342,1.153,0.42
no,Ricky Pierce, G†,27,17,24.1,12.0,0.7,1.8,2.5,1.8,0.52,0.15,1.1,1.8,1.6,4.4,8.8,.502,1.1,2.1,.536,2.1,2.3,0.89,3.3,6.7,.492,1.367,0.57
no,Rafael Addison, F,41,3,8.7,3.1,0.5,0.6,1.1,0.8,0.20,0.07,0.4,1.3,2.0,1.2,3.0,.402,0.2,0.5,.400,0.5,0.7,0.79,1.0,2.5,.402,1.049,0.43
no,Glen Rice, SF,79,78,42.6,26.8,0.8,3.2,4.0,2.0,0.91,0.33,2.2,2.4,0.9,9.1,19.2,.477,2.6,5.6,.470,5.9,6.8,0.87,6.5,13.6,.480,1.398,0.55
no,Dell Curry, G,68,20,30.6,14.8,0.6,2.5,3.1,1.7,0.88,0.21,1.4,2.2,1.3,5.6,12.3,.459,1.9,4.4,.426,1.7,2.1,0.80,3.7,7.9,.478,1.206,0.53
no,Jamie Feick, F†,3,0,3.3,1.7,0.3,0.7,1.0,0.0,0.00,0.33,0.0,1.0,0.0,0.7,1.3,.500,0.3,0.3,1.000,0.0,0.7,0.00,0.4,1.0,.333,1.250,0.63
no,Matt Geiger, C,49,13,21.3,8.9,2.0,3.2,5.3,0.8,0.41,0.55,1.4,3.1,0.6,3.5,7.1,.489,0.1,0.4,.300,1.8,2.6,0.70,3.4,6.7,.500,1.249,0.50
no,Tom Chambers, F,12,5,6.9,1.6,0.3,0.9,1.2,0.3,0.08,0.00,0.8,1.2,0.4,0.6,2.6,.226,0.2,0.3,.667,0.3,0.3,0.75,0.4,2.3,.179,.613,0.26
no,Donald Royal, F†,25,2,12.8,2.8,0.7,1.6,2.3,0.4,0.48,0.08,0.9,1.7,0.5,0.8,1.6,.525,0.0,0.0,.000,1.1,1.4,0.80,0.8,1.6,.525,1.750,0.53
sa,Jamie Feick, F†,38,0,16.2,3.8,2.1,3.4,5.6,0.7,0.42,0.34,0.8,2.0,0.8,1.4,4.0,.353,0.1,0.3,.308,0.9,1.7,0.52,1.3,3.7,.357,.954,0.37
sa,Joe Courtney, F†,5,0,9.6,2.6,0.8,0.6,1.4,0.0,0.00,0.00,0.4,1.2,0.0,1.0,3.2,.313,0.0,0.0,.000,0.6,1.0,0.60,1.0,3.2,.313,.813,0.31
sa,Vernon Maxwell, G,72,31,28.7,12.9,0.4,1.8,2.2,2.1,1.21,0.26,1.7,2.3,1.3,4.7,12.6,.375,1.6,5.2,.309,1.9,2.5,0.74,3.1,7.4,.421,1.025,0.44
sa,Jason Sasser, F†,6,0,10.3,2.8,0.0,1.2,1.2,0.2,0.33,0.00,0.3,1.8,0.5,1.3,3.2,.421,0.2,0.3,.500,0.0,0.0,0.00,1.1,2.9,.412,.895,0.45
sa,Darrin Hancock, F†,1,0,8.0,4.0,0.0,0.0,0.0,1.0,0.00,0.00,0.0,2.0,0.0,1.0,2.0,.500,0.0,0.0,.000,2.0,2.0,1.00,1.0,2.0,.500,2.000,0.50
sa,Tim Kempton, F,10,0,5.9,0.4,0.3,0.5,0.8,0.2,0.10,0.10,0.7,0.4,0.3,0.1,0.5,.200,0.0,0.0,.000,0.2,0.2,1.00,0.1,0.5,.200,.800,0.20
sa,Carl Herrera, F,75,58,24.5,8.0,1.6,3.0,4.5,0.7,0.83,0.71,1.3,2.9,0.5,3.4,7.9,.433,0.0,0.1,.333,1.1,1.6,0.69,3.4,7.8,.434,1.007,0.44
sa,Greg Anderson, C,82,48,20.2,3.9,1.9,3.5,5.5,0.4,0.77,0.82,0.9,2.7,0.5,1.6,3.2,.496,0.0,0.0,.000,0.8,1.1,0.67,1.6,3.2,.498,1.229,0.50
sa,Charles Smith, F,19,7,17.3,4.6,0.9,2.5,3.4,0.7,0.68,1.16,1.2,2.3,0.6,1.8,4.4,.405,0.0,0.1,.000,1.1,1.4,0.77,1.8,4.3,.410,1.048,0.40
sa,Vinny Del Negro, G,72,53,31.2,12.3,0.5,2.4,2.9,3.2,0.82,0.10,1.3,1.8,2.5,5.1,10.8,.467,0.6,1.9,.314,1.6,1.8,0.87,4.5,8.9,.501,1.134,0.50
sa,Dominique Wilkins, F,63,26,30.9,18.2,2.7,3.7,6.4,1.9,0.62,0.49,2.1,1.6,0.9,6.3,15.1,.417,1.1,3.8,.293,4.5,5.6,0.80,5.2,11.3,.458,1.201,0.45
sa,Stephen Howard, F†,7,0,9.9,3.7,0.6,0.7,1.3,0.1,1.14,0.29,0.7,1.0,0.2,1.0,1.7,.583,0.0,0.0,.000,1.7,2.0,0.86,1.0,1.7,.583,2.167,0.58
sa,Cory Alexander, PG,80,6,18.2,7.2,0.4,1.2,1.5,3.2,1.03,0.20,1.8,1.9,1.7,2.4,6.1,.396,1.2,3.2,.373,1.2,1.6,0.74,1.2,2.9,.420,1.178,0.49
sa,Gaylon Nickerson, G†,3,0,12.0,4.3,0.3,1.0,1.3,0.3,0.00,0.33,0.0,0.3,0.0,1.0,3.0,.333,0.0,0.3,.000,2.3,2.3,1.00,1.0,2.7,.375,1.444,0.33
sa,Avery Johnson, PG,76,76,32.5,10.5,0.4,1.5,1.9,6.8,1.26,0.20,1.9,2.1,3.5,4.3,9.0,.477,0.1,0.3,.231,1.8,2.7,0.69,4.2,8.7,.487,1.168,0.48
sa,Monty Williams, SF,65,26,20.7,9.0,1.5,1.7,3.2,1.4,0.85,0.80,1.8,2.5,0.8,3.6,7.1,.509,0.0,0.0,.000,1.8,2.9,0.65,3.6,7.1,.510,1.278,0.51
sa,David Robinson, C,6,6,24.5,17.7,3.2,5.3,8.5,1.3,1.00,1.00,1.3,1.5,1.0,6.0,12.0,.500,0.0,0.0,.000,5.7,8.7,0.65,6.0,12.0,.500,1.472,0.50
sa,Sean Elliott, F,39,39,35.7,14.9,1.2,3.6,4.9,3.2,0.62,0.62,2.3,2.7,1.4,5.0,11.9,.422,1.1,3.2,.333,3.8,5.0,0.76,3.9,8.7,.456,1.254,0.47
sa,Will Perdue, C,65,34,29.5,8.7,3.9,6.0,9.8,0.6,0.49,1.57,1.3,2.8,0.4,3.6,6.3,.568,0.0,0.0,.000,1.5,2.6,0.58,3.6,6.3,.568,1.378,0.57
sa,Devin Gray, F†,3,0,8.0,3.3,1.0,0.7,1.7,0.0,0.33,0.00,1.7,2.7,0.0,1.7,5.0,.333,0.0,0.0,.000,0.0,0.3,0.00,1.7,5.0,.333,.667,0.33
atl,Ivano Newbill, C,72,2,11.8,1.4,1.1,1.8,2.8,0.3,0.39,0.21,0.6,1.6,0.6,0.6,1.3,.440,0.0,0.0,.000,0.3,0.7,0.38,0.6,1.3,.440,1.099,0.44
atl,Anthony Miller, PF,1,0,14.0,0.0,2.0,5.0,7.0,0.0,0.00,0.00,0.0,2.0,0.0,0.0,5.0,.000,0.0,0.0,.000,0.0,0.0,0.00,0.0,5.0,.000,.000,0.00
atl,Priest Lauderdale, C,35,0,5.1,3.2,0.5,0.8,1.2,0.3,0.03,0.26,1.1,1.1,0.3,1.4,2.5,.551,0.0,0.0,.000,0.4,0.7,0.57,1.4,2.5,.557,1.247,0.55
atl,Ken Norman, F,17,0,12.9,3.8,0.5,1.8,2.3,0.7,0.41,0.18,1.1,1.0,0.7,1.6,5.5,.287,0.4,2.2,.158,0.2,0.7,0.33,1.2,3.3,.375,.681,0.32
