TEAM,PLAYER,POS,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
cle,Luol Deng, SF†,40,40,33.8,14.3,1.5,3.6,5.1,2.5,0.95,0.13,1.4,1.5,1.8,14.0,5.3,12.7,.417,1.0,3.2,.315,2.8,3.6,0.77,4.3,9.5,.451,1.132,0.46
cle,Anderson Varejao, C,65,29,27.7,8.4,2.9,6.8,9.7,2.2,1.06,0.60,1.1,2.5,1.9,17.1,3.5,7.1,.495,0.0,0.1,.000,1.4,2.1,0.68,3.5,7.0,.502,1.190,0.49
cle,Dion Waiters, SG,70,24,29.6,15.9,0.5,2.3,2.8,3.0,0.90,0.24,2.2,2.2,1.4,14.1,6.1,14.2,.433,1.3,3.6,.368,2.3,3.4,0.69,4.8,10.6,.455,1.121,0.48
cle,Scotty Hopson, SG,2,0,3.5,0.5,0.0,0.0,0.0,0.5,0.50,0.00,0.0,0.0,0.0,-6.5,0.0,2.0,.000,0.0,1.0,.000,0.5,1.0,0.50,0.0,1.0,.000,.250,0.00
cle,Henry Sims, C†,20,0,8.4,2.2,1.1,1.7,2.8,0.3,0.25,0.35,0.4,1.6,0.6,10.7,0.9,2.3,.400,0.0,0.0,.000,0.4,0.7,0.57,0.9,2.3,.400,.978,0.40
det,Greg Monroe, PF,82,82,32.8,15.2,3.1,6.1,9.3,2.1,1.11,0.57,2.0,2.5,1.0,18.2,6.1,12.4,.497,0.0,0.0,.000,2.9,4.5,0.66,6.1,12.4,.497,1.231,0.50
det,Kyle Singler, SF,82,36,28.5,9.6,1.4,2.3,3.7,0.9,0.74,0.46,1.0,2.6,0.9,11.9,3.3,7.3,.447,1.1,3.0,.382,1.9,2.2,0.83,2.2,4.3,.492,1.302,0.52
det,Jonas Jerebko, PF,64,0,11.6,4.2,0.8,1.9,2.7,0.6,0.33,0.09,0.7,1.3,0.9,13.4,1.5,3.3,.471,0.5,1.2,.419,0.7,0.9,0.73,1.0,2.1,.500,1.298,0.55
det,Tony Mitchell, PF,21,0,3.8,1.0,0.7,0.5,1.2,0.1,0.29,0.14,0.2,0.4,0.5,18.1,0.2,0.6,.417,0.0,0.0,1.000,0.5,0.9,0.58,0.2,0.6,.364,1.833,0.46
det,Andre Drummond, C,81,81,32.3,13.5,5.4,7.8,13.2,0.4,1.25,1.62,1.4,3.4,0.3,22.6,5.9,9.5,.623,0.0,0.0,.000,1.7,4.0,0.42,5.9,9.5,.625,1.424,0.62
det,Chauncey Billups, PG,19,7,16.3,3.8,0.2,1.3,1.5,2.2,0.42,0.05,1.3,1.3,1.7,5.3,1.3,4.2,.304,0.7,2.5,.292,0.5,0.6,0.83,0.6,1.7,.323,.911,0.39
det,Rodney Stuckey, PG,73,5,26.7,13.9,0.5,1.8,2.3,2.1,0.74,0.14,1.7,1.8,1.2,14.0,5.1,11.7,.436,0.3,1.2,.273,3.3,4.0,0.84,4.8,10.5,.455,1.186,0.45
det,Josh Harrellson, PF,32,0,9.9,2.9,0.9,1.4,2.4,0.5,0.19,0.47,0.3,1.4,1.5,13.5,1.2,2.6,.463,0.4,1.0,.387,0.2,0.2,0.71,0.8,1.6,.510,1.134,0.54
det,Josh Smith, SF,77,76,35.5,16.4,1.3,5.4,6.8,3.3,1.36,1.43,2.6,2.6,1.3,14.1,6.7,16.0,.419,0.9,3.4,.264,2.1,3.9,0.53,5.8,12.6,.462,1.025,0.45
det,Charlie Villanueva, PF,20,0,9.0,4.6,0.3,1.4,1.7,0.3,0.20,0.25,0.4,0.8,0.9,12.8,1.8,4.6,.380,0.7,2.8,.250,0.4,0.7,0.57,1.1,1.8,.583,1.000,0.46
det,Will Bynum, PG,56,3,18.8,8.7,0.4,1.3,1.8,3.9,0.70,0.13,1.8,2.2,2.1,14.4,3.3,7.7,.428,0.4,1.1,.323,1.7,2.2,0.80,2.9,6.6,.446,1.128,0.45
det,Kentavious Caldwell-Pope, SG,80,41,19.8,5.9,0.5,1.5,2.0,0.7,0.94,0.15,0.4,1.8,2.0,9.5,2.3,5.8,.396,0.7,2.3,.319,0.6,0.8,0.77,1.6,3.5,.447,1.022,0.46
det,Brandon Jennings, PG,80,79,34.1,15.5,0.7,2.3,3.1,7.6,1.26,0.10,2.7,2.0,2.8,15.7,5.3,14.2,.373,1.9,5.7,.337,3.0,4.0,0.75,3.4,8.5,.397,1.093,0.44
det,Peyton Siva, PG,24,0,9.3,2.3,0.1,0.5,0.6,1.4,0.38,0.04,0.8,1.1,1.9,5.7,0.8,2.4,.316,0.3,1.0,.280,0.5,0.6,0.73,0.5,1.4,.344,.947,0.38
det,Luigi Datome, SF,34,0,7.0,2.4,0.4,0.9,1.4,0.3,0.18,0.03,0.3,0.6,1.0,8.0,1.0,2.9,.351,0.2,1.1,.179,0.2,0.3,0.80,0.8,1.8,.466,.856,0.39
ind,Lance Stephenson, SG,78,78,35.3,13.8,1.2,5.9,7.2,4.6,0.69,0.09,2.7,2.5,1.7,14.7,5.5,11.2,.491,1.1,3.1,.352,1.8,2.5,0.71,4.4,8.1,.545,1.241,0.54
ind,Solomon Hill, SF,28,0,8.1,1.7,0.3,1.1,1.5,0.4,0.18,0.07,0.5,0.7,0.9,7.6,0.6,1.4,.425,0.3,0.8,.304,0.2,0.3,0.86,0.3,0.6,.588,1.175,0.51
ind,Luis Scola, PF,82,2,17.1,7.6,1.0,3.7,4.8,1.0,0.32,0.20,1.3,2.0,0.8,13.4,3.2,6.8,.470,0.0,0.1,.143,1.2,1.7,0.73,3.2,6.7,.474,1.118,0.47
ind,David West, PF,80,80,30.9,14.0,1.5,5.3,6.8,2.8,0.76,0.93,1.7,2.3,1.7,17.5,5.7,11.7,.488,0.1,0.2,.267,2.5,3.1,0.79,5.6,11.5,.491,1.191,0.49
ind,Rasual Butler, SF,50,2,7.6,2.7,0.1,0.7,0.8,0.3,0.14,0.18,0.2,0.6,1.5,12.2,1.0,2.2,.464,0.5,1.2,.419,0.2,0.3,0.57,0.5,1.0,.521,1.236,0.58
ind,C.J. Watson, PG,63,5,18.9,6.6,0.3,1.3,1.6,1.7,0.95,0.13,1.0,1.0,1.8,13.1,2.3,5.3,.437,0.8,2.3,.366,1.1,1.4,0.78,1.5,3.0,.492,1.240,0.52
ind,Donald Sloan, PG,48,1,8.2,2.3,0.1,0.8,0.9,1.0,0.21,0.02,0.5,0.4,2.3,8.5,0.9,2.4,.376,0.2,0.9,.238,0.3,0.4,0.60,0.7,1.5,.453,.940,0.42
ind,Andrew Bynum, C†,2,0,18.0,11.5,3.0,6.5,9.5,1.0,0.00,0.50,2.0,1.5,0.5,20.0,4.5,11.0,.409,0.0,0.0,.000,2.5,3.5,0.71,4.5,11.0,.409,1.045,0.41
ind,Orlando Johnson, SG†,38,0,9.0,2.4,0.2,1.2,1.3,0.4,0.16,0.03,0.4,0.6,1.1,6.2,0.9,2.5,.344,0.2,1.1,.195,0.4,0.6,0.77,0.7,1.4,.455,.948,0.39
ind,Chris Copeland, SF,41,0,6.5,3.7,0.2,0.6,0.8,0.4,0.07,0.17,0.3,0.9,1.3,17.7,1.3,2.9,.470,0.8,1.9,.418,0.2,0.3,0.71,0.5,1.0,.579,1.308,0.61
ind,Paul George, SF,80,80,36.2,21.7,0.8,6.0,6.8,3.5,1.89,0.28,2.8,2.5,1.3,20.2,7.2,17.0,.424,2.3,6.3,.364,5.0,5.8,0.86,4.9,10.7,.458,1.275,0.49
ind,Evan Turner, SG†,27,2,21.1,7.1,0.4,2.7,3.2,2.4,0.41,0.07,1.3,1.8,1.9,9.8,2.9,7.0,.411,0.4,0.9,.500,0.9,1.3,0.71,2.5,6.1,.398,1.011,0.44
ind,Lavoy Allen, PF†,14,0,8.0,2.9,0.9,1.5,2.4,0.4,0.14,0.43,0.3,0.8,1.5,17.6,1.2,2.4,.500,0.0,0.0,.000,0.4,0.7,0.60,1.2,2.4,.500,1.176,0.50
ind,Roy Hibbert, C,81,81,29.7,10.8,2.5,4.1,6.6,1.1,0.36,2.25,1.8,3.3,0.6,13.5,4.1,9.3,.439,0.0,0.1,.400,2.6,3.3,0.77,4.1,9.2,.439,1.155,0.44
ind,George Hill, PG,76,76,32.0,10.3,0.7,3.0,3.7,3.5,0.99,0.30,1.2,2.1,2.9,13.4,3.6,8.1,.442,1.3,3.4,.365,1.9,2.3,0.81,2.3,4.7,.497,1.268,0.52
ind,Danny Granger, SF†,29,2,22.5,8.3,0.8,2.8,3.6,1.1,0.31,0.45,1.2,1.4,0.9,10.4,2.8,7.7,.359,1.1,3.2,.330,1.8,1.8,0.96,1.7,4.5,.380,1.085,0.43
ind,Ian Mahinmi, C,77,1,16.2,3.5,1.4,1.9,3.3,0.3,0.53,0.94,0.8,2.7,0.4,10.2,1.2,2.5,.481,0.0,0.0,.000,1.2,1.9,0.62,1.2,2.5,.484,1.439,0.48
mil,Larry Sanders, C,23,20,25.4,7.7,2.6,4.6,7.2,0.8,0.78,1.74,1.1,3.2,0.7,14.0,3.3,7.0,.469,0.0,0.0,.000,1.1,2.4,0.47,3.3,7.0,.472,1.099,0.47
mil,Brandon Knight, PG,72,69,33.3,17.9,0.6,2.9,3.5,4.9,0.96,0.24,2.6,2.0,1.9,16.6,6.4,15.2,.422,1.5,4.7,.325,3.6,4.5,0.80,4.9,10.5,.466,1.182,0.47
mil,Khris Middleton, PF,82,64,30.0,12.1,0.7,3.0,3.8,2.1,1.01,0.24,1.5,3.0,1.4,12.5,4.6,10.4,.440,1.5,3.5,.414,1.4,1.7,0.86,3.1,6.9,.454,1.159,0.51
mil,O.J. Mayo, SG,52,23,25.9,11.7,0.5,1.9,2.4,2.2,0.54,0.25,1.8,2.1,1.2,11.3,4.3,10.6,.407,1.6,4.4,.370,1.5,1.7,0.86,2.7,6.2,.433,1.105,0.48
mil,Jeff Adrien, SF†,28,12,25.2,10.9,2.5,5.3,7.8,1.1,0.61,0.75,1.1,2.6,1.0,18.4,4.3,8.4,.515,0.0,0.0,.000,2.3,3.4,0.67,4.3,8.4,.515,1.298,0.51
mil,Ekpe Udoh, PF,42,14,19.1,3.4,1.5,2.1,3.5,0.7,0.36,1.05,0.9,2.3,0.8,7.6,1.4,3.4,.399,0.0,0.0,.000,0.7,1.1,0.64,1.4,3.4,.399,1.007,0.40
mil,D.J. Stephens, SG,3,0,5.0,2.3,0.3,1.3,1.7,0.0,0.00,0.00,0.0,0.0,0.0,16.1,1.0,2.3,.429,0.0,0.0,.000,0.3,0.3,1.00,1.0,2.3,.429,1.000,0.43
mil,Chris Wright, SF,8,0,15.8,6.0,1.3,1.3,2.5,0.6,0.88,0.63,0.6,2.1,1.0,16.6,2.6,4.4,.600,0.0,0.1,.000,0.8,1.9,0.40,2.6,4.3,.618,1.371,0.60
mil,John Henson, C,70,23,26.5,11.1,2.4,4.7,7.1,1.6,0.59,1.66,1.6,2.6,1.0,18.0,4.9,9.1,.538,0.0,0.0,.000,1.3,2.5,0.51,4.9,9.1,.539,1.219,0.54
mil,Giannis Antetokounmpo, SG,77,23,24.6,6.8,1.0,3.4,4.4,1.9,0.78,0.79,1.6,2.2,1.2,10.8,2.2,5.4,.414,0.5,1.5,.347,1.8,2.6,0.68,1.7,3.9,.440,1.256,0.46
mil,Zaza Pachulia, C,53,43,25.0,7.7,2.7,3.6,6.3,2.6,0.85,0.26,1.7,2.3,1.5,14.0,2.8,6.6,.427,0.0,0.0,.000,2.1,2.5,0.85,2.8,6.6,.428,1.169,0.43
mil,Caron Butler, SF†,34,13,24.1,11.0,0.5,4.2,4.6,1.6,0.68,0.32,1.5,1.9,1.1,12.4,4.0,10.4,.387,1.6,4.3,.361,1.4,1.6,0.84,2.4,6.1,.406,1.056,0.46
mil,Miroslav Raduljica, C,48,2,9.7,3.8,1.1,1.1,2.3,0.5,0.15,0.27,0.6,1.8,0.8,15.3,1.4,2.6,.540,0.0,0.0,.000,0.9,1.1,0.82,1.4,2.6,.540,1.437,0.54
mil,Gary Neal, SG†,30,2,20.2,10.0,0.3,1.4,1.7,1.5,0.23,0.00,1.3,0.9,1.2,11.3,3.6,9.2,.390,1.3,3.7,.360,1.5,1.8,0.83,2.3,5.5,.410,1.087,0.46
mil,Luke Ridnour, PG†,36,12,21.2,5.7,0.4,1.3,1.7,3.4,0.64,0.06,1.3,1.5,2.7,9.2,2.3,6.1,.384,0.7,1.9,.368,0.4,0.5,0.68,1.6,4.2,.391,.941,0.44
mil,Ersan Ilyasova, PF,55,47,26.9,11.2,1.9,4.3,6.2,1.3,0.84,0.15,1.1,2.5,1.2,13.9,4.3,10.5,.409,0.7,2.4,.282,1.9,2.4,0.82,3.6,8.1,.446,1.067,0.44
mil,Ramon Sessions, PG†,28,12,32.5,15.8,0.6,2.5,3.1,4.8,0.57,0.11,2.0,1.4,2.4,18.0,5.0,10.9,.461,0.7,2.0,.357,5.1,6.1,0.84,4.3,8.9,.484,1.457,0.49
mil,Tony Mitchell, F,3,0,3.3,2.0,0.3,0.0,0.3,0.3,0.33,0.00,0.0,0.0,0.0,31.0,1.0,1.7,.600,0.0,0.3,.000,0.0,0.0,0.00,1.0,1.4,.750,1.200,0.60
mil,Nate Wolters, PG,58,31,22.6,7.2,0.6,2.0,2.6,3.2,0.60,0.26,1.0,1.2,3.3,12.8,2.9,6.7,.437,0.3,1.1,.290,1.0,1.6,0.66,2.6,5.6,.465,1.072,0.46
dal,Bernard James, C,30,0,4.9,0.9,0.5,0.9,1.4,0.1,0.10,0.27,0.3,0.8,0.3,8.5,0.4,0.8,.478,0.0,0.0,.000,0.2,0.4,0.55,0.4,0.8,.500,1.217,0.48
dal,Jose Calderon, PG,81,81,30.5,11.4,0.4,2.0,2.4,4.7,0.85,0.14,1.3,1.7,3.7,15.2,4.2,9.2,.456,2.4,5.2,.449,0.6,0.8,0.83,1.8,4.0,.464,1.237,0.58
dal,Wayne Ellington, SG,45,1,8.7,3.2,0.2,0.8,1.0,0.4,0.36,0.04,0.2,0.7,1.7,12.3,1.2,2.8,.437,0.6,1.3,.424,0.2,0.2,0.91,0.6,1.5,.448,1.151,0.54
dal,Samuel Dalembert, C,80,68,20.2,6.6,2.5,4.3,6.8,0.5,0.51,1.18,1.1,2.6,0.4,16.9,2.7,4.7,.568,0.0,0.0,.000,1.3,1.7,0.74,2.7,4.7,.569,1.403,0.57
dal,Vince Carter, SG,81,0,24.4,11.9,0.8,2.7,3.5,2.6,0.75,0.43,1.3,2.6,2.0,16.0,4.1,10.0,.407,1.8,4.6,.394,2.0,2.4,0.82,2.3,5.4,.418,1.192,0.50
dal,Shane Larkin, PG,48,0,10.2,2.8,0.2,0.6,0.9,1.5,0.54,0.02,0.8,1.0,1.8,8.3,1.1,2.9,.380,0.3,0.8,.316,0.3,0.5,0.64,0.8,2.1,.404,.964,0.42
dal,Monta Ellis, SG,82,82,36.9,19.0,0.5,3.1,3.6,5.7,1.72,0.28,3.2,2.4,1.8,16.8,7.0,15.6,.451,0.8,2.5,.330,4.1,5.2,0.79,6.2,13.1,.474,1.221,0.48
dal,Dirk Nowitzki, PF,80,80,32.9,21.7,0.5,5.7,6.2,2.7,0.91,0.56,1.5,2.1,1.8,23.7,7.9,15.9,.497,1.6,4.1,.398,4.2,4.7,0.90,6.3,11.8,.532,1.363,0.55
dal,Shawn Marion, SF,76,76,31.7,10.4,1.7,4.8,6.5,1.6,1.18,0.49,1.3,1.6,1.3,13.8,4.5,9.3,.482,0.8,2.1,.358,0.7,0.9,0.78,3.7,7.2,.518,1.117,0.52
dal,Brandan Wright, PF,58,0,18.6,9.1,1.8,2.4,4.2,0.5,0.55,0.95,0.6,1.6,0.9,23.6,3.9,5.7,.677,0.0,0.0,.000,1.3,1.8,0.73,3.9,5.7,.677,1.586,0.68
dal,Devin Harris, PG,40,0,20.5,7.9,0.2,1.9,2.1,4.5,0.70,0.05,1.5,1.8,3.0,14.7,2.4,6.4,.378,0.8,2.5,.307,2.3,2.9,0.80,1.6,3.9,.425,1.240,0.44
dal,DeJuan Blair, C,78,13,15.6,6.4,1.8,2.9,4.7,0.9,0.77,0.27,1.0,2.5,0.9,17.3,2.7,5.0,.534,0.0,0.0,.000,1.0,1.6,0.64,2.7,5.0,.537,1.265,0.53
dal,Jae Crowder, SF,78,8,16.1,4.6,0.6,1.9,2.5,0.8,0.76,0.27,0.5,1.3,1.5,11.9,1.7,3.8,.439,0.6,1.9,.331,0.6,0.8,0.75,1.1,1.9,.552,1.203,0.52
dal,Ricky Ledo, SG,11,0,3.0,1.7,0.0,0.2,0.2,0.2,0.09,0.00,0.2,0.2,1.0,12.8,0.5,1.5,.353,0.3,0.7,.375,0.4,0.4,1.00,0.2,0.8,.333,1.118,0.44
dal,Gal Mekel, PG,31,1,9.4,2.4,0.2,0.7,0.9,2.0,0.13,0.03,1.0,1.0,2.0,5.4,1.0,2.8,.349,0.2,0.6,.250,0.3,0.4,0.67,0.8,2.2,.379,.849,0.38
hou,Patrick Beverley, PG,56,55,31.3,10.2,1.3,2.2,3.5,2.7,1.38,0.41,1.2,3.1,2.3,12.4,3.6,8.6,.414,1.6,4.6,.361,1.5,1.8,0.81,2.0,4.0,.473,1.191,0.51
hou,Omri Casspi, SF,71,2,18.1,6.9,0.8,2.9,3.7,1.2,0.62,0.20,1.0,1.4,1.2,12.9,2.4,5.8,.422,0.9,2.5,.347,1.2,1.7,0.68,1.5,3.3,.479,1.195,0.50
hou,Aaron Brooks, PG†,43,0,16.7,7.0,0.5,0.9,1.4,1.9,0.58,0.14,1.2,1.8,1.6,12.0,2.4,6.1,.395,1.3,3.1,.409,0.9,1.0,0.84,1.1,3.0,.382,1.137,0.50
hou,Jordan Hamilton, SG†,21,1,16.6,6.6,0.4,2.5,2.9,0.9,0.62,0.33,0.9,1.7,0.9,11.8,2.3,5.8,.393,1.2,3.3,.362,0.8,1.0,0.85,1.1,2.5,.434,1.131,0.50
hou,Troy Daniels, SG,5,1,15.0,8.4,0.0,0.8,0.8,1.0,0.00,0.00,0.6,1.2,1.7,16.0,3.0,6.2,.484,2.4,5.0,.480,0.0,0.0,0.00,0.6,1.2,.500,1.355,0.68
hou,Jeremy Lin, PG,71,33,28.9,12.5,0.5,2.2,2.6,4.1,0.96,0.38,2.5,2.3,1.7,14.3,4.2,9.3,.446,1.2,3.2,.358,3.1,3.7,0.82,3.0,6.1,.492,1.344,0.51
hou,Isaiah Canaan, PG,22,0,11.5,4.6,0.3,0.8,1.1,1.0,0.36,0.18,1.0,1.1,1.0,9.6,1.4,4.0,.356,0.8,2.5,.327,1.0,1.3,0.72,0.6,1.5,.406,1.161,0.46
hou,Donatas Motiejunas, PF,62,3,15.4,5.5,1.0,2.7,3.6,0.5,0.32,0.34,0.8,2.1,0.7,10.8,2.1,4.8,.443,0.3,1.4,.250,0.9,1.5,0.60,1.8,3.4,.519,1.152,0.48
hou,Greg Smith, PF,11,0,9.1,3.5,1.0,1.5,2.5,0.0,0.09,0.18,0.5,1.5,0.0,13.7,1.6,2.5,.643,0.0,0.0,.000,0.2,0.5,0.40,1.6,2.5,.643,1.357,0.64
hou,Dwight Howard, C,71,71,33.7,18.3,3.3,8.9,12.2,1.8,0.85,1.80,3.2,3.4,0.6,21.4,6.7,11.3,.591,0.0,0.1,.286,4.9,9.0,0.55,6.7,11.2,.594,1.621,0.59
hou,Chandler Parsons, SF,74,74,37.6,16.6,0.9,4.6,5.5,4.0,1.19,0.39,1.9,2.3,2.1,15.9,6.3,13.3,.472,1.8,4.7,.370,2.2,3.0,0.74,4.5,8.6,.528,1.242,0.54
hou,Josh Powell, PF,1,0,19.0,4.0,0.0,5.0,5.0,0.0,0.00,1.00,1.0,1.0,0.0,2.5,2.0,6.0,.333,0.0,0.0,.000,0.0,0.0,0.00,2.0,6.0,.333,.667,0.33
hou,Ronnie Brewer, SF†,23,3,6.9,0.3,0.1,0.5,0.6,0.4,0.26,0.04,0.1,0.2,5.0,3.5,0.1,0.7,.200,0.0,0.3,.125,0.0,0.1,0.00,0.1,0.4,.286,.467,0.23
hou,Robert Covington, SF,7,0,4.9,2.3,0.3,0.4,0.7,0.0,0.29,0.00,0.1,0.4,0.0,15.1,0.9,2.0,.429,0.6,1.6,.364,0.0,0.0,0.00,0.3,0.4,.667,1.143,0.57
hou,James Harden, SG,73,73,38.0,25.4,0.8,3.9,4.7,6.1,1.58,0.40,3.6,2.4,1.7,23.5,7.5,16.5,.456,2.4,6.6,.366,7.9,9.1,0.87,5.1,9.9,.515,1.536,0.53
hou,Terrence Jones, PF,76,71,27.3,12.1,2.1,4.8,6.9,1.1,0.70,1.30,0.9,1.8,1.2,19.1,5.1,9.4,.542,0.4,1.3,.307,1.6,2.6,0.61,4.7,8.1,.581,1.294,0.56
hou,Omer Asik, C,48,19,20.2,5.8,2.1,5.8,7.9,0.5,0.29,0.77,1.2,1.9,0.4,14.1,2.1,4.0,.532,0.0,0.0,.000,1.6,2.6,0.62,2.1,4.0,.532,1.474,0.53
hou,Francisco Garcia, SG,55,4,19.7,5.7,0.4,1.8,2.2,1.1,0.49,0.60,0.5,2.2,2.1,9.4,2.1,5.3,.401,1.3,3.5,.358,0.2,0.3,0.53,0.8,1.8,.485,1.071,0.52
mem,Mike Conley, PG,73,73,33.5,17.2,0.6,2.4,2.9,6.0,1.51,0.18,2.1,1.9,2.9,20.1,6.3,14.1,.450,1.4,4.0,.361,3.1,3.8,0.82,4.9,10.1,.484,1.219,0.50
mem,Ed Davis, PF,63,4,15.2,5.7,1.5,2.7,4.1,0.4,0.27,0.68,0.6,1.8,0.7,16.0,2.5,4.6,.534,0.0,0.0,.000,0.7,1.4,0.53,2.5,4.6,.534,1.231,0.53
mem,Tayshaun Prince, SF,76,76,25.6,6.0,0.4,2.7,3.1,1.6,0.51,0.25,0.5,0.8,2.9,8.2,2.6,6.5,.407,0.3,0.9,.290,0.4,0.8,0.57,2.3,5.6,.426,.923,0.43
mem,Nick Calathes, SG,71,7,16.5,4.9,0.3,1.6,1.9,2.9,0.93,0.11,1.4,1.6,2.0,12.4,2.0,4.4,.457,0.3,0.9,.311,0.6,1.0,0.61,1.7,3.5,.492,1.116,0.49
mem,Mike Miller, SF,82,4,20.8,7.1,0.4,2.2,2.5,1.6,0.32,0.06,0.9,1.2,1.7,12.5,2.6,5.4,.481,1.3,2.8,.459,0.6,0.7,0.82,1.3,2.6,.505,1.307,0.60
mem,Tony Allen, SG,55,28,23.2,9.0,1.4,2.3,3.8,1.7,1.64,0.35,1.6,2.2,1.0,15.6,3.7,7.5,.494,0.2,0.9,.234,1.4,2.2,0.63,3.5,6.6,.527,1.199,0.51
mem,Marc Gasol, C,59,59,33.4,14.6,1.4,5.8,7.2,3.6,1.00,1.29,1.9,2.5,1.9,18.3,5.7,12.1,.473,0.0,0.2,.182,3.1,4.1,0.77,5.7,11.9,.477,1.208,0.47
mem,Seth Curry, SG†,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,.000,0.0,0.0,.000,0.0,0.0,0.00,0.0,0.0,.000,.000,0.00
mem,Jon Leuer, PF,49,0,13.1,6.2,0.8,2.5,3.2,0.4,0.37,0.27,0.6,1.3,0.7,17.6,2.5,5.0,.492,0.5,1.0,.469,0.8,1.0,0.79,2.0,4.0,.497,1.228,0.54
mem,Darius Morris, PG†,5,0,13.2,3.0,0.8,0.8,1.6,1.6,0.60,0.00,1.2,0.6,1.3,7.9,1.2,3.2,.375,0.4,1.4,.286,0.2,0.6,0.33,0.8,1.8,.444,.938,0.44
mem,Beno Udrih, PG†,10,0,5.5,2.7,0.0,0.2,0.2,0.6,0.10,0.10,0.5,0.4,1.2,16.0,1.0,1.8,.556,0.2,0.2,1.000,0.5,0.6,0.83,0.8,1.6,.500,1.500,0.61
mem,Quincy Pondexter, SG,15,2,18.0,6.3,0.7,1.1,1.7,1.3,0.33,0.07,1.0,1.2,1.3,10.4,2.1,5.3,.392,0.7,2.3,.324,1.4,1.7,0.81,1.4,3.0,.444,1.190,0.46
mem,Courtney Lee, SG†,49,47,30.0,11.0,0.4,2.4,2.8,1.7,0.92,0.39,1.0,1.8,1.7,13.5,4.2,8.8,.476,1.0,2.9,.345,1.7,1.8,0.90,3.2,5.9,.540,1.253,0.53
mem,Jamaal Franklin, SG,21,0,7.7,1.9,0.2,0.9,1.1,0.3,0.19,0.10,0.5,1.1,0.5,4.7,0.8,1.9,.410,0.2,0.5,.455,0.1,0.1,1.00,0.6,1.4,.393,1.000,0.47
mem,Jerryd Bayless, PG†,31,5,21.0,8.1,0.3,1.6,1.9,2.1,0.65,0.16,0.7,2.3,3.0,11.3,2.9,7.7,.377,0.8,2.7,.301,1.5,1.8,0.79,2.1,5.0,.417,1.046,0.43
mem,Zach Randolph, PF,79,79,34.2,17.4,3.4,6.7,10.1,2.5,0.68,0.29,2.3,2.7,1.1,18.4,7.1,15.2,.467,0.0,0.3,.100,3.2,4.3,0.74,7.1,14.9,.474,1.145,0.47
mem,James Johnson, PF,52,4,18.4,7.4,1.2,2.0,3.2,2.1,0.81,1.10,1.3,2.0,1.7,18.5,2.8,5.9,.464,0.4,1.7,.253,1.5,1.7,0.84,2.4,4.2,.548,1.247,0.50
mem,Kosta Koufos, C,80,22,16.9,6.4,2.0,3.2,5.2,0.5,0.40,0.89,0.8,2.3,0.6,16.5,2.8,5.7,.495,0.0,0.0,.000,0.8,1.2,0.65,2.8,5.7,.495,1.120,0.49
no,Austin Rivers, SG,69,4,19.4,7.7,0.4,1.5,1.9,2.3,0.65,0.13,1.1,1.9,2.1,11.6,2.8,6.9,.405,0.5,1.4,.364,1.6,2.5,0.64,2.3,5.5,.416,1.118,0.44
no,Lance Thomas, SF,5,0,8.4,1.2,0.4,1.0,1.4,0.6,0.00,0.00,0.4,0.8,1.5,0.5,0.4,1.8,.222,0.0,0.0,.000,0.4,0.8,0.50,0.4,1.8,.222,.667,0.22
no,Lou Amundson, PF†,18,0,10.2,2.1,1.6,1.5,3.1,0.3,0.50,0.61,0.8,2.7,0.4,9.2,0.9,1.8,.500,0.0,0.0,.000,0.3,1.3,0.25,0.9,1.8,.500,1.188,0.50
no,Darius Miller, SF,45,7,16.1,4.4,0.2,1.0,1.2,1.0,0.53,0.20,0.5,2.0,2.0,9.1,1.6,3.7,.440,0.6,1.7,.325,0.6,0.8,0.81,1.0,2.0,.539,1.205,0.52
no,Brian Roberts, PG,72,42,23.2,9.4,0.2,1.7,1.9,3.3,0.60,0.10,1.3,1.8,2.5,13.5,3.4,8.1,.420,0.9,2.5,.360,1.7,1.8,0.94,2.5,5.6,.447,1.165,0.48
no,Jeff Withey, C,58,4,11.8,3.3,0.8,1.7,2.6,0.4,0.26,0.86,0.3,1.3,1.3,15.3,1.2,2.2,.535,0.0,0.0,.000,0.9,1.3,0.71,1.2,2.2,.539,1.473,0.53
no,James Southerland, SF†,3,0,9.0,4.7,0.0,2.7,2.7,0.0,0.33,0.67,0.3,1.0,0.0,17.7,1.7,4.0,.417,1.0,1.7,.600,0.3,0.7,0.50,0.7,2.3,.286,1.167,0.54
no,Luke Babbitt, SF,27,2,17.5,6.3,0.7,2.6,3.3,1.1,0.26,0.41,0.6,1.9,1.9,12.1,2.2,5.7,.390,1.3,3.5,.379,0.5,0.7,0.78,0.9,2.2,.407,1.104,0.51
no,Anthony Morrow, SG,76,9,18.8,8.4,0.4,1.5,1.8,0.8,0.50,0.16,0.7,1.3,1.2,14.0,3.1,6.8,.458,1.2,2.6,.451,0.9,1.1,0.83,1.9,4.2,.462,1.223,0.54
