TEAM,PLAYER,POS,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
bos,Rick Fox, SF,53,7,19.6,8.8,1.2,1.8,2.9,2.6,0.98,0.36,1.5,2.9,1.8,3.2,6.6,.481,0.6,1.4,.413,1.8,2.3,0.77,2.6,5.2,.500,1.322,0.53
bos,Sherman Douglas, G,65,43,31.5,14.7,0.7,1.9,2.6,6.9,1.23,0.03,2.5,2.3,2.8,5.6,11.8,.475,0.3,1.3,.244,3.1,4.6,0.69,5.3,10.5,.502,1.241,0.49
bos,David Wesley, SG,51,36,27.1,7.4,0.6,1.7,2.3,5.2,1.61,0.18,1.7,2.8,3.1,2.5,6.1,.409,1.0,2.3,.429,1.4,1.8,0.76,1.5,3.8,.397,1.208,0.49
bos,Dino Radja, C,66,48,32.5,17.2,2.3,6.4,8.7,1.7,0.91,1.30,2.4,3.5,0.7,6.8,13.9,.490,0.0,0.0,.000,3.5,4.7,0.76,6.8,13.9,.490,1.233,0.49
bos,Derek Strong, F,70,24,19.2,6.3,1.9,3.4,5.4,0.6,0.34,0.19,1.1,2.0,0.6,2.1,4.7,.453,0.0,0.1,.286,2.0,2.5,0.82,2.1,4.6,.457,1.340,0.46
bos,Dee Brown, G,79,69,35.3,15.6,0.8,2.4,3.2,3.8,1.39,0.62,1.8,2.3,2.1,5.5,12.4,.447,1.6,4.1,.385,3.0,3.5,0.85,3.9,8.3,.478,1.265,0.51
bos,Blue Edwards, G†,31,7,16.4,7.1,0.8,1.3,2.1,1.5,0.61,0.32,1.3,2.1,1.2,2.7,6.3,.426,0.4,1.4,.256,1.4,1.5,0.90,2.3,4.9,.474,1.128,0.45
bos,Dominique Wilkins, F,77,64,31.5,17.8,2.0,3.2,5.2,2.2,0.79,0.18,2.2,1.7,1.0,6.4,15.2,.424,1.5,3.8,.388,3.5,4.4,0.78,4.9,11.4,.436,1.172,0.47
bos,Acie Earl, F,30,3,6.9,2.2,0.6,0.9,1.5,0.1,0.20,0.27,0.5,1.3,0.1,0.9,2.3,.382,0.0,0.0,.000,0.5,1.0,0.48,0.9,2.3,.382,.971,0.38
bos,Tony Harris, G,3,0,6.0,4.7,0.0,0.0,0.0,0.0,0.00,0.00,0.3,0.7,0.0,1.0,2.7,.375,0.0,0.3,.000,2.7,3.0,0.89,1.0,2.4,.429,1.750,0.38
bos,Jay Humphries, G†,6,0,8.7,1.7,0.3,0.2,0.5,1.7,0.33,0.00,0.8,1.7,2.0,0.7,1.5,.444,0.0,0.2,.000,0.3,0.7,0.50,0.7,1.3,.500,1.111,0.44
bos,Xavier Mcdaniel, F,68,15,21.0,8.6,1.4,3.0,4.4,1.6,0.44,0.29,1.3,2.1,1.2,3.6,8.0,.451,0.1,0.3,.286,1.3,1.8,0.71,3.5,7.7,.457,1.075,0.46
bos,Tony Dawson, F,2,0,6.5,4.0,0.0,1.5,1.5,0.5,0.00,0.00,1.0,2.0,0.5,1.5,4.0,.375,0.5,1.5,.333,0.5,0.5,1.00,1.0,2.5,.400,1.000,0.44
bos,Pervis Ellison, F,55,11,19.7,6.8,2.3,3.4,5.6,0.6,0.40,0.98,1.4,3.3,0.4,2.8,5.5,.507,0.0,0.0,.000,1.3,1.8,0.72,2.8,5.5,.510,1.250,0.51
bos,James Blackwell, G†,9,0,6.8,1.6,0.2,0.7,0.9,0.7,0.33,0.00,0.3,0.8,2.0,0.7,1.1,.600,0.0,0.0,.000,0.2,0.3,0.67,0.7,1.1,.600,1.400,0.60
bos,Greg Minor, G,63,8,15.0,6.0,0.8,1.4,2.2,1.0,0.51,0.25,0.7,1.4,1.5,2.5,4.8,.515,0.0,0.2,.167,1.0,1.2,0.83,2.5,4.6,.529,1.252,0.52
bos,Eric Montross, C,78,75,29.7,10.0,2.5,4.7,7.3,0.5,0.37,0.78,1.4,3.8,0.3,3.9,7.4,.534,0.0,0.0,.000,2.1,3.4,0.64,3.9,7.4,.535,1.358,0.53
bkn,Sleepy Floyd, G,48,1,17.3,4.1,0.2,1.0,1.1,2.6,0.27,0.13,1.1,1.5,2.5,1.5,4.4,.335,0.5,1.8,.284,0.6,0.9,0.70,1.0,2.6,.371,.929,0.39
bkn,Kevin Edwards, G,14,14,33.3,14.0,0.7,1.9,2.6,1.9,1.36,0.36,2.5,3.0,0.8,4.9,11.0,.448,1.3,3.2,.400,2.9,3.0,0.95,3.6,7.8,.468,1.273,0.51
bkn,Jayson Williams, C,75,6,13.1,4.8,2.4,3.3,5.7,0.5,0.35,0.44,0.8,2.1,0.6,2.0,4.3,.461,0.0,0.1,.000,0.9,1.6,0.53,2.0,4.2,.469,1.124,0.46
bkn,Kenny Anderson, PG,72,70,37.3,17.6,1.0,2.5,3.5,9.4,1.43,0.19,3.1,2.6,3.0,5.7,14.3,.399,1.3,4.1,.330,4.8,5.8,0.84,4.4,10.2,.426,1.229,0.45
bkn,P.J. Brown, PF,80,63,30.8,8.1,2.2,3.9,6.1,1.7,0.86,1.69,1.0,3.3,1.7,3.2,7.1,.446,0.1,0.3,.167,1.7,2.6,0.67,3.1,6.8,.458,1.142,0.45
bkn,Dwayne Schintzius, C,43,11,7.4,2.0,0.7,1.2,1.9,0.3,0.07,0.40,0.4,1.0,0.9,1.0,2.5,.380,0.0,0.0,.000,0.1,0.3,0.55,1.0,2.5,.380,.815,0.38
bkn,Sean Higgins, G,57,7,12.9,4.7,0.4,0.9,1.4,0.5,0.18,0.16,0.6,1.6,0.8,1.8,4.8,.385,0.4,1.4,.295,0.6,0.7,0.88,1.4,3.4,.421,.982,0.43
bkn,Chris Childs, G,53,11,19.3,5.8,0.3,1.0,1.3,4.1,0.79,0.06,1.4,2.2,2.9,2.0,5.3,.380,0.8,2.4,.328,1.0,1.4,0.75,1.2,2.9,.422,1.104,0.45
bkn,Chris Morris, F,71,49,30.0,13.4,2.5,3.1,5.7,2.1,1.21,0.72,1.6,2.2,1.3,4.9,12.1,.410,1.5,4.5,.334,2.0,2.7,0.73,3.4,7.6,.455,1.110,0.47
bkn,Rick Mahorn, F,58,7,10.9,3.4,0.8,2.0,2.8,0.4,0.19,0.21,0.6,1.6,0.8,1.4,2.6,.523,0.0,0.1,.333,0.7,0.8,0.80,1.4,2.5,.527,1.311,0.53
bkn,Yinka Dare, C,1,0,3.0,0.0,0.0,1.0,1.0,0.0,0.00,0.00,1.0,2.0,0.0,0.0,1.0,.000,0.0,0.0,.000,0.0,0.0,0.00,0.0,1.0,.000,.000,0.00
bkn,Rex Walters, G,80,30,17.9,6.5,0.2,0.9,1.2,1.5,0.46,0.20,0.9,1.7,1.7,2.6,5.9,.439,0.9,2.5,.362,0.5,0.7,0.77,1.7,3.4,.495,1.115,0.51
bkn,Derrick Coleman, PF,56,54,37.6,20.5,3.0,7.6,10.6,3.3,0.63,1.68,3.1,2.9,1.1,6.6,15.6,.424,0.5,2.1,.233,6.7,8.8,0.77,6.1,13.5,.454,1.310,0.44
bkn,Benoit Benjamin, C,61,57,26.2,11.1,1.5,5.7,7.2,0.6,0.38,1.05,2.0,2.5,0.3,4.4,8.7,.510,0.0,0.0,.000,2.2,2.9,0.76,4.4,8.7,.510,1.271,0.51
bkn,Armen Gilliam, F,82,30,30.1,14.8,2.3,5.1,7.5,1.2,0.82,1.09,1.9,2.1,0.7,5.5,11.0,.503,0.0,0.0,.000,3.7,4.8,0.77,5.5,11.0,.504,1.339,0.50
ny,Anthony Bonner, F,58,23,19.4,3.8,1.9,2.6,4.5,1.4,0.83,0.40,1.4,2.7,1.0,1.5,3.3,.456,0.0,0.1,.200,0.8,1.2,0.66,1.5,3.2,.463,1.145,0.46
ny,Patrick Ewing, C,79,79,37.0,23.9,2.0,9.0,11.0,2.7,0.86,2.01,3.2,3.4,0.8,9.2,18.4,.503,0.1,0.3,.286,5.3,7.1,0.75,9.1,18.1,.506,1.299,0.50
ny,Ronnie Grandison, F,2,0,4.0,1.0,1.5,1.0,2.5,1.0,0.00,0.00,0.0,1.0,0.0,0.5,2.0,.250,0.0,0.0,.000,0.0,0.0,0.00,0.5,2.0,.250,.500,0.25
ny,John Starks, G,80,78,34.1,15.3,0.4,2.3,2.7,5.1,1.15,0.05,2.0,3.2,2.6,5.2,13.3,.395,2.7,7.6,.355,2.1,2.9,0.74,2.5,5.7,.448,1.152,0.50
ny,Hubert Davis, SG,82,4,20.7,10.0,0.4,1.0,1.3,1.8,0.43,0.13,1.1,1.8,1.7,3.6,7.5,.480,1.6,3.5,.455,1.2,1.5,0.81,2.0,4.0,.502,1.329,0.59
ny,Anthony Mason, F,77,11,32.4,9.9,2.4,6.1,8.4,3.1,0.90,0.27,1.6,3.3,2.0,3.7,6.6,.566,0.0,0.0,.000,2.5,3.9,0.64,3.7,6.6,.567,1.509,0.57
ny,Doug Christie, SG,12,0,6.6,1.3,0.3,0.8,1.1,0.7,0.17,0.08,1.1,1.5,0.6,0.4,1.8,.227,0.1,0.6,.143,0.3,0.4,0.80,0.3,1.2,.267,.682,0.25
ny,Doc Rivers, G†,3,0,15.7,6.3,0.7,2.3,3.0,2.7,1.33,0.00,1.3,2.7,2.0,1.3,4.3,.308,1.0,1.7,.600,2.7,3.7,0.73,0.3,2.6,.125,1.462,0.42
ny,Derek Harper, G,80,80,34.0,11.5,0.4,2.0,2.4,5.7,0.99,0.13,1.9,2.7,3.0,4.2,9.5,.446,1.3,3.7,.363,1.7,2.4,0.72,2.9,5.8,.498,1.216,0.52
ny,Herb Williams, C,56,3,13.3,3.3,0.4,1.9,2.4,0.5,0.23,0.80,0.7,1.9,0.7,1.5,3.2,.456,0.0,0.0,.000,0.4,0.7,0.62,1.5,3.2,.456,1.039,0.46
ny,Charlie Ward, PG,10,0,4.4,1.6,0.1,0.5,0.6,0.4,0.20,0.00,0.8,0.7,0.5,0.4,1.9,.211,0.1,1.0,.100,0.7,1.0,0.70,0.3,0.9,.333,.842,0.24
ny,Greg Anthony, G,61,2,15.5,6.1,0.1,0.9,1.0,2.6,0.82,0.11,0.9,1.6,2.8,2.1,4.8,.437,0.9,2.5,.361,1.0,1.2,0.79,1.2,2.3,.522,1.270,0.53
ny,Charles Oakley, PF,50,49,31.3,10.1,3.1,5.8,8.9,2.5,1.20,0.14,2.1,3.6,1.2,3.8,7.9,.489,0.1,0.2,.250,2.4,3.0,0.79,3.7,7.7,.496,1.288,0.49
ny,Greg Kite, C†,2,0,8.0,0.0,1.0,1.0,2.0,0.0,0.00,0.00,0.5,1.0,0.0,0.0,1.5,.000,0.0,0.0,.000,0.0,0.0,0.00,0.0,1.5,.000,.000,0.00
ny,Monty Williams, SF,41,23,12.3,3.3,1.0,1.4,2.4,1.2,0.49,0.10,1.0,2.1,1.2,1.5,3.2,.451,0.0,0.2,.000,0.4,0.9,0.45,1.5,3.0,.480,1.030,0.45
ny,Charles Smith, F,76,58,28.3,12.7,1.9,2.4,4.3,1.6,0.64,1.25,1.9,3.8,0.8,4.6,9.8,.471,0.1,0.4,.226,3.4,4.2,0.79,4.5,9.4,.482,1.293,0.48
phi,Jeff Malone, G,19,19,34.7,18.4,0.6,2.3,2.9,1.5,0.79,0.00,1.5,1.8,1.0,7.6,14.9,.507,0.6,1.5,.393,2.7,3.1,0.86,7.0,13.4,.520,1.232,0.53
phi,Jerome Harmon, G,10,0,15.8,4.6,0.9,1.4,2.3,1.2,0.90,0.00,0.7,1.2,1.7,2.1,5.3,.396,0.1,0.1,1.000,0.3,0.6,0.50,2.0,5.2,.385,.868,0.41
phi,Clarence Weatherspoon, PF,76,76,39.4,18.1,1.9,5.0,6.9,2.8,1.51,0.88,2.5,2.6,1.1,7.1,16.3,.439,0.1,0.3,.190,3.7,5.0,0.75,7.0,16.0,.443,1.109,0.44
phi,Derrick Alston, F,64,1,16.1,4.7,1.5,1.9,3.4,0.5,0.61,0.55,0.8,1.7,0.6,1.9,4.0,.465,0.0,0.1,.000,0.9,1.9,0.49,1.9,3.9,.472,1.159,0.47
phi,Kevin Pritchard, G†,5,0,7.2,0.2,0.0,0.2,0.2,2.2,0.00,0.00,1.0,0.6,2.2,0.0,0.6,.000,0.0,0.6,.000,0.2,0.8,0.25,0.0,0.0,.000,.333,0.00
phi,Tim Perry, F,42,1,10.6,1.8,0.9,1.2,2.1,0.3,0.24,0.36,0.5,1.2,0.6,0.6,1.9,.346,0.0,0.3,.000,0.5,1.0,0.55,0.6,1.6,.422,.974,0.35
phi,Lloyd Daniels, G†,5,0,12.6,4.6,0.4,1.0,1.4,0.8,0.40,0.00,1.6,1.6,0.5,1.8,5.4,.333,0.6,2.8,.214,0.4,0.4,1.00,1.2,2.6,.462,.852,0.39
phi,Scott Williams, C,77,43,23.1,6.4,2.2,4.1,6.3,0.8,0.92,0.52,1.1,3.1,0.7,2.7,5.6,.475,0.0,0.1,.000,1.0,1.4,0.74,2.7,5.5,.482,1.131,0.47
phi,Alphonso Ford, G,5,0,19.6,3.8,1.6,2.4,4.0,1.8,0.20,0.00,1.6,1.0,1.1,1.8,7.8,.231,0.0,1.8,.000,0.2,0.4,0.50,1.8,6.0,.300,.487,0.23
phi,Sharone Wright, C,79,49,25.9,11.4,2.4,3.6,6.0,0.6,0.47,1.32,1.9,3.1,0.3,4.6,9.8,.465,0.0,0.1,.000,2.3,3.6,0.65,4.6,9.7,.470,1.165,0.47
phi,Alaa Abdelnaby, F†,3,0,10.0,0.7,1.0,1.7,2.7,0.0,0.00,0.00,1.7,0.7,0.0,0.3,3.7,.091,0.0,0.0,.000,0.0,0.0,0.00,0.3,3.7,.091,.182,0.09
phi,Dana Barros, PG,82,82,40.5,20.6,0.3,3.0,3.3,7.5,1.82,0.05,3.0,1.9,2.6,7.0,14.2,.490,2.4,5.2,.464,4.2,4.7,0.90,4.6,9.0,.505,1.447,0.57
phi,Willie Burton, G,53,31,29.5,15.3,0.9,2.2,3.1,1.8,0.60,0.36,2.3,3.2,0.8,4.6,11.4,.401,2.0,5.2,.385,4.2,5.0,0.82,2.6,6.2,.414,1.340,0.49
phi,Greg Graham, G,50,7,15.5,5.0,0.4,0.9,1.2,1.3,0.58,0.12,1.0,1.5,1.4,1.9,4.5,.426,0.1,0.6,.214,1.1,1.5,0.75,1.8,3.9,.456,1.126,0.44
phi,Shawn Bradley, C,82,59,28.8,9.5,3.0,5.1,8.0,0.6,0.66,3.34,1.7,4.1,0.4,3.8,8.5,.455,0.0,0.0,.000,1.8,2.8,0.64,3.8,8.5,.457,1.123,0.45
phi,Jeff Grayer, G,47,25,23.4,8.3,1.2,1.9,3.2,1.6,0.57,0.09,1.2,1.7,1.3,3.5,8.1,.428,0.1,0.3,.333,1.2,1.8,0.70,3.4,7.8,.432,1.021,0.43
phi,Jaren Jackson, G,21,1,12.2,3.3,0.9,1.1,2.0,0.9,0.43,0.24,0.8,1.6,1.1,1.2,3.2,.368,0.2,0.7,.267,0.8,1.1,0.67,1.0,2.5,.396,1.029,0.40
phi,B.J. Tyler, G,55,8,14.7,3.5,0.2,0.9,1.1,3.2,0.65,0.04,1.8,1.1,1.8,1.3,3.4,.381,0.3,0.9,.314,0.6,0.9,0.70,1.0,2.5,.406,1.032,0.42
phi,Corey Gaines, G,11,8,25.5,5.0,0.1,1.5,1.6,3.0,0.73,0.09,1.3,2.1,2.4,2.2,4.6,.471,0.2,1.4,.133,0.5,1.0,0.45,2.0,3.2,.611,1.078,0.49
tor,No regular season statistics available for the 1994-95 season.,
gs,Donyell Marshall, PF†,32,23,32.8,14.8,2.3,4.3,6.5,1.5,0.63,1.19,1.8,2.9,0.8,5.8,14.2,.413,1.2,4.3,.270,2.0,3.1,0.64,4.6,9.9,.475,1.049,0.45
gs,Manute Bol, C,5,2,16.2,3.0,0.2,2.2,2.4,0.0,0.00,1.80,0.2,2.0,0.0,1.2,2.0,.600,0.6,1.0,.600,0.0,0.0,0.00,0.6,1.0,.600,1.500,0.75
gs,Dwayne Morton, F,41,6,9.6,4.1,0.5,0.9,1.4,0.4,0.27,0.37,0.7,1.1,0.7,1.2,3.1,.388,0.2,0.6,.360,1.4,2.1,0.68,1.0,2.5,.394,1.295,0.42
gs,Clifford Rozier, F,66,34,22.6,6.8,3.0,4.3,7.4,0.7,0.53,0.59,1.3,3.0,0.5,2.9,5.9,.485,0.0,0.1,.286,1.0,2.3,0.45,2.9,5.8,.488,1.149,0.49
gs,Tim Hardaway, G,62,62,37.4,20.1,0.7,2.3,3.1,9.3,1.42,0.19,3.5,2.5,2.7,6.9,16.2,.427,2.7,7.2,.378,3.5,4.6,0.76,4.2,9.0,.465,1.238,0.51
gs,Ryan Lorthridge, G,37,2,18.2,7.4,0.6,1.3,1.9,2.7,0.76,0.03,1.5,1.1,1.8,2.9,6.0,.475,0.1,0.4,.214,1.5,2.4,0.65,2.8,5.6,.493,1.220,0.48
gs,David Wood, F,78,13,17.1,5.5,1.1,2.0,3.1,0.8,0.36,0.17,0.7,2.8,1.2,2.0,4.2,.469,0.4,1.2,.341,1.2,1.5,0.78,1.6,3.0,.519,1.313,0.52
gs,Carlos Rogers, F,49,18,20.8,8.9,2.2,3.5,5.7,0.8,0.45,1.06,1.7,2.5,0.4,3.7,6.9,.529,0.0,0.3,.143,1.6,3.0,0.52,3.7,6.6,.546,1.288,0.53
gs,Chris Gatling, C,58,22,25.3,13.7,2.5,5.2,7.6,0.9,0.67,0.90,2.0,3.2,0.4,5.6,8.8,.633,0.0,0.0,.000,2.6,4.3,0.59,5.6,8.8,.634,1.555,0.63
gs,Tom Gugliotta, PF†,40,40,33.1,10.9,2.5,4.9,7.4,3.1,1.25,0.58,2.3,2.5,1.3,4.4,9.9,.443,0.7,2.3,.311,1.4,2.4,0.57,3.7,7.6,.482,1.096,0.48
gs,Chris Mullin, F,25,23,35.6,19.0,1.0,3.6,4.6,5.0,1.52,0.76,3.7,2.1,1.3,6.8,13.9,.489,1.7,3.7,.452,3.8,4.3,0.88,5.1,10.2,.502,1.368,0.55
gs,Latrell Sprewell, SG,69,69,40.2,20.6,0.8,2.9,3.7,4.0,1.62,0.67,3.3,1.6,1.2,7.1,17.0,.418,1.3,4.7,.276,5.1,6.5,0.78,5.8,12.3,.473,1.213,0.46
gs,Ricky Pierce, G,27,6,24.9,12.5,0.4,1.9,2.4,1.5,0.81,0.07,0.9,1.4,1.7,4.1,9.4,.437,0.9,2.6,.329,3.4,3.9,0.88,3.2,6.8,.478,1.331,0.48
gs,Keith Jennings, G,80,24,21.5,7.4,0.3,1.5,1.9,4.7,1.19,0.03,1.5,1.7,3.1,2.4,5.3,.447,0.9,2.6,.368,1.7,1.9,0.88,1.5,2.7,.520,1.386,0.54
gs,Victor Alexander, F,50,29,24.7,10.0,1.7,4.1,5.8,1.2,0.56,0.58,1.5,2.9,0.8,4.6,8.9,.515,0.1,0.5,.240,0.7,1.2,0.60,4.5,8.4,.531,1.123,0.52
gs,Rony Seikaly, C,36,35,28.8,12.1,2.1,5.3,7.4,1.3,0.56,1.03,2.9,3.4,0.4,4.5,8.7,.516,0.0,0.0,.000,3.1,4.4,0.69,4.5,8.7,.516,1.385,0.52
gs,Rod Higgins, F,5,2,9.2,2.0,0.8,0.6,1.4,0.6,0.20,0.20,0.2,1.4,3.0,0.6,2.4,.250,0.2,1.2,.167,0.6,0.8,0.75,0.4,1.2,.333,.833,0.29
gs,Tim Legler, G,24,0,15.5,7.3,0.5,1.2,1.7,1.1,0.50,0.04,0.8,1.4,1.4,2.5,4.8,.522,1.1,2.1,.520,1.3,1.4,0.88,1.4,2.7,.523,1.530,0.63
lac,Randy Woods, G,62,3,8.0,2.0,0.2,0.5,0.7,2.2,0.66,0.00,0.9,1.4,2.4,0.6,1.9,.316,0.4,1.2,.297,0.5,0.6,0.74,0.2,0.7,.349,1.060,0.41
lac,Tony Massenburg, PF,80,50,26.6,9.3,2.0,3.7,5.7,0.8,0.60,0.73,1.5,3.2,0.6,3.5,7.5,.469,0.0,0.0,.000,2.2,2.9,0.75,3.5,7.5,.472,1.233,0.47
lac,Matt Fish, C,26,8,14.2,4.7,1.2,2.0,3.2,0.7,0.62,0.27,1.1,2.7,0.6,1.9,4.0,.476,0.0,0.0,.000,1.0,1.4,0.68,1.9,4.0,.480,1.194,0.48
lac,Bo Outlaw, PF,81,31,20.4,5.2,1.5,2.4,3.9,1.0,1.11,1.86,1.0,2.8,1.1,2.1,4.0,.523,0.0,0.1,.000,1.0,2.3,0.44,2.1,3.9,.531,1.298,0.52
lac,Michael Smith, F,29,0,11.0,5.3,0.4,1.5,1.9,0.7,0.21,0.07,0.6,1.4,1.1,2.2,4.6,.470,0.0,0.3,.125,0.9,1.0,0.87,2.2,4.3,.492,1.142,0.47
lac,Harold Ellis, F,69,7,9.5,3.7,0.8,0.5,1.3,0.6,0.97,0.17,0.7,1.5,0.8,1.3,2.7,.481,0.0,0.2,.077,1.0,1.7,0.59,1.3,2.5,.511,1.333,0.48
lac,Malik Sealy, G,60,41,26.7,13.0,1.3,2.3,3.6,1.8,1.20,0.42,1.4,2.9,1.3,4.9,11.2,.435,0.4,1.2,.301,2.9,3.7,0.78,4.5,10.0,.451,1.163,0.45
lac,Lamond Murray, SF,81,61,31.6,14.1,1.6,2.7,4.4,1.6,0.89,0.68,2.0,2.2,0.8,5.4,13.5,.402,0.8,2.7,.298,2.5,3.3,0.75,4.6,10.8,.427,1.045,0.43
lac,Gary Grant, G,33,2,14.2,6.2,0.2,0.8,1.1,2.8,0.88,0.09,1.3,2.0,2.1,2.4,5.0,.470,0.1,0.5,.250,1.4,1.7,0.82,2.3,4.5,.493,1.235,0.48
lac,Pooh Richardson, G,80,77,35.8,10.9,0.5,2.8,3.3,7.9,1.61,0.15,2.1,2.7,3.7,4.4,11.2,.394,1.1,3.1,.357,1.0,1.6,0.65,3.3,8.1,.407,.974,0.44
lac,Loy Vaught, F,80,79,37.1,17.5,3.3,6.4,9.7,1.7,1.30,0.36,2.1,3.0,0.8,7.6,14.8,.514,0.1,0.4,.212,2.2,3.1,0.71,7.5,14.4,.523,1.182,0.52
lac,Eric Piatkowski, SG,81,11,14.9,7.0,0.8,0.9,1.6,1.0,0.46,0.19,0.8,1.9,1.2,2.5,5.6,.441,0.9,2.4,.374,1.1,1.4,0.78,1.6,3.2,.492,1.241,0.52
lac,Eric Riley, C,40,4,10.9,4.4,1.1,1.7,2.8,0.3,0.43,0.88,0.8,2.0,0.4,1.6,3.6,.448,0.0,0.0,.000,1.2,1.6,0.73,1.6,3.6,.451,1.221,0.45
lac,Terry Dehere, G,80,28,22.2,10.4,0.4,1.5,1.9,2.8,0.56,0.09,2.0,2.5,1.4,3.5,8.6,.407,0.6,2.0,.294,2.9,3.7,0.78,2.9,6.6,.443,1.219,0.44
lac,Bob Martin, C,1,0,14.0,2.0,2.0,0.0,2.0,1.0,0.00,1.00,0.0,2.0,0.0,1.0,5.0,.200,0.0,0.0,.000,0.0,0.0,0.00,1.0,5.0,.200,.400,0.20
lac,Elmore Spencer, C,19,8,19.4,6.9,0.6,2.8,3.4,1.3,0.74,1.21,2.5,3.3,0.5,2.7,6.2,.441,0.0,0.1,.000,1.5,2.6,0.56,2.7,6.1,.444,1.119,0.44
lal,George Lynch, SF,56,15,17.0,6.1,1.3,1.9,3.3,1.1,0.91,0.18,1.3,1.5,0.8,2.5,5.3,.468,0.1,0.4,.143,1.1,1.5,0.72,2.4,4.9,.493,1.156,0.47
lal,Cedric Ceballos, F,58,54,35.0,21.7,2.9,5.1,8.0,1.8,1.03,0.33,2.5,2.3,0.7,8.6,16.8,.509,1.0,2.5,.397,3.6,5.0,0.72,7.6,14.3,.528,1.291,0.54
lal,Anthony Miller, PF,46,1,11.5,4.1,1.5,1.8,3.3,0.8,0.43,0.15,0.8,1.7,0.9,1.5,2.9,.530,0.0,0.1,.400,1.0,1.7,0.62,1.5,2.8,.535,1.432,0.54
lal,Antonio Harvey, F,59,8,9.7,3.0,0.7,1.1,1.7,0.4,0.25,0.69,0.4,1.5,0.9,1.3,3.0,.438,0.0,0.0,1.000,0.4,0.8,0.53,1.3,3.0,.434,1.017,0.44
lal,Lloyd Daniels, G†,25,14,21.6,7.4,1.1,1.2,2.2,1.4,0.80,0.40,0.9,1.6,1.6,2.8,7.3,.390,0.9,3.4,.267,0.8,1.0,0.80,1.9,3.9,.500,1.016,0.45
lal,Anthony Peeler, SG,73,24,21.4,10.4,0.8,1.5,2.3,1.7,0.71,0.18,1.1,2.0,1.5,3.9,9.0,.432,1.2,3.0,.389,1.4,1.8,0.80,2.7,6.0,.454,1.147,0.50
lal,Vlade Divac, C,80,80,35.1,16.0,3.3,7.1,10.4,4.1,1.36,2.18,2.6,3.8,1.6,6.1,12.0,.507,0.1,0.7,.189,3.7,4.8,0.78,6.0,11.3,.525,1.334,0.51
lal,Tony Smith, G,61,4,16.8,5.6,0.7,1.0,1.8,1.7,0.75,0.11,0.8,1.8,2.0,2.2,5.1,.427,0.5,1.5,.352,0.7,1.0,0.70,1.7,3.6,.459,1.100,0.48
lal,Elden Campbell, C,73,59,28.4,12.5,2.3,3.8,6.1,1.3,0.95,1.81,1.3,3.4,0.9,4.9,10.8,.459,0.0,0.0,.000,2.6,4.0,0.67,4.9,10.8,.459,1.163,0.46
lal,Eddie Jones, SG,64,58,31.0,14.0,1.2,2.7,3.9,2.0,2.05,0.64,1.2,2.7,1.7,5.3,11.6,.460,1.4,3.8,.370,1.9,2.6,0.72,3.9,7.8,.504,1.206,0.52
lal,Kurt Rambis, F,26,1,7.5,1.7,0.4,0.9,1.3,0.6,0.12,0.35,0.3,1.3,2.0,0.7,1.3,.514,0.0,0.0,.000,0.3,0.5,0.67,0.7,1.3,.514,1.257,0.51
lal,Sam Bowie, C,67,10,18.3,4.6,1.1,3.2,4.3,1.8,0.31,1.19,1.4,2.7,1.3,1.8,4.0,.442,0.0,0.2,.182,1.0,1.3,0.76,1.8,3.8,.453,1.146,0.45
lal,Lester Conner, G,2,0,2.5,1.0,0.0,0.0,0.0,0.0,0.50,0.00,0.0,1.5,0.0,0.0,0.0,.000,0.0,0.0,.000,1.0,1.0,1.00,0.0,0.0,.000,.000,0.00
lal,Nick Van Exel, PG,80,80,36.8,16.9,0.3,2.5,2.8,8.3,1.21,0.08,2.8,2.0,3.0,5.8,13.8,.420,2.3,6.4,.358,2.9,3.8,0.78,3.5,7.4,.473,1.218,0.50
lal,Randolph Keys, F,6,0,13.8,3.3,1.0,1.8,2.8,0.3,0.17,0.33,0.3,2.7,1.0,1.5,4.3,.346,0.0,1.5,.000,0.3,0.3,1.00,1.5,2.8,.529,.769,0.35
lal,Sedale Threatt, G,59,2,23.5,9.5,0.4,1.7,2.1,4.2,0.92,0.20,1.2,2.4,3.5,3.7,7.4,.497,0.6,1.6,.379,1.5,1.9,0.79,3.1,5.8,.529,1.277,0.54
phx,Wesley Person, SF,78,56,23.1,10.4,0.9,1.7,2.6,1.3,0.62,0.31,1.0,1.9,1.3,4.0,8.2,.484,1.5,3.4,.436,1.0,1.3,0.79,2.5,4.8,.519,1.276,0.58
phx,Trevor Ruffin, G,49,1,6.5,4.8,0.2,0.3,0.5,1.0,0.29,0.04,1.0,1.1,1.0,1.7,4.0,.426,0.8,2.0,.384,0.6,0.8,0.71,0.9,2.0,.469,1.183,0.52
phx,Danny Schayes, C,69,27,11.9,4.4,0.8,2.2,3.0,1.3,0.29,0.54,0.9,2.5,1.4,1.8,3.6,.508,0.0,0.0,1.000,0.7,1.0,0.72,1.8,3.6,.506,1.222,0.51
