TEAM,PLAYER,POS,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
atl,Andy Panko, F,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,.000,0.0,0.0,.000,0.0,0.0,0.00,0.0,0.0,.000,.000,0.00
cha,No regular season statistics available for the 2000-01 season.,
mia,Bruce Bowen, SF,82,72,32.7,7.6,0.5,2.4,3.0,1.6,1.01,0.65,0.9,3.3,1.8,2.6,7.1,.363,1.3,3.7,.336,1.2,2.0,0.61,1.3,3.4,.394,1.072,0.45
mia,Alonzo Mourning, C,13,3,23.5,13.6,2.7,5.1,7.8,0.9,0.31,2.38,2.2,1.8,0.4,5.6,10.8,.518,0.0,0.1,.000,2.4,4.2,0.56,5.6,10.7,.521,1.255,0.52
mia,Duane Causwell, C,31,14,12.4,2.5,0.7,1.9,2.7,0.2,0.26,0.58,0.7,2.2,0.2,1.0,2.7,.376,0.0,0.0,.000,0.4,0.8,0.48,1.0,2.7,.376,.894,0.38
mia,Todd Fuller, C,10,0,7.7,2.8,0.7,1.1,1.8,0.1,0.30,0.20,0.3,1.0,0.3,1.0,3.5,.286,0.0,0.0,.000,0.8,0.8,1.00,1.0,3.5,.286,.800,0.29
mia,Anthony Mason, F,80,80,40.7,16.1,2.1,7.5,9.6,3.1,1.00,0.31,2.2,2.9,1.4,5.8,11.9,.482,0.0,0.0,.000,4.6,5.9,0.78,5.8,11.9,.482,1.352,0.48
mia,Cedric Ceballos, F†,27,0,14.6,6.9,1.0,2.0,3.0,0.5,0.37,0.15,0.9,1.6,0.6,2.7,5.9,.462,0.4,1.2,.333,1.1,1.2,0.88,2.3,4.7,.496,1.177,0.50
mia,Brian Grant, PF,82,79,33.8,15.2,2.6,6.1,8.8,1.2,0.73,0.87,2.1,3.6,0.6,5.9,12.3,.479,0.0,0.0,.000,3.4,4.3,0.80,5.9,12.3,.480,1.238,0.48
mia,A.C. Green, F,82,1,17.2,4.5,1.3,2.5,3.8,0.5,0.37,0.10,0.5,1.5,0.9,1.8,4.0,.444,0.0,0.1,.000,1.0,1.4,0.71,1.8,3.9,.453,1.133,0.44
mia,Eddie House, SG,50,0,11.0,5.0,0.1,0.7,0.8,1.0,0.26,0.00,0.7,1.2,1.5,2.1,4.9,.421,0.4,1.1,.345,0.5,0.7,0.69,1.7,3.8,.443,1.016,0.46
mia,Jamal Robinson, F,6,0,12.0,1.0,0.5,1.3,1.8,0.3,1.00,0.00,0.5,1.2,0.7,0.5,3.7,.136,0.0,0.3,.000,0.0,0.0,0.00,0.5,3.4,.150,.273,0.14
mia,Tim Hardaway, G,77,77,33.9,14.9,0.3,2.3,2.6,6.3,1.17,0.08,2.5,2.0,2.6,5.3,13.5,.392,2.5,6.7,.366,1.9,2.4,0.80,2.8,6.8,.417,1.104,0.48
mia,Don MacLean, F,8,1,9.5,3.9,0.9,1.4,2.3,0.5,0.63,0.13,1.3,1.1,0.4,1.3,2.5,.500,0.3,0.3,1.000,1.1,1.5,0.75,1.0,2.2,.444,1.550,0.55
mia,Eddie Jones, SG,63,58,36.2,17.4,1.2,3.4,4.6,2.7,1.75,0.92,2.1,2.9,1.3,6.2,13.8,.445,1.4,3.8,.378,3.6,4.3,0.84,4.8,10.0,.471,1.256,0.50
mia,Dan Majerle, G,53,19,24.6,5.0,0.4,2.8,3.1,1.7,1.00,0.28,0.7,1.8,2.5,1.6,4.9,.336,1.1,3.4,.315,0.7,0.8,0.82,0.5,1.5,.385,1.031,0.45
mia,Ricky Davis, SG,7,0,10.0,4.6,0.1,0.9,1.0,1.6,0.71,0.29,0.7,1.0,2.2,1.7,4.1,.414,0.1,0.1,1.000,1.0,1.1,0.88,1.6,4.0,.393,1.103,0.43
mia,Anthony Carter, PG,72,6,22.6,6.4,0.6,1.9,2.5,3.7,1.01,0.14,1.7,2.1,2.3,2.7,6.7,.406,0.1,0.6,.150,0.9,1.4,0.63,2.6,6.1,.430,.960,0.41
orl,Andrew DeClercq, C,67,51,13.5,3.9,1.4,2.2,3.5,0.5,0.61,0.49,0.8,3.0,0.6,1.6,2.9,.554,0.0,0.0,.000,0.7,1.2,0.57,1.6,2.9,.554,1.352,0.55
orl,Don Reid, F,65,7,11.8,3.2,1.3,2.4,3.7,0.3,0.35,0.83,0.7,2.9,0.4,1.3,2.2,.566,0.0,0.0,.000,0.7,1.2,0.61,1.3,2.2,.566,1.448,0.57
orl,John Amaechi, PF,82,36,20.9,7.9,0.9,2.3,3.3,0.9,0.34,0.35,1.5,2.1,0.6,2.9,7.2,.400,0.0,0.1,.000,2.1,3.4,0.63,2.9,7.1,.405,1.098,0.40
orl,Bo Outlaw, PF,80,69,31.7,7.3,2.6,5.1,7.7,2.8,1.31,1.71,1.8,3.0,1.6,2.8,4.6,.614,0.0,0.0,.500,1.6,2.8,0.57,2.8,4.6,.615,1.582,0.62
orl,James Robinson, G,6,0,8.3,1.7,0.0,1.3,1.3,0.0,0.67,0.17,0.7,0.8,0.0,0.7,1.8,.364,0.3,0.8,.400,0.0,0.0,0.00,0.4,1.0,.333,.909,0.45
orl,Mike Miller, SF,82,62,29.1,11.9,0.8,3.2,4.0,1.7,0.62,0.23,1.2,2.4,1.4,4.5,10.3,.436,1.8,4.4,.407,1.1,1.6,0.71,2.7,5.9,.457,1.154,0.52
orl,Troy Hudson, PG,75,7,13.4,4.8,0.5,0.9,1.4,2.2,0.49,0.04,1.2,1.1,1.8,1.7,5.0,.336,0.3,1.5,.202,1.1,1.4,0.82,1.4,3.5,.392,.960,0.37
orl,Dee Brown, G,7,0,22.1,6.9,0.0,1.6,1.6,1.7,0.57,0.00,1.0,1.4,1.7,2.3,6.3,.364,1.7,4.6,.375,0.6,0.7,0.80,0.6,1.7,.333,1.091,0.50
orl,Darrell Armstrong, PG,75,75,36.9,15.9,1.3,3.3,4.6,7.0,1.80,0.17,2.7,2.1,2.6,5.5,13.4,.412,1.9,5.4,.355,2.9,3.3,0.88,3.6,8.0,.451,1.187,0.48
orl,Elliot Perry, G†,6,0,6.5,1.7,0.2,0.5,0.7,0.8,0.50,0.00,1.0,0.2,0.8,0.8,1.8,.455,0.0,0.2,.000,0.0,0.0,0.00,0.8,1.6,.500,.909,0.45
orl,Pat Garrity, PF,76,1,20.8,8.3,0.7,2.1,2.8,0.7,0.53,0.20,0.9,3.2,0.8,2.9,7.6,.387,1.3,2.9,.433,1.1,1.3,0.87,1.6,4.7,.358,1.090,0.47
orl,Cory Alexander, PG,26,0,8.7,2.0,0.0,1.0,1.0,1.4,0.62,0.00,1.0,1.1,1.4,0.7,2.2,.321,0.2,0.6,.250,0.5,0.7,0.67,0.5,1.6,.350,.929,0.36
orl,Tracy McGrady, SG,77,77,40.1,26.8,2.5,5.0,7.5,4.6,1.51,1.53,2.6,2.1,1.8,10.2,22.4,.457,0.8,2.2,.355,5.6,7.6,0.73,9.4,20.2,.468,1.198,0.47
orl,Michael Doleac, C,77,21,18.2,6.4,0.9,2.6,3.5,0.8,0.48,0.53,0.8,3.1,1.1,2.9,6.8,.417,0.0,0.0,.000,0.6,0.8,0.85,2.9,6.8,.420,.930,0.42
orl,Monty Williams, SF,82,0,14.8,5.0,1.0,1.9,3.0,1.0,0.35,0.20,1.0,1.7,0.9,2.0,4.4,.445,0.0,0.2,.077,1.0,1.6,0.64,2.0,4.2,.459,1.126,0.45
orl,Grant Hill, SF,4,4,33.3,13.8,2.0,4.3,6.3,6.3,1.25,0.50,2.8,2.3,2.3,4.8,10.8,.442,0.3,0.3,1.000,4.0,6.5,0.62,4.5,10.5,.429,1.279,0.45
wsh,Richard Hamilton, SG,78,42,32.3,18.1,1.0,2.1,3.1,2.9,0.96,0.13,2.6,2.6,1.1,7.0,16.0,.438,0.5,1.9,.274,3.6,4.1,0.87,6.5,14.1,.460,1.130,0.45
wsh,Obinna Ekezie, C†,29,0,9.4,3.5,1.1,1.6,2.6,0.3,0.17,0.17,0.5,1.6,0.6,1.1,2.7,.416,0.0,0.0,.000,1.3,1.8,0.70,1.1,2.7,.416,1.312,0.42
wsh,Laron Profit, SG,35,12,17.3,4.3,0.5,1.3,1.8,2.5,1.03,0.31,1.3,1.2,1.9,1.6,4.1,.394,0.2,0.7,.269,0.9,1.3,0.73,1.4,3.4,.422,1.070,0.42
wsh,Calvin Booth, C†,40,22,16.0,4.5,1.3,3.0,4.4,0.6,0.43,2.03,0.9,2.3,0.6,1.9,4.2,.440,0.0,0.0,.000,0.8,1.1,0.73,1.9,4.2,.440,1.077,0.44
wsh,Chris Whitney, PG,59,31,26.0,9.5,0.2,1.6,1.8,4.2,0.93,0.05,1.7,2.5,2.4,3.1,8.0,.387,1.6,4.2,.375,1.7,1.9,0.89,1.5,3.8,.401,1.187,0.49
wsh,Rod Strickland, PG†,33,28,30.9,12.2,0.8,2.4,3.2,7.0,1.30,0.12,2.5,1.7,2.8,4.3,10.0,.426,0.1,0.5,.250,3.5,4.5,0.78,4.2,9.5,.435,1.211,0.43
wsh,Michael Smith, F,79,29,20.4,3.8,2.2,4.9,7.1,1.3,0.72,0.47,0.8,2.0,1.6,1.3,2.8,.486,0.0,0.0,.000,1.1,1.9,0.58,1.3,2.8,.488,1.381,0.49
wsh,Juwan Howard, PF†,54,54,36.7,18.2,2.2,4.8,7.0,2.9,0.85,0.39,3.1,3.4,0.9,7.3,15.3,.474,0.0,0.0,.000,3.6,4.7,0.77,7.3,15.3,.474,1.186,0.47
wsh,Tyrone Nesby, F†,48,22,25.5,8.4,0.7,2.0,2.7,1.4,0.85,0.33,1.1,2.6,1.2,3.1,8.5,.366,0.8,2.8,.291,1.4,1.7,0.81,2.3,5.7,.403,.993,0.41
wsh,Mitch Richmond, G,37,30,32.9,16.2,0.4,2.5,2.9,3.0,1.16,0.19,2.3,2.3,1.3,5.5,13.6,.407,1.2,3.6,.338,3.9,4.3,0.89,4.3,10.0,.431,1.187,0.45
wsh,Gerard King, F,45,3,15.7,4.8,0.9,2.0,2.9,0.7,0.31,0.24,1.0,2.1,0.7,2.0,3.9,.511,0.0,0.0,.000,0.8,1.0,0.80,2.0,3.9,.511,1.227,0.51
wsh,Popeye Jones, PF,45,1,14.2,3.6,1.8,3.0,4.9,0.7,0.42,0.18,0.5,2.1,1.5,1.3,3.4,.392,0.0,0.1,.167,0.9,1.2,0.75,1.3,3.3,.401,1.059,0.40
wsh,Cherokee Parks, PF†,13,0,13.7,3.7,1.0,2.1,3.1,0.5,0.46,0.85,0.8,1.5,0.7,1.4,2.9,.474,0.0,0.0,.000,0.9,1.3,0.71,1.4,2.9,.474,1.263,0.47
wsh,Loy Vaught, F†,14,0,11.2,3.9,1.1,2.4,3.6,0.5,0.43,0.14,0.6,0.9,0.9,1.8,3.4,.521,0.0,0.0,.000,0.3,0.3,1.00,1.8,3.4,.521,1.125,0.52
wsh,Hubert Davis, SG†,15,11,28.7,10.2,0.7,1.3,2.0,3.3,0.40,0.00,1.7,1.9,2.0,3.8,7.9,.479,1.3,2.5,.526,1.3,1.4,0.90,2.5,5.4,.457,1.286,0.56
wsh,Mike Smith, F,17,0,10.6,3.0,0.6,0.7,1.3,0.6,0.29,0.18,0.4,0.5,1.4,1.1,3.5,.322,0.2,1.1,.167,0.6,0.9,0.63,0.9,2.4,.390,.864,0.35
wsh,Christian Laettner, PF†,25,13,29.3,13.2,1.7,4.4,6.1,2.3,1.24,0.76,2.7,3.3,0.9,4.5,9.1,.491,0.1,0.4,.300,4.1,4.9,0.84,4.4,8.7,.500,1.447,0.50
wsh,David Vanterpool, G,22,0,18.7,5.5,0.7,1.0,1.7,3.0,1.05,0.14,1.7,2.0,1.8,2.1,5.0,.418,0.0,0.3,.000,1.4,2.3,0.60,2.1,4.7,.442,1.109,0.42
wsh,Courtney Alexander, SG†,27,18,33.7,17.0,0.8,2.1,3.0,1.5,1.07,0.07,2.0,2.3,0.8,6.6,14.6,.448,0.5,1.3,.389,3.3,3.9,0.86,6.1,13.3,.454,1.159,0.47
wsh,Jahidi White, C,68,56,23.7,8.6,2.6,5.0,7.7,0.3,0.47,1.63,2.0,3.1,0.1,3.0,6.0,.498,0.0,0.0,.000,2.6,4.6,0.57,3.0,6.0,.499,1.429,0.50
wsh,Felipe Lopez, G†,47,38,23.6,8.1,0.6,2.8,3.4,1.6,0.87,0.38,1.2,2.3,1.3,3.0,6.9,.436,0.1,0.6,.207,1.9,2.6,0.73,2.9,6.3,.458,1.166,0.44
den,Calbert Cheaney, SG,9,5,17.0,2.3,0.6,1.7,2.2,1.0,0.44,0.22,0.6,1.6,1.8,1.1,3.3,.333,0.0,0.0,.000,0.1,0.2,0.50,1.1,3.3,.333,.700,0.33
den,Voshon Lenard, SG,80,58,29.1,12.2,0.6,2.3,2.9,2.4,0.81,0.23,1.3,2.1,1.9,4.2,10.6,.397,1.8,4.8,.385,1.9,2.4,0.80,2.4,5.8,.407,1.149,0.48
den,Raef LaFrentz, C,78,74,31.5,12.9,2.2,5.6,7.8,1.4,0.47,2.64,1.2,3.7,1.1,5.0,10.4,.477,0.7,1.8,.367,2.3,3.4,0.70,4.3,8.6,.499,1.241,0.51
den,James Posey, SF,82,82,27.5,8.1,1.5,3.7,5.3,2.0,1.13,0.49,1.2,2.8,1.6,3.0,7.2,.412,0.8,2.6,.300,1.4,1.7,0.82,2.2,4.6,.477,1.129,0.47
den,Anthony Goldwire, PG,20,0,10.1,4.1,0.1,0.6,0.6,1.7,0.45,0.00,0.8,0.7,2.3,1.5,4.0,.375,0.5,1.7,.265,0.7,0.9,0.76,1.0,2.3,.457,1.025,0.43
den,Antonio McDyess, PF,70,70,36.5,20.8,3.4,8.6,12.1,2.1,0.61,1.46,2.3,3.1,0.9,8.2,16.6,.495,0.0,0.0,.000,4.3,6.2,0.70,8.2,16.6,.495,1.252,0.50
den,Mark Strickland, F†,46,2,11.2,4.4,0.9,1.7,2.6,0.4,0.26,0.41,0.5,1.3,0.7,1.8,4.0,.443,0.0,0.0,.000,0.8,1.3,0.63,1.8,4.0,.446,1.086,0.44
den,Kevin Willis, C†,43,13,24.6,9.6,2.5,4.7,7.2,0.7,0.88,0.72,1.1,3.2,0.6,4.2,9.8,.428,0.0,0.1,.250,1.2,1.5,0.79,4.2,9.7,.429,.981,0.43
den,Tracy Murray, SF†,13,0,10.4,3.8,0.3,1.4,1.7,0.7,0.31,0.08,0.5,0.6,1.5,1.3,4.2,.309,0.5,1.8,.304,0.7,0.8,0.90,0.8,2.4,.313,.909,0.37
den,Robert Pack, PG,74,11,17.0,6.5,0.4,1.4,1.9,4.0,0.88,0.01,1.8,1.5,2.2,2.4,5.8,.425,0.2,0.4,.387,1.4,1.9,0.77,2.2,5.4,.428,1.124,0.44
den,Terry Davis, C,19,1,12.0,1.7,1.3,1.5,2.8,0.4,0.05,0.05,0.3,1.8,1.4,0.6,1.3,.480,0.0,0.0,.000,0.5,1.2,0.41,0.6,1.3,.480,1.320,0.48
den,Garth Joseph, C†,2,0,4.0,0.0,0.0,0.0,0.0,0.0,0.00,0.50,0.5,0.0,0.0,0.0,1.5,.000,0.0,0.0,.000,0.0,1.0,0.00,0.0,1.5,.000,.000,0.00
den,Keon Clark, PF†,35,3,21.5,6.5,1.7,3.7,5.3,1.0,0.46,1.26,1.4,2.9,0.7,2.3,5.7,.412,0.0,0.0,.000,1.8,3.0,0.60,2.3,5.7,.412,1.141,0.41
den,Dan McClintock, C,6,1,9.7,3.0,1.7,1.2,2.8,0.2,0.00,0.33,0.5,1.8,0.3,1.5,3.0,.500,0.0,0.0,.000,0.0,0.8,0.00,1.5,3.0,.500,1.000,0.50
den,George McCloud, F,76,8,26.4,9.6,0.7,2.2,2.9,3.7,0.70,0.36,1.5,2.2,2.4,3.3,8.6,.382,1.0,3.1,.329,2.0,2.4,0.84,2.3,5.5,.411,1.113,0.44
den,Nick Van Exel, PG,71,70,37.9,17.7,0.6,2.8,3.4,8.5,0.86,0.25,2.3,1.5,3.6,6.5,15.7,.414,1.9,5.0,.377,2.9,3.5,0.82,4.6,10.7,.431,1.132,0.47
den,Tariq Abdul-Wahad, SF,29,12,14.5,3.8,0.5,1.6,2.0,0.8,0.48,0.45,1.2,1.9,0.6,1.5,3.8,.387,0.1,0.3,.400,0.7,1.2,0.58,1.4,3.5,.386,1.000,0.41
den,Ryan Bowen, SF,57,0,12.2,3.4,1.1,0.9,2.0,0.5,0.65,0.21,0.4,1.7,1.3,1.4,2.5,.556,0.1,0.2,.364,0.5,0.8,0.61,1.3,2.3,.571,1.326,0.57
min,LaPhonso Ellis, F,82,5,23.8,9.4,2.4,3.6,6.0,1.1,0.82,0.90,1.3,3.5,0.9,3.6,7.8,.464,0.1,0.3,.318,2.1,2.6,0.79,3.5,7.5,.469,1.202,0.47
min,Sam Jacobson, G,14,0,4.2,1.4,0.2,0.2,0.4,0.3,0.21,0.00,0.0,1.4,0.0,0.6,1.3,.500,0.0,0.0,.000,0.1,0.2,0.67,0.6,1.3,.500,1.111,0.50
min,Anthony Peeler, SG,75,41,28.3,10.5,0.6,2.0,2.6,2.6,1.21,0.24,1.4,2.2,1.8,4.1,9.8,.421,1.3,3.4,.391,1.0,1.2,0.86,2.8,6.4,.437,1.081,0.49
min,Tom Hammonds, F,7,0,4.3,1.0,0.3,0.3,0.6,0.1,0.00,0.00,0.4,1.1,0.3,0.4,1.4,.300,0.0,0.0,.000,0.1,0.3,0.50,0.4,1.4,.300,.700,0.30
min,Kevin Garnett, PF,81,81,39.5,22.0,2.7,8.7,11.4,5.0,1.37,1.79,2.8,2.5,1.7,8.7,18.2,.477,0.2,0.8,.288,4.4,5.8,0.76,8.5,17.4,.486,1.209,0.48
min,Will Avery, G,55,0,8.4,2.8,0.1,0.4,0.5,1.4,0.24,0.07,0.8,0.9,1.7,1.0,2.6,.382,0.3,1.1,.271,0.5,0.7,0.78,0.7,1.5,.459,1.069,0.44
min,Terrell Brandon, PG,78,78,36.2,16.0,0.8,3.1,3.8,7.5,2.06,0.27,2.0,1.8,3.8,6.6,14.5,.451,0.4,1.2,.363,2.5,2.9,0.87,6.2,13.3,.458,1.102,0.47
min,Wally Szczerbiak, SG,82,82,34.8,14.0,1.6,3.8,5.5,3.2,0.72,0.40,1.7,2.8,1.9,5.7,11.2,.510,0.3,0.9,.338,2.2,2.5,0.87,5.4,10.3,.526,1.245,0.52
min,Chauncey Billups, PG,77,33,23.2,9.3,0.4,1.6,2.1,3.4,0.66,0.14,1.4,2.3,2.3,3.2,7.6,.422,0.9,2.5,.376,1.9,2.2,0.84,2.3,5.1,.445,1.215,0.48
min,Rasho Nesterovic, C,73,39,16.9,4.5,1.4,2.6,3.9,0.6,0.34,0.86,0.8,2.6,0.8,2.0,4.4,.461,0.0,0.0,.000,0.5,0.9,0.52,2.0,4.4,.462,1.028,0.46
min,Dean Garrett, C,70,21,11.9,2.5,0.9,2.2,3.1,0.3,0.37,0.70,0.4,1.3,1.0,1.1,2.2,.481,0.0,0.0,.000,0.4,0.6,0.69,1.1,2.2,.481,1.135,0.48
min,Reggie Slater, F,55,16,12.5,4.6,1.4,2.0,3.4,0.5,0.33,0.16,0.8,2.3,0.6,1.6,3.2,.514,0.0,0.0,.000,1.3,2.0,0.67,1.6,3.2,.514,1.451,0.51
min,Sam Mitchell, F,82,4,12.0,3.5,0.3,1.2,1.5,0.7,0.32,0.12,0.4,1.4,1.6,1.4,3.5,.408,0.1,0.5,.209,0.5,0.7,0.73,1.3,3.0,.443,.986,0.42
min,Felipe Lopez, G†,23,10,19.9,7.4,1.1,2.1,3.2,1.5,0.91,0.52,1.2,2.0,1.3,3.0,6.6,.454,0.6,1.0,.565,0.8,1.4,0.58,2.4,5.6,.434,1.118,0.50
min,Todd Day, G,31,0,11.1,4.3,0.3,0.9,1.2,0.9,0.32,0.23,0.8,1.7,1.2,1.4,3.8,.373,0.8,2.2,.377,0.6,0.7,0.78,0.6,1.6,.367,1.119,0.48
okc,Patrick Ewing, C,79,79,26.7,9.6,1.6,5.8,7.4,1.2,0.67,1.15,1.9,2.9,0.6,3.7,8.7,.430,0.0,0.0,.000,2.2,3.2,0.69,3.7,8.7,.431,1.111,0.43
okc,Gary Payton, PG,79,79,41.1,23.1,0.9,3.6,4.6,8.1,1.61,0.33,2.6,2.3,3.1,9.2,20.1,.456,1.3,3.4,.375,3.4,4.5,0.77,7.9,16.7,.472,1.146,0.49
okc,Ruben Patterson, PF,76,22,27.1,13.0,2.4,2.6,5.0,2.1,1.36,0.59,2.0,2.3,1.0,4.9,9.9,.494,0.0,0.5,.056,3.2,4.8,0.68,4.9,9.4,.516,1.319,0.50
okc,David Wingate, G,1,0,9.0,6.0,0.0,0.0,0.0,2.0,0.00,0.00,0.0,1.0,0.0,3.0,3.0,1.000,0.0,0.0,.000,0.0,0.0,0.00,3.0,3.0,1.000,2.000,1.00
okc,Emanual Davis, G,62,39,20.8,5.8,0.5,2.0,2.5,2.2,1.03,0.19,1.2,1.6,1.8,2.1,5.1,.418,0.8,2.0,.394,0.7,0.9,0.82,1.3,3.1,.435,1.135,0.50
okc,Rashard Lewis, PF,78,78,34.9,14.8,1.8,5.1,6.9,1.6,1.17,0.58,1.7,2.4,1.0,5.5,11.4,.480,1.6,3.7,.432,2.3,2.7,0.83,3.9,7.7,.503,1.298,0.55
okc,Jelani McCoy, PF,70,44,16.3,4.5,1.3,2.3,3.6,0.8,0.26,0.70,1.1,2.0,0.8,2.0,3.8,.523,0.0,0.0,.000,0.6,1.3,0.44,2.0,3.8,.523,1.201,0.52
okc,Brent Barry, SG,67,20,26.5,8.8,0.5,2.7,3.1,3.4,1.19,0.21,1.3,1.9,2.6,3.0,6.0,.494,1.6,3.4,.476,1.3,1.5,0.82,1.4,2.6,.517,1.469,0.63
okc,Olumide Oyedeji, C,30,1,7.4,1.5,0.8,1.4,2.2,0.1,0.23,0.33,0.4,1.3,0.2,0.6,1.2,.486,0.0,0.0,.000,0.3,0.4,0.75,0.6,1.2,.486,1.216,0.49
okc,Desmond Mason, SF,78,14,19.5,5.9,0.9,2.3,3.2,0.8,0.50,0.26,0.7,1.9,1.2,2.4,5.6,.431,0.2,0.9,.269,0.9,1.2,0.74,2.2,4.7,.460,1.055,0.45
okc,Ruben Wolkowyski, F,34,1,9.0,2.2,0.4,1.0,1.4,0.1,0.18,0.53,0.4,1.1,0.3,0.7,2.3,.316,0.0,0.1,.000,0.7,1.0,0.74,0.7,2.2,.325,.949,0.32
okc,Shammond Williams, PG,69,6,17.9,6.8,0.5,1.4,1.9,2.8,0.45,0.06,1.2,1.2,2.3,2.3,5.3,.438,0.9,1.9,.459,1.2,1.4,0.88,1.4,3.4,.426,1.269,0.52
okc,Pervis Ellison, F,9,0,4.4,0.7,0.2,1.1,1.3,0.3,0.00,0.22,0.3,1.4,1.0,0.2,0.8,.286,0.0,0.0,.000,0.2,0.2,1.00,0.2,0.8,.286,.857,0.29
okc,Vin Baker, PF,76,27,28.0,12.2,2.4,3.3,5.7,1.2,0.50,0.96,2.1,3.5,0.6,4.6,10.8,.422,0.0,0.2,.063,3.1,4.2,0.72,4.6,10.6,.429,1.128,0.42
por,Detlef Schrempf, F,26,0,15.3,4.0,0.7,2.3,3.0,1.7,0.27,0.12,1.1,1.7,1.6,1.5,3.7,.411,0.1,0.3,.375,0.9,1.0,0.85,1.4,3.4,.414,1.095,0.43
por,Shawn Kemp, C,68,3,15.9,6.5,0.9,2.9,3.8,1.0,0.66,0.34,1.5,2.7,0.7,2.5,6.1,.407,0.1,0.2,.364,1.5,1.9,0.77,2.4,5.9,.408,1.068,0.41
por,Bonzi Wells, SG,75,46,26.6,12.7,1.6,3.3,4.9,2.8,1.25,0.27,2.3,2.7,1.2,5.2,9.7,.533,0.2,0.7,.340,2.1,3.2,0.66,5.0,9.0,.547,1.309,0.54
por,Arvydas Sabonis, C,61,42,21.3,10.1,0.8,4.6,5.4,1.5,0.66,1.02,1.4,2.2,1.1,4.0,8.5,.479,0.0,0.2,.067,2.0,2.6,0.78,4.0,8.3,.491,1.194,0.48
por,Damon Stoudamire, PG,82,82,32.4,13.0,0.8,2.9,3.7,5.7,1.29,0.10,2.3,2.5,2.5,5.0,11.4,.434,1.0,2.7,.374,2.1,2.5,0.83,4.0,8.7,.453,1.140,0.48
por,Stacey Augmon, SF,66,23,17.9,4.7,0.9,1.5,2.4,1.5,0.73,0.32,0.7,1.6,2.0,1.9,4.0,.477,0.0,0.1,.000,0.9,1.3,0.66,1.9,3.9,.485,1.169,0.48
por,Gary Grant, G,4,0,4.3,2.5,0.0,0.0,0.0,0.3,0.00,0.00,0.0,0.3,0.0,1.3,1.8,.714,0.0,0.0,.000,0.0,0.0,0.00,1.3,1.8,.714,1.429,0.71
por,Dale Davis, PF,81,43,26.7,7.2,2.9,4.6,7.5,1.3,0.54,0.94,0.8,2.5,1.5,3.0,6.0,.497,0.0,0.0,.000,1.2,1.9,0.63,3.0,6.0,.501,1.191,0.50
por,Scottie Pippen, SF,64,60,33.3,11.3,1.1,4.1,5.2,4.6,1.47,0.55,2.4,2.5,1.9,4.2,9.3,.451,1.0,2.9,.344,1.9,2.5,0.74,3.2,6.4,.500,1.210,0.51
por,Greg Anthony, G,58,0,14.8,4.9,0.4,0.7,1.1,1.4,0.69,0.05,0.7,1.1,1.9,1.7,4.4,.383,1.1,2.7,.409,0.4,0.6,0.66,0.6,1.7,.340,1.115,0.51
por,Antonio Harvey, F,12,0,6.0,2.6,0.4,0.8,1.2,0.3,0.08,0.50,0.3,0.8,1.3,1.1,2.3,.464,0.0,0.0,.000,0.4,0.5,0.83,1.1,2.3,.464,1.107,0.46
por,Rasheed Wallace, PF,77,75,38.2,19.2,1.9,5.9,7.8,2.8,1.17,1.75,2.1,2.7,1.3,7.7,15.3,.501,0.7,2.1,.321,3.2,4.2,0.77,7.0,13.2,.530,1.254,0.52
por,Rod Strickland, PG†,21,0,16.7,4.6,0.5,1.1,1.7,3.4,0.48,0.05,1.1,1.0,3.0,2.0,4.7,.418,0.0,0.0,.000,0.7,1.2,0.58,2.0,4.7,.423,.990,0.42
por,Steve Smith, SG,81,36,31.4,13.6,1.1,2.3,3.4,2.6,0.59,0.30,1.7,2.5,1.6,4.4,9.7,.456,1.0,2.8,.339,3.8,4.3,0.89,3.4,6.9,.504,1.402,0.51
por,Will Perdue, C,13,0,4.5,1.1,0.5,0.9,1.4,0.2,0.23,0.15,0.0,0.6,0.0,0.5,0.7,.667,0.0,0.0,.000,0.2,0.3,0.50,0.5,0.7,.667,1.556,0.67
por,Erick Barkley, G,8,0,4.8,2.4,0.0,0.4,0.4,0.8,0.25,0.00,0.6,0.3,1.2,1.0,2.8,.364,0.4,1.0,.375,0.0,0.0,0.00,0.6,1.8,.357,.864,0.43
utah,Jacque Vaughn, PG,82,0,19.8,6.1,0.2,1.6,1.8,3.9,0.59,0.04,1.6,1.8,2.5,2.1,4.8,.433,0.4,1.0,.385,1.6,2.0,0.78,1.7,3.8,.444,1.267,0.47
utah,John Stockton, G,82,82,29.2,11.5,0.7,2.1,2.8,8.7,1.61,0.26,2.5,2.4,3.5,4.0,7.9,.504,0.7,1.6,.462,2.8,3.4,0.82,3.3,6.3,.514,1.450,0.55
utah,John Starks, G,75,64,28.3,9.3,0.4,1.7,2.1,2.4,0.97,0.13,1.3,2.9,1.9,3.6,9.1,.398,0.9,2.4,.352,1.2,1.5,0.80,2.7,6.7,.415,1.019,0.44
